32,30869598,13800
32,1030869599,1380
32,3106926610,2760
32,4106926610,1380
32,6195261286,2760
32,6195261286,3450
32,6483599007,4002
32,7483599007,1380
32,7571915628,2760
32,7571915628,3450
32,7657956551,4002
32,7832332829,4477
32,7918373762,4902
32,8000973067,5290
32,8088161219,5650
32,8176496582,5987
32,8337115638,2760
32,8509188267,3450
32,8596376437,4002
32,8668650843,4477
32,8752397387,4902
32,8838438354,5290
32,8926773749,5650
32,9186062469,2760
32,9611660006,3450
32,9699995445,4002
32,9787183659,4477
32,9874371881,4902
32,9958118467,5290
32,10046453905,5650
32,10132504202,2760
32,10308018616,3450
32,10392912434,4002
32,10481247887,4477
32,10567288921,4902
32,10651035534,5290
32,10737076575,5650
32,10824264830,5987
32,10912609583,6305
32,11000954351,2760
32,11263647808,3450
32,11350836085,4002
32,11438024377,4477
32,11726362599,4902
32,11987549344,2760
32,12502639446,3450
32,12589827769,4002
32,12677016108,4477
32,12765351652,4902
32,12935148749,2760
32,13109516151,3450
32,13197851711,4002
32,13285040074,4477
32,13371081213,4902
32,13458269569,5290
32,13544310715,5650
32,13632646291,5987
32,13808179533,2760
32,15364942135,3450
32,15653280722,4002
32,15913320824,2760
32,16087688451,3450
32,16173729694,4002
32,16260918156,4477
32,16349253850,4902
32,16608543396,2760
32,16953837120,3450
32,17242175868,4002
32,17499921754,2760
32,17675436730,3450
32,17963775527,4002
32,18226110407,2760
32,18745790755,3450
32,18832979314,4002
32,18920167888,4477
32,19007356453,4902
32,19093397803,5290
32,19181733589,5650
32,19357276531,2760
32,19704865093,3450
32,19793200917,4002
32,19880389513,4477
32,19967578112,4902
32,20054766715,5290
32,20141955321,5650
32,20230291160,5987
32,20495317232,2760
32,20922064078,3450
32,21008105499,4002
32,21094193321,4477
32,21381428413,4902
32,22381428413,1380
32,22667517678,2760
32,22787504065,3450
32,22856336112,4002
32,22920579357,4477
32,22996294611,4902
32,23069715467,5290
32,23145430725,5650
32,23215409981,5987
32,23217704384,6305
32,23284242039,6607
32,23286536440,6895
32,23359957284,7171
32,23362251705,7436
32,23435672571,7692
32,23437966952,7939
32,23509093432,8178
32,23511387838,8410
32,23595493510,8636
32,23602376719,8856
32,23686131069,9071
32,23690719875,2760
32,23868527471,3450
32,23958009180,4002
32,24046343716,4477
32,24135825423,4902
32,24227601574,5290
32,24404279273,2760
32,24580939679,3450
32,24672715841,4002
32,24764491983,4477
32,24855120928,4902
32,24946897056,5290
32,25218801186,2760
32,26491817976,1380
32,26582807238,2760
32,26582807238,3450
32,26669994620,4002
32,26761770804,4477
32,27761770804,1380
32,28052759824,2760
32,28234778914,3450
32,28326555157,4002
32,28418331384,4477
32,28505518800,4902
32,28596147827,5290
32,28686776836,5650
32,28777405886,5987
32,28869190763,6305
32,28959828418,2760
32,30051596035,1380
32,30143724805,2760
32,30143724805,3450
32,30234353869,4002
32,30324982919,4477
32,30413317593,4902
32,30503946641,5290
32,30595722936,5650
32,30778145551,2760
32,31139497399,3450
32,31228979266,4002
32,31320755550,4477
32,31409090237,4902
32,31500866525,5290
32,31667219723,2760
32,31822083575,3450
32,31897799019,4002
32,31987280935,4477
32,32077910017,4902
32,32167391937,5290
32,32259168233,5650
32,32346355746,5987
32,32348650152,6305
32,32439287903,6607
32,32528769791,2760
32,32812506596,3450
32,33085163755,2760
32,33266413384,3450
32,33358189703,4002
32,33448818830,4477
32,33540636839,4902
32,33719567692,2760
32,33900849543,3450
32,33993770659,4002
32,34085517235,4477
32,34174999164,4902
32,34266798149,5290
32,34445748046,2760
32,34628158070,3450
32,34721079197,4002
32,34811697671,4477
32,34902326835,4902
32,34991812383,5290
32,35076701937,5650
32,35277848717,5987
32,35537886852,2760
32,36722578204,1380
32,36813570129,2760
32,36813570129,3450
32,36899610513,4002
32,36989092501,4477
32,37079721703,4902
32,37170350935,5290
32,37262127337,5650
32,37349314952,5987
32,37351609359,6305
32,37529434820,2760
32,37711831806,3450
32,37803608255,4002
32,37882765406,4477
32,37958480984,4902
32,38047962986,5290
32,38138592237,5650
32,38229221455,5987
32,38319859323,6305
32,38410488581,2760
32,38589444007,3450
32,38682367661,4002
32,38771849679,4477
32,38863626149,4902
32,39035715641,2760
32,39211229463,3450
32,39301858712,4002
32,39392487988,4477
32,39685411357,4902
32,39863998213,2760
32,40011979139,3450
32,40103755617,4002
32,40196679322,4477
32,40287308582,4902
32,40374496257,5290
32,40466272725,5650
32,40558057853,2760
32,40735866155,3450
32,40824201035,4002
32,40914830317,4477
32,41005459628,4902
32,41091500094,5290
32,41182129373,5650
32,41275061723,5987
32,41365699672,2760
32,41636423090,3450
32,41727052380,4002
32,41818828886,4477
32,41910605422,4902
32,41995498700,5290
32,42078097553,5650
32,42168726859,5987
32,42171021270,6305
32,42260503401,6607
32,42347699738,6895
32,42434887417,2760
32,42618431855,3450
32,42702177925,4002
32,42793954452,4477
32,42876553355,4902
32,42959152222,5290
32,43046339934,5650
32,43139272320,5987
32,43231057505,2760
32,43498339411,3450
32,43591263168,4002
32,43681892505,4477
32,43771374650,4902
32,43863151208,5290
32,44138489538,2760
32,44316297972,3450
32,44404632933,4002
32,44495262279,4477
32,44584744429,4902
32,44676521021,5290
32,44860082795,2760
32,45935789825,1380
32,46014907132,2760
32,46014907132,3450
32,46574753064,2760
32,46757150450,3450
32,46846632663,4002
32,46938409265,4477
32,47194675440,2760
32,48200761284,3450
32,48287949254,4002
32,48575137128,4477
32,48744547593,2760
32,48916620504,3450
32,49002661283,4002
32,49089849254,4477
32,49174742828,4902
32,49258489213,5290
32,49345677210,5650
32,49432873829,2760
32,49601505165,3450
32,49688693171,4002
32,49775881157,4477
32,49863069168,4902
32,50000000000,4902
