21,0,0
21,30359199,0
21,7119944452,1380
21,7408282261,2760
21,10495412871,5520
21,10581453908,8280
21,10666347732,11040
21,10753535986,13800
21,10839577029,16560
21,10922176442,19320
21,11002481418,22080
21,11088522472,24840
21,11090816896,27600
21,11175710741,30360
21,11178005180,33120
21,11258310165,35880
21,11260604589,38640
21,11340909592,41400
21,11343204017,44160
21,11423509008,46920
21,11425803432,49680
21,11510697290,52440
21,11512991729,55200
21,11597894868,56580
21,11683926666,67620
21,11769967744,70380
21,11852567177,73140
21,11939755475,75900
21,12026943791,78660
21,12112984882,81420
21,12200173191,84180
21,12283919864,86940
21,12286214289,89700
21,12372255392,92460
21,12374549818,95220
21,12462894628,96600
21,12636124075,99360
21,12716419832,106260
21,12802460950,109020
21,12889649284,111780
21,12977984850,114540
21,13065173190,117300
21,13146625456,120060
21,13231519377,122820
21,13318707729,125580
21,13407052588,126960
21,13574546013,129720
21,13661725097,135240
21,14007036959,140760
21,14095372551,143520
21,14383711022,144900
21,14730930078,150420
21,14815824044,153180
21,14904159683,155940
21,14991348097,158700
21,15079683728,161460
21,15340101799,168360
21,15427290229,171120
21,15515625876,173880
21,15597078242,176640
21,15681972255,179400
21,15769160697,182160
21,15857496358,184920
21,16114482138,189060
21,16289997009,194580
21,16630720375,200100
21,16716761638,202860
21,16803950120,205620
21,16887696960,208380
21,16974885448,211140
21,17062073955,213900
21,17150409665,216660
21,17323639449,224940
21,17409680739,227700
21,17493427601,230460
21,17580616111,233220
21,17665510196,235980
21,17749257067,238740
21,17834151156,241500
21,17920192463,244260
21,17922486895,247020
21,18009684701,248400
21,18184052498,256680
21,18264357728,259440
21,18552696580,260820
21,18898769162,266340
21,18983663293,269100
21,19272002226,270480
21,19621516585,276000
21,19709852390,278760
21,19797040998,281520
21,19883082378,284280
21,19971418194,287040
21,20230689578,293940
21,20317878190,296700
21,20405066820,299460
21,20493402655,302220
21,20580591278,304980
21,20668927118,307740
21,21017690946,310500
21,21189900516,316020
21,21278236394,318780
21,21366572263,321540
21,21454908133,324300
21,21535213489,327060
21,21622402147,329820
21,21708443596,332580
21,21795632261,335340
21,21797926694,338100
21,21885124660,339480
21,22052609410,347760
21,22140945306,350520
21,22429284522,351900
21,23719561483,353280
21,24010950655,354660
21,25099258885,358800
21,25191035024,361560
21,25274780761,364320
21,25361968115,367080
21,25449155481,369840
21,25539784419,372600
21,25630413401,375360
21,25718756581,376740
21,25901161736,382260
21,26167303998,387780
21,26245313748,390540
21,26337089913,393300
21,26426571704,396060
21,26514906260,398820
21,26604388061,401580
21,26696164249,404340
21,27049511228,407100
21,27229622017,408480
21,27230760560,414000
21,27319095159,416760
21,27408576971,419520
21,27499205975,422280
21,27585246169,425040
21,27629652494,427800
21,27678980926,430560
21,27729456552,433320
21,27731750887,436080
21,27782226514,438840
21,27784520867,441600
21,27839585181,444360
21,27841879515,447120
21,27895796654,449880
21,27898090987,452640
21,27950860969,455400
21,27953155319,458160
21,28009366811,460920
21,28011661164,463680
21,28013955498,466440
21,28073608517,469200
21,28075902851,471960
21,28078197200,474720
21,28140144554,477480
21,28142438907,480240
21,28144733262,483000
21,28198650402,485760
21,28200944737,488520
21,28203239085,491280
21,28257156227,494040
21,28259450581,496800
21,28261744915,499560
21,28317956410,502320
21,28320250759,505080
21,28322545113,507840
21,28324839448,510600
21,28383345293,513360
21,28385639647,516120
21,28387933980,518880
21,28390228330,521640
21,28448734180,524400
21,28451028495,527160
21,28453322864,529920
21,28455617217,532680
21,28512975852,535440
21,28515270221,538200
21,28517564573,540960
21,28519858908,543720
21,28578364756,546480
21,28580659110,549240
21,28582953443,552000
21,28585247793,554760
21,28667058351,557520
21,28669352771,560280
21,28675097412,561660
21,28847195145,564420
21,28854069709,567180
21,28856355489,575460
21,29031868884,583740
21,29035310515,586500
21,29122497942,589260
21,29125939531,592020
21,29175832009,594780
21,29181568044,597540
21,29238928190,600300
21,29256136239,603060
21,29305466005,605820
21,29308907595,608580
21,29359384563,611340
21,29363973358,614100
21,29420186344,616860
21,29422480749,619620
21,29427069543,622380
21,29483282532,625140
21,29485576938,627900
21,29491312955,630660
21,29547525924,633420
21,29549820311,636180
21,29554409145,638940
21,29615210929,641700
21,29617505334,644460
21,29622094129,647220
21,29686337546,649980
21,29688631952,652740
21,29694367970,655500
21,29759758551,658260
21,29762052957,661020
21,29764347385,663780
21,29784434145,666540
21,29855569384,667920
21,30034541733,669300
21,30121729183,670680
21,30124014935,673440
21,30213496808,674820
21,30215791194,676200
21,30304117217,681720
21,30394746278,684480
21,30487669772,687240
21,30566826789,690000
21,30647131035,692760
21,30736612919,695520
21,30823800364,698280
21,30913282259,701040
21,30915576665,703800
21,31279257480,705180
21,31369877905,707940
21,31551127451,713460
21,31912496645,718980
21,32003125732,721740
21,32094902034,724500
21,32180942322,727260
21,32271571449,730020
21,32353022913,732780
21,32435621610,735540
21,32523956293,738300
21,32526250723,741060
21,32615732612,743820
21,32618027025,746580
21,32706361748,749340
21,32708656156,752100
21,32798138054,754860
21,32977101888,763140
21,33215137591,768660
21,33280528289,771420
21,33345918948,774180
21,33412456853,776940
21,33482436355,779700
21,33555857452,782460
21,33628131366,785220
21,33706141308,787980
21,33717048588,790740
21,33792764066,793500
21,33805383334,796260
21,33884540431,799020
21,33971736580,800400
21,34065798700,810060
21,34155280662,812820
21,34245909791,815580
21,34330802919,818340
21,34422579296,821100
21,34686436334,828000
21,34777065480,830760
21,34867694655,833520
21,34958323820,836280
21,35046658575,839040
21,35137287744,841800
21,35229064104,844560
21,36318908692,866640
21,36609537532,868020
21,36699780763,870780
21,36789262765,873540
21,36875303166,876300
21,36967079562,879060
21,37226347948,885960
21,37310093917,888720
21,37400723126,891480
21,37692499220,892860
21,37958264927,899760
21,38048894151,902520
21,38139523402,905280
21,38227858203,908040
21,38318487458,910800
21,38409116680,913560
21,38499745911,916320
21,38590375172,919080
21,38592669583,921840
21,38681004400,924600
21,38683298826,927360
21,38772780842,930120
21,38775075259,932880
21,38864557314,935640
21,39954402822,960480
21,40242737370,961860
21,43497361960,963240
21,44787969824,964620
21,44880507859,967380
21,44964253971,970140
21,45041116856,972900
21,45116334918,975660
21,45212743524,978420
21,45303372906,981180
21,45396296700,983940
21,45653279791,985320
21,45655565580,992220
21,45738164500,994980
21,45826499488,997740
21,45917128863,1000500
21,46008905453,1003260
21,46099534868,1006020
21,46190164249,1008780
21,46281940845,1011540
21,46458610834,1019820
21,46550387429,1022580
21,46641016828,1025340
21,46732793441,1028100
21,46819981225,1030860
21,46910610655,1033620
21,46998638653,1036380
21,48086216262,1039140
21,48173390252,1040520
21,49260936976,1061220
21,50000000000,1061220
