90,0,0
90,45059981396,0
90,45213713811,2760
90,45292832376,4140
90,45293979583,5520
90,45295118156,8280
90,45297412569,9660
90,45385747529,11040
90,45469485045,19320
90,45475221068,22080
90,45542906294,24840
90,45549789540,27600
90,45630094064,30360
90,45635830095,33120
90,45686359067,35880
90,45693233671,38640
90,45746013846,41400
90,45754005815,44160
90,45832002563,46920
90,45836591414,49680
90,45900698610,52440
90,45902993008,55200
90,45911023474,57960
90,45962827415,60720
90,45967380641,63480
90,45976558073,66240
90,46054560835,69000
90,46141612587,81420
90,46203699001,84180
90,46294369140,86940
90,46383809381,89700
90,46464113920,92460
90,46538547081,95220
90,46630491888,97980
90,46936646111,99360
90,47024972599,102120
90,47197045425,107640
90,47284233369,110400
90,47364538083,113160
90,47446176563,115920
90,47532030704,118680
90,47595224245,121440
90,47678873577,124200
90,47766061534,126960
90,48019603616,128340
90,48020742165,135240
90,48103341295,138000
90,48188234836,140760
90,48273128389,143520
90,48560316270,144900
90,48854833080,146280
90,48855980321,151800
90,50000000000,151800
