80,50000000000,3262304080
