8,0,0
8,29756014,0
8,3103936199,1380
8,3191219837,2760
8,4275342880,4140
8,4355647619,5520
8,4356785545,8280
8,4443973570,9660
8,5529225868,71760
8,5816416315,73140
8,5898627919,75900
8,5986963208,78660
8,6237055327,85560
8,6325390618,88320
8,6413725914,91080
8,6499766792,93840
8,6576629983,96600
8,6660376449,99360
8,6747564547,102120
8,6832458229,104880
8,6834752650,107640
8,6920793545,110400
8,6923087979,113160
8,7007981667,115920
8,7010276086,118680
8,7094022568,121440
8,7096316988,124200
8,7178916264,126960
8,7181210685,129720
8,7266104381,132480
8,7268398802,135240
8,7353301784,136620
8,7443922273,147660
8,7528815969,150420
8,7616004114,153180
8,7697456185,155940
8,7776613837,158700
8,7856918716,161460
8,7937223584,164220
8,8024411732,166980
8,8112756375,168360
8,8282543845,171120
8,8368575516,176640
8,8456910904,179400
8,8745248842,180780
8,9092513248,186300
8,9433278758,191820
8,9520466966,194580
8,9598477470,197340
8,9681076836,200100
8,9762528980,202860
8,9849717200,205620
8,9935758209,208380
8,10021799224,211140
8,10024093660,213900
8,10102104182,216660
8,10104398604,219420
8,10188145202,222180
8,10190439625,224940
8,10275333436,227700
8,10277627860,230460
8,10362521673,233220
8,10364816097,235980
8,10450857127,238740
8,10614917994,242880
8,10619497561,249780
8,10968250599,255300
8,11054291651,258060
8,11140332708,260820
8,11228668190,263580
8,11313562042,266340
8,11393867031,269100
8,11476466465,271860
8,11564801960,274620
8,11819492836,276000
8,11820630769,282900
8,12165942352,288420
8,12251983450,291180
8,12340318976,293940
8,12428654507,296700
8,12515842827,299460
8,12597295087,302220
8,12682188986,304980
8,12769377318,307740
8,12851986078,309120
8,13022911835,317400
8,13100922460,320160
8,13180080301,322920
8,13268415862,325680
8,13355604214,328440
8,13441645356,331200
8,13525392075,333960
8,13611433224,336720
8,13613727650,339480
8,13697474375,342240
8,13699768802,345000
8,13781221103,347760
8,13783515530,350520
8,13869556689,353280
8,14041639015,362940
8,14128827395,365700
8,14216015795,368460
8,14304351396,371220
8,14390392574,373980
8,14477580968,376740
8,14565916580,379500
8,14728821233,387780
8,14813715211,390540
8,14902050851,393300
8,14990386478,396060
8,15076427682,398820
8,15161321673,401580
8,15248510098,404340
8,15333404096,407100
8,15335698524,409860
8,15421739740,412620
8,15424034182,415380
8,15507780959,418140
8,15510075403,420900
8,15596116624,423660
8,15768199078,433320
8,15853093097,436080
8,15941428759,438840
8,16029764427,441600
8,16118100111,444360
8,16379665501,451260
8,16466853969,454020
8,16755192673,455400
8,17103559361,460920
8,17191895071,463680
8,17280230801,466440
8,17368566518,469200
8,17455755025,471960
8,17542943534,474720
8,17630132062,477480
8,17717320577,480240
8,17805665591,481620
8,17980042655,484380
8,18060338597,489900
8,18148674345,492660
8,18437013201,494040
8,18781938531,499560
8,18870274320,502320
8,18956315666,505080
8,19042357015,507840
8,19130692800,510600
8,19392258539,517500
8,19478299904,520260
8,19566635706,523020
8,19854974675,524400
8,20118447762,531300
8,20206783586,534060
8,20495122629,535440
8,21775508624,536820
8,21863457407,539580
8,21951793295,542340
8,22240132494,543720
8,22503605905,550620
8,22530617990,553380
8,22568474945,556140
8,22620097706,558900
8,22667131749,561660
8,22702623794,564420
8,22738553870,567180
8,22774117075,569940
8,22776411477,572700
8,22814269118,575460
8,22816563522,578220
8,22862451571,580980
8,22864745973,583740
8,22930136446,586500
8,22934725251,589260
8,23019618147,592020
8,23026501354,594780
8,23210070852,597540
8,23300691119,601680
8,24301050841,604440
8,24388229543,607200
8,24473122471,609960
8,24564898589,612720
8,24656674750,615480
8,24919383966,622380
8,25010012899,625140
8,25100641863,627900
8,25392417368,629280
8,25757997232,630660
8,25841734359,636180
8,25933510529,638940
8,26021845077,641700
8,26104443652,644460
8,26195072611,647220
8,26285701601,649980
8,26376330580,652740
8,26465812338,655500
8,26468106763,658260
8,26555294137,661020
8,26557588541,663780
8,26647070309,666540
8,26649364727,669300
8,26738846491,672060
8,26916662883,681720
8,27007291873,684480
8,27097920847,687240
8,27187402662,690000
8,27274590051,692760
8,27365219052,695520
8,27455848032,698280
8,27546477056,701040
8,27637114687,702420
8,27819511282,710700
8,27908993077,713460
8,28200768711,714840
8,29491372021,716220
8,32580405085,734160
8,32872180925,735540
8,33235458607,741060
8,33326087722,743820
8,33617863606,745200
8,36909193820,746580
8,36995995467,749340
8,37287771517,750720
8,37645313653,756240
8,37734795647,759000
8,37826572097,761760
8,37916054105,764520
8,38006683345,767280
8,38097312577,770040
8,38178764143,772800
8,38267098972,775560
8,38269393398,778320
8,38358875407,781080
8,38361169823,783840
8,38449504663,786600
8,38451799054,789360
8,38542436954,790740
8,38722548232,792120
8,38723686797,800400
8,38814316044,803160
8,38890031602,805920
8,38970336013,808680
8,39062112453,811440
8,39323675375,816960
8,39646040198,822480
8,39737816660,825240
8,39829593152,828000
8,39920222405,830760
8,40010851669,833520
8,40098039328,836280
8,40188668615,839040
8,40280445097,841800
8,40365346984,843180
8,40545449696,851460
8,40626901309,854220
8,40717530613,856980
8,41009306818,858360
8,41277367244,865260
8,41367996519,868020
8,41460920231,870780
8,41552696759,873540
8,41644473269,876300
8,41911772342,883200
8,41993224008,885960
8,42085000518,888720
8,42176777040,891480
8,42267406376,894240
8,42358035680,897000
8,42448665011,899760
8,42540441541,902520
8,42797424469,903900
8,42798563035,910800
8,43090339330,912180
8,43454765281,917700
8,43655912278,919080
8,44003130192,924600
8,44093759538,927360
8,44385535926,928740
8,44743078758,934260
8,44834855325,937020
8,45126631745,938400
8,45493534723,943920
8,45584164093,946680
8,46675158448,950820
8,46766935054,953580
8,46857564485,956340
8,46948193880,959100
8,47034394905,961860
8,47121582862,964620
8,47379713693,967380
8,47380852261,972900
8,47649151074,978420
8,47698479698,981180
8,47755838506,983940
8,47816638891,986700
8,47877439260,989460
8,47934798087,992220
8,47993304117,994980
8,48055251665,997740
8,48057546040,1000500
8,48118346393,1003260
8,48120640749,1006020
8,48181441120,1008780
8,48183735460,1011540
8,48251418910,1014300
8,48271087230,1017060
8,48442021550,1026720
8,48528062315,1029480
8,48815250202,1030860
8,50000000000,1030860
