17,0,0
17,30173603,0
17,15119607493,1380
17,15207943141,4140
17,15293984354,6900
17,15380025568,9660
17,15466066786,12420
17,15553255221,15180
17,15639296445,17940
17,15719601585,20700
17,15721896015,23460
17,15802201173,26220
17,15804495602,28980
17,15889389621,31740
17,15891684049,34500
17,15976578071,37260
17,15978872500,40020
17,16063766526,42780
17,16066060969,45540
17,16149807768,48300
17,16152102212,51060
17,16154396640,53820
17,16234701801,56580
17,16236996244,59340
17,16239290673,62100
17,16319595836,64860
17,16321890264,67620
17,16324184708,70380
17,16406784302,73140
17,16410225960,75900
17,16577719602,88320
17,16661466434,91080
17,16747507699,93840
17,16835843396,96600
17,17092820004,103500
17,17173125211,106260
17,17461463964,107640
17,17800653044,113160
17,18129904461,118680
17,18217093010,121440
17,18505431858,122820
17,18850357215,128340
17,18934104130,131100
17,19022439910,133860
17,19109628476,136620
17,19192228184,139380
17,19279416758,142140
17,19367752551,144900
17,19542129729,153180
17,19627023884,155940
17,19715359689,158700
17,19803695499,161460
17,19892031326,164220
17,20147861038,171120
17,20235049662,173880
17,20318796610,176640
17,20405985226,179400
17,20494321075,182160
17,20752445300,189060
17,20840781149,191820
17,21129120248,193200
17,22415335484,194580
17,23501895481,215280
17,23592524415,218040
17,23679711729,220800
17,23770340648,223560
17,23846055935,226320
17,23926360059,229080
17,24016988969,231840
17,24107626551,233220
17,24291178815,238740
17,24558468172,244260
17,24902628713,249780
17,25258261300,255300
17,25346595853,258060
17,25638371368,259440
17,25999353827,264960
17,26085418347,267720
17,26176045000,270480
17,26264377316,273240
17,26350415286,276000
17,26434143467,278760
17,26524785581,281520
17,26616548633,284280
17,26707192468,285660
17,26876963557,293940
17,26968741528,296700
17,27054779929,299460
17,27136231324,302220
17,27226860300,304980
17,27317489318,307740
17,27408118320,310500
17,27496452916,313260
17,27498747303,316020
17,27589384967,317400
17,27751131897,325680
17,27836024879,328440
17,28127800510,329820
17,29212668331,332580
17,29305591778,335340
17,29391632009,338100
17,29476525041,340860
17,29564859663,343620
17,29656635936,346380
17,29927384535,350520
17,30107486809,356040
17,30453942201,361560
17,30542276884,364320
17,30632905935,367080
17,30724682232,369840
17,30809575289,372600
17,30899057150,375360
17,30990833426,378120
17,31256993303,382260
17,31437095633,387780
17,31747987839,393300
17,31808789632,396060
17,31890241122,398820
17,31978575813,401580
17,32069204917,404340
17,32160981211,407100
17,32252757515,409860
17,32431721344,418140
17,32522350458,420900
17,32610685162,423660
17,32902461020,425040
17,33168226337,431940
17,33257708259,434700
17,33348337390,437460
17,33438966502,440220
17,33528448451,442980
17,33619077571,445740
17,33706265112,448500
17,33796894230,451260
17,33799188644,454020
17,33887523391,456780
17,33889817781,459540
17,33979299740,462300
17,33981594147,465060
17,34067634474,467820
17,34069928863,470580
17,34155969192,473340
17,34158263623,476100
17,34247745547,478860
17,34250039961,481620
17,34332647334,483000
17,34426709460,494040
17,34516191397,496800
17,34807967335,498180
17,35167803598,503700
17,35259579991,506460
17,35351356369,509220
17,35436249521,511980
17,35524584285,514740
17,35614066245,517500
17,35703548233,520260
17,35794177400,523020
17,35796471824,525780
17,35887100994,528540
17,35975444424,529920
17,36157849986,534060
17,37248842019,535440
17,37338315410,539580
17,37426650213,542340
17,37505807359,545100
17,37597583803,547860
17,37687065804,550620
17,37767370194,553380
17,37854557802,556140
17,37946334236,558900
17,38034677691,560280
17,38217083346,565800
17,38479784763,571320
17,38569266803,574080
17,38861042930,575460
17,39226615662,580980
17,39584543871,586500
17,39931000028,592020
17,40022776503,594780
17,40113405796,597540
17,40198299024,600300
17,40290075506,603060
17,40378410385,605820
17,40469039651,608580
17,40560816129,611340
17,40734044260,619620
17,40784521346,622380
17,40845323256,625140
17,40908419613,627900
17,40972663158,630660
17,41048378770,633420
17,41133272015,636180
17,41226195722,638940
17,41472853711,640320
17,41473992276,647220
17,41560032760,649980
17,41639189998,652740
17,41726377700,655500
17,41818154198,658260
17,42087747708,665160
17,42179524249,667920
17,42270153551,670680
17,42351605229,673440
17,42707247904,674820
17,42799015790,680340
17,43000162778,681720
17,43337055760,687240
17,43538202752,688620
17,43898039927,694140
17,43989816478,696900
17,44079298628,699660
17,44167633583,702420
17,44253674111,705180
17,44344303455,707940
17,44436080022,710700
17,44526709376,713460
17,44529003792,716220
17,44617338746,718980
17,44619633175,721740
17,44705673710,724500
17,44707968104,727260
17,44797450285,730020
17,44975267388,739680
17,45062455155,742440
17,45150975690,745200
17,45245089894,747960
17,45336866472,750720
17,45430937474,753480
17,45518125239,756240
17,45582368851,759000
17,45584663282,761760
17,45617349711,764520
17,45621938408,767280
17,45653208682,770040
17,45660091940,772800
17,45715157984,775560
17,45723188449,778320
17,45761893929,781080
17,45773365703,783840
17,45813516898,786600
17,45824988635,789360
17,45827282994,792120
17,45867434189,794880
17,45878905925,797640
17,45881200284,800400
17,45925940161,803160
17,45937411936,805920
17,45939706273,808680
17,45982151811,811440
17,45993623583,814200
17,45995917923,816960
17,46042952161,819720
17,46055571131,822480
17,46057865452,825240
17,46106046868,828000
17,46119812981,830760
17,46122107342,833520
17,46124401701,836280
17,46172583133,839040
17,46187496426,841800
17,46189790747,844560
17,46192085106,847320
17,46236824985,850080
17,46251738278,852840
17,46254032637,855600
17,46256326995,858360
17,46303361234,861120
17,46318274526,863880
17,46320568903,866640
17,46322863224,869400
17,46368750283,872160
17,46384810755,874920
17,46387105116,877680
17,46389399475,880440
17,46434139354,883200
17,46436433730,885960
17,46452494203,888720
17,46454788525,891480
17,46457082884,894240
17,46501822764,897000
17,46504117123,899760
17,46520177597,902520
17,46522471972,905280
17,46524766293,908040
17,46570653373,910800
17,46572947713,913560
17,46592773221,916320
17,46597362065,919080
17,46601950896,921840
17,46651280917,924600
17,46655869750,927360
17,46675620980,928740
17,46676519544,931500
17,46682495587,934260
17,46690526042,937020
17,46749042249,938400
17,46860330044,941160
17,46866057434,943920
17,46914240166,945300
17,46915387373,946680
17,46934881259,957720
17,46947500566,959100
17,47001179862,960480
17,47179014659,961860
17,47242102557,964620
17,47323545837,970140
17,47388936777,972900
17,47676124608,974280
17,48762147262,979800
17,49049335168,981180
17,50000000000,981180
