14,0,0
14,30034408,0
14,7116784400,1380
14,7405122224,2760
14,14493459591,5520
14,14581795204,8280
14,14670130832,11040
14,14758466452,13800
14,14995940165,20700
14,15083128582,23460
14,15371467144,24840
14,16658644050,26220
14,17946968886,27600
14,18234920482,28980
14,18583287454,34500
14,18671623221,37260
14,18758811775,40020
14,18840264255,42780
14,18922863936,45540
14,19007758070,48300
14,19096093866,51060
14,19269323794,59340
14,19354217939,62100
14,19442553734,64860
14,19530889534,67620
14,19619225352,70380
14,19871622666,74520
14,20128590326,80040
14,20215778934,82800
14,20304114777,85560
14,20592453815,86940
14,20838718712,93840
14,20924760127,96600
14,21011948765,99360
14,21096935770,102120
14,21384170878,103500
14,21726811577,104880
14,21805960428,110400
14,21890854664,113160
14,21979190569,115920
14,22067526465,118680
14,22148979040,121440
14,22229284419,124200
14,22316473106,126960
14,22404809011,129720
14,22575802871,138000
14,22620122442,140760
14,22672893659,143520
14,22729106510,146280
14,22792202556,149040
14,22847268194,151800
14,22908069832,154560
14,22965429876,157320
14,22967724279,160080
14,23031967507,162840
14,23034261928,165600
14,23103093976,168360
14,23105388382,171120
14,23176514838,173880
14,23178809220,176640
14,23252230101,179400
14,23254524502,182160
14,23330239766,184920
14,23332534168,187680
14,23334828550,190440
14,23412838219,193200
14,23415132640,195960
14,23417427042,198720
14,23493142310,201480
14,23495436713,204240
14,23497731114,207000
14,23570004762,209760
14,23572299183,212520
14,23574593587,215280
14,23651456059,218040
14,23653750461,220800
14,23656044843,223560
14,23726024113,226320
14,23728318535,229080
14,23730612938,231840
14,23732907320,234600
14,23808622616,237360
14,23810916998,240120
14,23813211421,242880
14,23815505822,245640
14,23882043472,248400
14,23884337895,251160
14,23886632297,253920
14,23888926680,256680
14,23958905955,259440
14,23961200377,262200
14,23963494779,264960
14,23965789162,267720
14,24039210063,270480
14,24041504464,273240
14,24043798848,276000
14,24046093265,278760
14,24119514152,281520
14,24121808536,284280
14,24124102952,287040
14,24126397361,289800
14,24128691763,292560
14,24191787816,295320
14,24194082232,298080
14,24196376640,300840
14,24198671044,303600
14,24200965427,306360
14,24265208722,309120
14,24267503123,311880
14,24269797508,314640
14,24272091924,317400
14,24274386332,320160
14,24336335207,322920
14,24338629610,325680
14,24340923994,328440
14,24343218416,331200
14,24345512818,333960
14,24410903277,336720
14,24413197702,339480
14,24415492104,342240
14,24417786487,345000
14,24420080905,347760
14,24422375313,350520
14,24492354600,353280
14,24494649004,356040
14,24496943386,358800
14,24499237810,361560
14,24501532211,364320
14,24503826596,367080
14,24565775475,369840
14,24568069877,372600
14,24570364300,375360
14,24572658704,378120
14,24574953086,380880
14,24577247509,383640
14,24639196391,386400
14,24641490794,389160
14,24643785177,391920
14,24646079594,394680
14,24648374002,397440
14,24650668406,400200
14,24713764470,402960
14,24716058872,405720
14,24718353295,408480
14,24720647699,411240
14,24722942082,414000
14,24725236506,416760
14,24790626994,419520
14,24792921377,422280
14,24795215801,425040
14,24797510203,427800
14,24799804587,430560
14,24802099005,433320
14,24804393413,436080
14,24874372711,438840
14,24876667113,441600
14,24878961496,444360
14,24881255920,447120
14,24883550322,449880
14,24885844707,452640
14,24888139130,455400
14,24951235219,458160
14,24953529621,460920
14,24955824006,463680
14,24958118424,466440
14,24960412831,469200
14,24962707236,471960
14,24965001618,474720
14,25021214520,477480
14,25023508923,480240
14,25025803306,483000
14,25028097724,485760
14,25030392133,488520
14,25032686536,491280
14,25034980919,494040
14,25092341024,496800
14,25094635427,499560
14,25096929810,502320
14,25099224234,505080
14,25101518637,507840
14,25103813022,510600
14,25106107439,513360
14,25108401847,516120
14,25170350740,518880
14,25172645144,521640
14,25174939527,524400
14,25177233951,527160
14,25179528353,529920
14,25181822739,532680
14,25184117156,535440
14,25186411564,538200
14,25252949245,540960
14,25255243669,543720
14,25257538073,546480
14,25259832456,549240
14,25262126874,552000
14,25264421282,554760
14,25266715687,557520
14,25269010070,560280
14,25335547793,563040
14,25337842178,565800
14,25340136601,568560
14,25342431004,571320
14,25344725408,574080
14,25347019792,576840
14,25349314215,579600
14,25351608619,582360
14,25410115906,585120
14,25412410314,587880
14,25414704719,590640
14,25416999102,593400
14,25419293526,596160
14,25421587929,598920
14,25423882313,601680
14,25426176737,604440
14,25428471139,607200
14,25484684031,609960
14,25486978414,612720
14,25489272837,615480
14,25491567240,618240
14,25493861626,621000
14,25496156050,623760
14,25498450452,626520
14,25500744856,629280
14,25503039240,632040
14,25562693757,634800
14,25564988141,637560
14,25567282566,640320
14,25569576968,643080
14,25571871351,645840
14,25574165778,648600
14,25576460180,651360
14,25578754564,654120
14,25581048967,656880
14,25639556284,659640
14,25641850669,662400
14,25644145092,665160
14,25646439495,667920
14,25648733901,670680
14,25651028283,673440
14,25653322707,676200
14,25655617111,678960
14,25657911495,681720
14,25717566014,684480
14,25719860400,687240
14,25722154824,690000
14,25724449228,692760
14,25726743631,695520
14,25729038015,698280
14,25731332439,701040
14,25733626843,703800
14,25735921227,706560
14,25799017334,709320
14,25801311758,712080
14,25803606164,714840
14,25805900548,717600
14,25808194971,720360
14,25810489374,723120
14,25812783759,725880
14,25815078163,728640
14,25817372587,731400
14,25819666990,734160
14,25886204707,736920
14,25888059631,739680
14,25891509892,741060
14,25892657095,742440
14,25896098686,743820
14,25897245903,745200
14,25899540307,746580
14,25979145348,749340
14,25983725519,752100
14,26034202411,753480
14,26042232825,754860
14,26045674431,756240
14,26050263240,757620
14,26051401802,781080
14,26057137812,783840
14,26119086704,785220
14,26123675533,786600
14,26128264341,787980
14,26130558745,790740
14,26135147555,793500
14,26201685278,796260
14,26206274087,799020
14,26208568491,801780
14,26213157300,804540
14,26283136632,807300
14,26287725439,810060
14,26290019823,812820
14,26294608653,815580
14,26361146379,818340
14,26365735188,821100
14,26368029572,823860
14,26372618402,826620
14,26442597736,829380
14,26447186546,832140
14,26449480950,834900
14,26454069739,837660
14,26527490702,840420
14,26532079492,843180
14,26534373917,845940
14,26538962707,848700
14,26541257131,851460
14,26607794843,854220
14,26612383672,856980
14,26614678077,859740
14,26619266886,862500
14,26621561289,865260
14,26674332598,868020
14,26678921387,870780
14,26681215812,873540
14,26685804601,876300
14,26688099004,879060
14,26745459142,881820
14,26750047932,884580
14,26752342357,887340
14,26758078348,890100
14,26760372774,892860
14,26822321701,895620
14,26826910490,898380
14,26829204916,901140
14,26836088108,903900
14,26838382534,906660
14,26901478666,909420
14,26906067456,912180
14,26908361882,914940
14,26910656286,917700
14,26917539500,920460
14,26919833885,923220
14,26985224445,925980
14,26989813234,928740
14,26992107638,931500
14,26994402064,934260
14,27001285279,937020
14,27003579683,939780
14,27067823002,942540
14,27072411833,945300
14,27074706237,948060
14,27077000622,950820
14,27083883836,953580
14,27086178263,956340
14,27141243982,959100
14,27143538386,961860
14,27145832772,964620
14,27148127191,967380
14,27150421602,970140
14,27152716007,972900
14,27207781709,975660
14,27210076113,978420
14,27212370538,981180
14,27214664943,983940
14,27216959328,986700
14,27219253754,989460
14,27221548158,992220
14,27277761063,994980
14,27280055468,997740
14,27282349895,1000500
14,27284644300,1003260
14,27286938684,1006020
14,27289233110,1008780
14,27291527515,1011540
14,27350034826,1014300
14,27352329250,1017060
14,27354623658,1019820
14,27356918042,1022580
14,27359212467,1025340
14,27361506871,1028100
14,27363801257,1030860
14,27426897400,1033620
14,27429191827,1036380
14,27431486231,1039140
14,27433780617,1041900
14,27436075022,1044660
14,27438369448,1047420
14,27440663852,1050180
14,27506054382,1052940
14,27508348808,1055700
14,27510643213,1058460
14,27512937599,1061220
14,27515232025,1063980
14,27517526429,1066740
14,27519820815,1069500
14,27589800178,1072260
14,27592094582,1075020
14,27594389008,1077780
14,27596683415,1080540
14,27598977799,1083300
14,27601272226,1086060
14,27603566630,1088820
14,27605861016,1091580
14,27672398793,1094340
14,27674693198,1097100
14,27676987583,1099860
14,27679282010,1102620
14,27681576414,1105380
14,27683870800,1108140
14,27686165226,1110900
14,27688459630,1113660
14,27754997369,1116420
14,27757291796,1119180
14,27759586200,1121940
14,27761880586,1124700
14,27764175013,1127460
14,27766469418,1130220
14,27768763803,1132980
14,27771058207,1135740
14,27838743173,1138500
14,27841037577,1141260
14,27843332004,1144020
14,27845626408,1146780
14,27847920795,1149540
14,27850215222,1152300
14,27852509626,1155060
14,27854804011,1157820
14,27914458577,1160580
14,27916752963,1163340
14,27919047367,1166100
14,27921341794,1168860
14,27923636200,1171620
14,27925930585,1174380
14,27928225012,1177140
14,27930519416,1179900
14,27932813803,1182660
14,27992468368,1185420
14,27994762755,1188180
14,27997057159,1190940
14,27999351586,1193700
14,28001645992,1196460
14,28003940376,1199220
14,28006234804,1201980
14,28008529209,1204740
14,28010823595,1207500
14,28073919753,1210260
14,28076214179,1213020
14,28078508583,1215780
14,28080802971,1218540
14,28083097375,1221300
14,28085391801,1224060
14,28087686207,1226820
14,28089980592,1229580
14,28092275019,1232340
14,28156518381,1235100
14,28158812767,1237860
14,28161107171,1240620
14,28163401598,1243380
14,28165696005,1246140
14,28167990389,1248900
14,28170284816,1251660
14,28172579221,1254420
14,28174873607,1257180
14,28233380977,1259940
14,28235675383,1262700
14,28237969769,1265460
14,28240264195,1268220
14,28242558601,1270980
14,28244852986,1273740
14,28247147413,1276500
14,28249441819,1279260
14,28251736225,1282020
14,28254030609,1284780
14,28311390778,1287540
14,28313685184,1290300
14,28315979569,1293060
14,28318273996,1295820
14,28320568401,1298580
14,28322862788,1301340
14,28325157214,1304100
14,28327451620,1306860
14,28329746005,1309620
14,28332040410,1312380
14,28392842170,1315140
14,28395136590,1317900
14,28397431002,1320660
14,28399725408,1323420
14,28402019794,1326180
14,28404314221,1328940
14,28406608625,1331700
14,28408903012,1334460
14,28411197439,1337220
14,28413491844,1339980
14,28477735213,1342740
14,28480029599,1345500
14,28482324026,1348260
14,28484618432,1351020
14,28486912818,1353780
14,28489207245,1356540
14,28491501649,1359300
14,28493796036,1362060
14,28496090442,1364820
14,28498384868,1367580
14,28560333834,1370340
14,28562628239,1373100
14,28564922625,1375860
14,28567217053,1378620
14,28569511458,1381380
14,28571805844,1384140
14,28574100249,1386900
14,28576394676,1389660
14,28578689083,1392420
14,28580983468,1395180
14,28636049216,1397940
14,28638343643,1400700
14,28640638049,1403460
14,28645226863,1406220
14,28647521268,1408980
14,28649815653,1411740
14,28652110059,1414500
14,28654404486,1417260
14,28656698893,1420020
14,28658993278,1422780
14,28661287705,1425540
14,28706028607,1428300
14,28708323034,1431060
14,28710617438,1433820
14,28715206253,1436580
14,28717500658,1439340
14,28719795045,1442100
14,28722089449,1444860
14,28724383877,1447620
14,28726678284,1450380
14,28728972669,1453140
14,28731267096,1455900
14,28777155222,1458660
14,28779449628,1461420
14,28781744015,1464180
14,28786332847,1466940
14,28788627252,1469700
14,28790921638,1472460
14,28793216066,1475220
14,28795510472,1477980
14,28797804857,1480740
14,28800099263,1483500
14,28802393691,1486260
14,28851723427,1489020
14,28854017813,1491780
14,28856312240,1494540
14,28860901032,1497300
14,28863195460,1500060
14,28865489865,1502820
14,28867784253,1505580
14,28870078657,1508340
14,28872373084,1511100
14,28874667491,1513860
14,28876961877,1516620
14,28923997207,1519380
14,28926291635,1522140
14,28928586041,1524900
14,28933174855,1527660
14,28935469260,1530420
14,28937763648,1533180
14,28940058053,1535940
14,28942352481,1538700
14,28944646886,1541460
14,28946941272,1544220
14,28949235700,1546980
14,28951530106,1549740
14,29000859825,1552500
14,29003154252,1555260
14,29005448658,1558020
14,29010037449,1560780
14,29012331878,1563540
14,29014626284,1566300
14,29016920670,1569060
14,29019215097,1571820
14,29021509502,1574580
14,29023803891,1577340
14,29026098296,1580100
14,29028392722,1582860
14,29081164073,1585620
14,29083458479,1588380
14,29085752866,1591140
14,29090341699,1593900
14,29092636104,1596660
14,29094930491,1599420
14,29097224920,1602180
14,29099519326,1604940
14,29101813712,1607700
14,29104108117,1610460
14,29106402544,1613220
14,29108696952,1615980
14,29166057095,1618740
14,29168351522,1621500
14,29170645928,1624260
14,29175234743,1627020
14,29177529149,1629780
14,29179823536,1632540
14,29182117941,1635300
14,29184412369,1638060
14,29186706776,1640820
14,29189001162,1643580
14,29191295589,1646340
14,29193589995,1649100
14,29250950141,1651860
14,29253244569,1654620
14,29255538974,1657380
14,29260127768,1660140
14,29262422195,1662900
14,29264716601,1665660
14,29267010988,1668420
14,29269305416,1671180
14,29271599821,1673940
14,29273894208,1676700
14,29276188636,1679460
14,29278483043,1682220
14,29280777429,1684980
14,29336990393,1687740
14,29339284820,1690500
14,29341579226,1693260
14,29346168041,1696020
14,29348462446,1698780
14,29350756834,1701540
14,29353051240,1704300
14,29355345667,1707060
14,29357640073,1709820
14,29359934460,1712580
14,29362228888,1715340
14,29364523295,1718100
14,29366817681,1720860
14,29419589057,1723620
14,29421883444,1726380
14,29424177872,1729140
14,29428766665,1731900
14,29431061071,1734660
14,29433355499,1737420
14,29435649904,1740180
14,29437944292,1742940
14,29440238720,1745700
14,29442533125,1748460
14,29444827512,1751220
14,29447121917,1753980
14,29449416346,1756740
14,29496451687,1759500
14,29498746073,1762260
14,29501040478,1765020
14,29505629313,1767780
14,29507923700,1770540
14,29510218128,1773300
14,29512512534,1776060
14,29514806921,1778820
14,29517101327,1781580
14,29519395755,1784340
14,29521690161,1787100
14,29523984549,1789860
14,29526278976,1792620
14,29574461520,1795380
14,29576755909,1798140
14,29579050314,1800900
14,29583639148,1803660
14,29585933534,1806420
14,29588227963,1809180
14,29590522369,1811940
14,29592816756,1814700
14,29595111163,1817460
14,29597405590,1820220
14,29599699998,1822980
14,29601994384,1825740
14,29604288812,1828500
14,29606583217,1831260
14,29652471357,1834020
14,29654765745,1836780
14,29657060150,1839540
14,29661648984,1842300
14,29663943372,1845060
14,29666237800,1847820
14,29668532206,1850580
14,29670826593,1853340
14,29673120999,1856100
14,29675415427,1858860
14,29677709834,1861620
14,29680004220,1864380
14,29682298648,1867140
14,29684593055,1869900
14,29733922785,1872660
14,29736217214,1875420
14,29738511620,1878180
14,29743100414,1880940
14,29745394842,1883700
14,29747689250,1886460
14,29749983635,1889220
14,29752278063,1891980
14,29754572469,1894740
14,29756866857,1897500
14,29759161286,1900260
14,29761455691,1903020
14,29763750078,1905780
14,29766044484,1908540
14,29818815848,1911300
14,29821110254,1914060
14,29823404684,1916820
14,29827993476,1919580
14,29830287904,1922340
14,29832582310,1925100
14,29834876699,1927860
14,29837171127,1930620
14,29839465532,1933380
14,29841759919,1936140
14,29844054325,1938900
14,29846348755,1941660
14,29848643160,1944420
14,29850937548,1947180
14,29903708932,1949940
14,29906003319,1952700
14,29908297748,1955460
14,29912886541,1958220
14,29915180969,1960980
14,29917475375,1963740
14,29919769764,1966500
14,29922064169,1969260
14,29924358598,1972020
14,29926653004,1974780
14,29928947391,1977540
14,29931241820,1980300
14,29933536225,1983060
14,29935830614,1985820
14,29979424371,1988580
14,29981718778,1991340
14,29984013165,1994100
14,29986307593,1996860
14,29990896386,1999620
14,29993190815,2002380
14,29995485222,2005140
14,29997779610,2007900
14,30000074015,2010660
14,30002368443,2013420
14,30004662850,2016180
14,30006957237,2018940
14,30009251666,2021700
14,30011546072,2024460
14,30013840460,2027220
14,30058581421,2029980
14,30060875809,2032740
14,30063170238,2035500
14,30065464643,2038260
14,30070053438,2041020
14,30072347866,2043780
14,30074642272,2046540
14,30076936660,2049300
14,30079231088,2052060
14,30081525494,2054820
14,30083819883,2057580
14,30086114288,2060340
14,30088408717,2063100
14,30090703125,2065860
14,30092997511,2068620
14,30140032862,2071380
14,30142327290,2074140
14,30144621696,2076900
14,30146916084,2079660
14,30151504918,2082420
14,30153799306,2085180
14,30156093713,2087940
14,30158388141,2090700
14,30160682549,2093460
14,30162976934,2096220
14,30165271363,2098980
14,30167565770,2101740
14,30169860158,2104500
14,30172154570,2107260
14,30174448993,2110020
14,30223778732,2112780
14,30226073138,2115540
14,30228367566,2118300
14,30230661973,2121060
14,30235250790,2123820
14,30237545196,2126580
14,30239839583,2129340
14,30242133990,2132100
14,30244428419,2134860
14,30246722825,2137620
14,30249017213,2140380
14,30251311641,2143140
14,30253606049,2145900
14,30255900435,2148660
14,30258194864,2151420
14,30307524624,2154180
14,30309819012,2156940
14,30312113418,2159700
14,30314407846,2162460
14,30318996640,2165220
14,30321291071,2167980
14,30323585476,2170740
14,30325879864,2173500
14,30328174293,2176260
14,30330468699,2179020
14,30332763087,2181780
14,30335057493,2184540
14,30337351922,2187300
14,30339646329,2190060
14,30341940717,2192820
14,30344235145,2195580
14,30393564906,2198340
14,30395859294,2201100
14,30398153707,2203860
14,30400448129,2206620
14,30405036923,2209380
14,30407331352,2212140
14,30409625758,2214900
14,30411920146,2217660
14,30414214576,2220420
14,30416508982,2223180
14,30418803370,2225940
14,30421097776,2228700
14,30423392205,2231460
14,30425686613,2234220
14,30427980999,2236980
14,30430275428,2239740
14,30469280358,2242500
14,30471574763,2245260
14,30473869152,2248020
14,30476163565,2250780
14,30480752376,2253540
14,30483046782,2256300
14,30485341211,2259060
14,30487635617,2261820
14,30489930006,2264580
14,30492224434,2267340
14,30494518841,2270100
14,30496813228,2272860
14,30499107635,2275620
14,30501402064,2278380
14,30503696472,2281140
14,30505990858,2283900
14,30535818159,2286660
14,30538112565,2289420
14,30540406994,2292180
14,30542701402,2294940
14,30548437421,2297700
14,30550731809,2300460
14,30553026215,2303220
14,30555320645,2305980
14,30557615051,2308740
14,30559909438,2311500
14,30562203867,2314260
14,30564498274,2317020
14,30566792662,2319780
14,30569087069,2322540
14,30571381498,2325300
14,30573675905,2328060
14,30603503205,2330820
14,30605797593,2333580
14,30608092000,2336340
14,30610386429,2339100
14,30614975223,2341860
14,30617269653,2344620
14,30619564059,2347380
14,30621858448,2350140
14,30624152860,2352900
14,30626447283,2355660
14,30628741672,2358420
14,30631036077,2361180
14,30633330507,2363940
14,30635624912,2366700
14,30637919301,2369460
14,30640213730,2372220
14,30642508137,2374980
14,30673482642,2377740
14,30675777030,2380500
14,30678071436,2383260
14,30680365866,2386020
14,30684954660,2388780
14,30687249089,2391540
14,30689543496,2394300
14,30691837884,2397060
14,30694132290,2399820
14,30696426720,2402580
14,30698721128,2405340
14,30701015514,2408100
14,30703309944,2410860
14,30705604350,2413620
14,30707898738,2416380
14,30710193167,2419140
14,30712487574,2421900
14,30743462079,2424660
14,30745756467,2427420
14,30748050875,2430180
14,30750345303,2432940
14,30754934098,2435700
14,30757228527,2438460
14,30759522935,2441220
14,30761817323,2443980
14,30764111729,2446740
14,30766406158,2449500
14,30768700566,2452260
14,30770994953,2455020
14,30773289383,2457780
14,30775583790,2460540
14,30777878176,2463300
14,30780172607,2466060
14,30782467013,2468820
14,30814588723,2471580
14,30816883112,2474340
14,30819177540,2477100
14,30821471947,2479860
14,30826060742,2482620
14,30828355171,2485380
14,30830649578,2488140
14,30832943966,2490900
14,30835238395,2493660
14,30837532802,2496420
14,30839827191,2499180
14,30842121596,2501940
14,30844416026,2504700
14,30846710434,2507460
14,30849004821,2510220
14,30851299251,2512980
14,30853593657,2515740
14,30888009755,2518500
14,30890304185,2521260
14,30892598592,2524020
14,30894892980,2526780
14,30899481816,2529540
14,30901776205,2532300
14,30904070611,2535060
14,30906365040,2537820
14,30908659447,2540580
14,30910953836,2543340
14,30913248264,2546100
14,30915542672,2548860
14,30917837060,2551620
14,30920131466,2554380
14,30922425896,2557140
14,30924720303,2559900
14,30927014691,2562660
14,30929309120,2565420
14,30963725240,2568180
14,30966019627,2570940
14,30968314056,2573700
14,30970608463,2576460
14,30975197280,2579220
14,30977491688,2581980
14,30979786076,2584740
14,30982080482,2587500
14,30984374911,2590260
14,30986669318,2593020
14,30988963707,2595780
14,30991258137,2598540
14,30993552542,2601300
14,30995846931,2604060
14,30998141339,2606820
14,31000435768,2609580
14,31002730176,2612340
14,31005024562,2615100
14,31040587908,2617860
14,31042882297,2620620
14,31045176725,2623380
14,31047471132,2626140
14,31052059928,2628900
14,31054354358,2631660
14,31056648764,2634420
14,31058943151,2637180
14,31061237582,2639940
14,31063531989,2642700
14,31065826377,2645460
14,31068120784,2648220
14,31070415212,2650980
14,31072709621,2653740
14,31075004009,2656500
14,31077298438,2659260
14,31079592845,2662020
14,31081887233,2664780
14,31120892171,2667540
14,31123186601,2670300
14,31125481007,2673060
14,31127775396,2675820
14,31132364232,2678580
14,31134658639,2681340
14,31136953028,2684100
14,31139247457,2686860
14,31141541864,2689620
14,31143836253,2692380
14,31146130658,2695140
14,31148425089,2697900
14,31150719497,2700660
14,31153013884,2703420
14,31155308314,2706180
14,31157602721,2708940
14,31159897110,2711700
14,31162191539,2714460
14,31202343681,2717220
14,31204638088,2719980
14,31206932477,2722740
14,31209226905,2725500
14,31213815702,2728260
14,31216110109,2731020
14,31218404538,2733780
14,31220698946,2736540
14,31222993334,2739300
14,31225287764,2742060
14,31227582171,2744820
14,31229876559,2747580
14,31232170972,2750340
14,31234465395,2753100
14,31236759784,2755860
14,31239054190,2758620
14,31241348620,2761380
14,31243643028,2764140
14,31245937416,2766900
14,31286089559,2769660
14,31288383989,2772420
14,31290678396,2775180
14,31292972785,2777940
14,31297561621,2780700
14,31299856010,2783460
14,31302150417,2786220
14,31304444847,2788980
14,31306739234,2791740
14,31309033641,2794500
14,31311328073,2797260
14,31313622479,2800020
14,31315916867,2802780
14,31318211297,2805540
14,31320505704,2808300
14,31322800093,2811060
14,31325094499,2813820
14,31327388929,2816580
14,31329683335,2819340
14,31372129869,2822100
14,31374424299,2824860
14,31376718707,2827620
14,31379013095,2830380
14,31383601932,2833140
14,31385896320,2835900
14,31388190751,2838660
14,31390485158,2841420
14,31392779545,2844180
14,31395073952,2846940
14,31397368383,2849700
14,31399662791,2852460
14,31401957178,2855220
14,31404251608,2857980
14,31406546015,2860740
14,31408840405,2863500
14,31411134811,2866260
14,31413429241,2869020
14,31415723648,2871780
14,31430637303,2874540
14,31432931691,2877300
14,31435226120,2880060
14,31437520527,2882820
14,31439814916,2885580
14,31442109324,2888340
14,31445550957,2891100
14,31452434183,2893860
14,31457022978,2896620
14,31459317408,2899380
14,31461611815,2902140
14,31463906204,2904900
14,31466200634,2907660
14,31468495041,2910420
14,31470789429,2913180
14,31473083836,2915940
14,31475378267,2918700
14,31477672673,2921460
