14,0,0
14,35063351128,5769780
14,35065645483,5772540
14,35106943733,5775300
14,35111532460,5778060
14,35113826778,5780820
14,35125298550,5783580
14,35127592904,5786340
14,35168891156,5789100
14,35173479883,5791860
14,35175774220,5794620
14,35187245973,5797380
14,35189540328,5800140
14,35230838579,5802900
14,35235427306,5805660
14,35237721643,5808420
14,35256565643,5811180
14,35261154444,5813940
14,35281322925,5815320
14,35297873665,5816700
14,35299020871,5818080
14,35308198521,5819460
14,35309337103,5826360
14,35311140804,5829120
14,35334084294,5831880
14,35352439110,5834640
14,35359322154,5836020
14,35367352377,5838780
14,35408650667,5841540
14,35421269578,5844300
14,35462567870,5847060
14,35474039588,5849820
14,35516485073,5852580
14,35529103969,5855340
14,35571549455,5858100
14,35585315545,5860860
14,35630055332,5863620
14,35643821422,5866380
14,35692002759,5869140
14,35694297132,5871900
14,35708063206,5874660
14,35751655870,5877420
14,35753950188,5880180
14,35767716316,5882940
14,35805573076,5885700
14,35807867394,5888460
14,35821633522,5891220
14,35860637459,5893980
14,35862931778,5896740
14,35876697906,5899500
14,35917996162,5902260
14,35920290535,5905020
14,35934056609,5907780
14,35975354918,5910540
14,35977649274,5913300
14,35979943593,5916060
14,35993709721,5918820
14,36037302349,5921580
14,36039596705,5924340
14,36041891022,5927100
14,36055657152,5929860
14,36099249765,5932620
14,36101544138,5935380
14,36103838455,5938140
14,36117604584,5940900
14,36163491569,5943660
14,36165785906,5946420
14,36168080242,5949180
14,36181846335,5951940
14,36227733338,5954700
14,36230027675,5957460
14,36232322048,5960220
14,36246088123,5962980
14,36248382495,5965740
14,36296563836,5968500
14,36298858155,5971260
14,36301152510,5974020
14,36314918601,5976780
14,36317212958,5979540
14,36365394317,5982300
14,36367688672,5985060
14,36369982990,5987820
14,36383749100,5990580
14,36386043438,5993340
14,36435371975,5996100
14,36437666331,5998860
14,36439960649,6001620
14,36442255005,6004380
14,36444549378,6007140
14,36469787208,6009900
14,36474375917,6012660
14,36476670272,6015420
14,36478964591,6018180
14,36481258946,6020940
14,36524851579,6023700
14,36532881802,6026460
14,36535176159,6029220
14,36539764866,6031980
14,36542059204,6034740
14,36544353577,6037500
14,36571885744,6040260
14,36578768810,6043020
14,36581063147,6045780
14,36583357518,6048540
14,36585651875,6051300
14,36587946192,6054060
14,36613184043,6056820
14,36620067089,6059580
14,36622361460,6062340
14,36625802957,6065100
14,36633833181,6067860
14,36638421909,6070620
14,36676278673,6073380
14,36678573030,6076140
14,36680867349,6078900
14,36683161704,6081660
14,36685456076,6084420
14,36687750413,6087180
14,36717576973,6089940
14,36719871291,6092700
14,36722165647,6095460
14,36724460019,6098220
14,36726754356,6100980
14,36729048694,6103740
14,36731343065,6106500
14,36765758299,6109260
14,36768052637,6112020
14,36771494186,6114780
14,36773788525,6117540
14,36776082861,6120300
14,36778377232,6123060
14,36780671589,6125820
14,36813939626,6128580
14,36816233982,6131340
14,36820822673,6134100
14,36823117029,6136860
14,36825411401,6139620
14,36827705756,6142380
14,36830000075,6145140
14,36864415346,6147900
14,36866709700,6150660
14,36871298391,6153420
14,36873592747,6156180
14,36875887066,6158940
14,36878181421,6161700
14,36880475794,6164460
14,36914891009,6167220
14,36917185366,6169980
14,36921774075,6172740
14,36924068412,6175500
14,36926362784,6178260
14,36928657140,6181020
14,36930951458,6183780
14,36968808226,6186540
14,36971102581,6189300
14,36973396953,6192060
14,36977985629,6194820
14,36980280000,6197580
14,36982574356,6200340
14,36984868674,6203100
14,36987163030,6205860
14,37026166975,6208620
14,37028461347,6211380
14,37030755684,6214140
14,37035344395,6216900
14,37037638750,6219660
14,37039933069,6222420
14,37042227424,6225180
14,37044521797,6227940
14,37084672920,6230700
14,37086967238,6233460
14,37089261594,6236220
14,37094997463,6238980
14,37097291835,6241740
14,37099586191,6244500
14,37101880510,6247260
14,37104174866,6250020
14,37146620361,6252780
14,37148914680,6255540
14,37151209036,6258300
14,37155797727,6261060
14,37158092083,6263820
14,37160386456,6266580
14,37162680811,6269340
14,37164975130,6272100
14,37207420627,6274860
14,37209714981,6277620
14,37212009301,6280380
14,37216598029,6283140
14,37218892348,6285900
14,37221186703,6288660
14,37223481075,6291420
14,37225775412,6294180
14,37228069750,6296940
14,37271662425,6299700
14,37273956743,6302460
14,37276251100,6305220
14,37280839790,6307980
14,37283134146,6310740
14,37285428519,6313500
14,37287722856,6316260
14,37290017193,6319020
14,37292311566,6321780
14,37333609869,6324540
14,37335904187,6327300
14,37338198542,6330060
14,37342787232,6332820
14,37345081591,6335580
14,37347375962,6338340
14,37349670319,6341100
14,37351964636,6343860
14,37354258993,6346620
14,37396704490,6349380
14,37398998808,6352140
14,37401293182,6354900
14,37405881857,6357660
14,37408176211,6360420
14,37410470584,6363180
14,37412764920,6365940
14,37415059260,6368700
14,37417353631,6371460
14,37459799077,6374220
14,37462093432,6376980
14,37464387805,6379740
14,37468976479,6382500
14,37471270835,6385260
14,37473565208,6388020
14,37475859526,6390780
14,37478153882,6393540
14,37480448254,6396300
14,37482742592,6399060
14,37525188055,6401820
14,37527482428,6404580
14,37529776746,6407340
14,37534365475,6410100
14,37536659832,6412860
14,37538954150,6415620
14,37541248506,6418380
14,37543542878,6421140
14,37545837196,6423900
14,37548131553,6426660
14,37591724210,6429420
14,37594018549,6432180
14,37596312920,6434940
14,37600901595,6437700
14,37603195952,6440460
14,37605490323,6443220
14,37607784642,6445980
14,37610078999,6448740
14,37612373372,6451500
14,37614667727,6454260
14,37647935770,6457020
14,37650230126,6459780
14,37652524498,6462540
14,37654818817,6465300
14,37657113173,6468060
14,37659407546,6470820
14,37661701901,6473580
14,37663996219,6476340
14,37666290593,6479100
14,37668584950,6481860
14,37703000170,6484620
14,37705294542,6487380
14,37707588898,6490140
14,37709883216,6492900
14,37712177573,6495660
14,37714471947,6498420
14,37716766282,6501180
14,37719060620,6503940
14,37721354992,6506700
14,37723649350,6509460
14,37759211748,6512220
14,37761506121,6514980
14,37763800439,6517740
14,37766094794,6520500
14,37768389167,6523260
14,37770683525,6526020
14,37772977843,6528780
14,37775272199,6531540
14,37777566571,6534300
14,37779860889,6537060
14,37782155247,6539820
14,37816570522,6542580
14,37818864840,6545340
14,37821159197,6548100
14,37823453568,6550860
14,37825747906,6553620
14,37828042243,6556380
14,37830336617,6559140
14,37832630971,6561900
14,37834925291,6564660
14,37837219646,6567420
14,37839514020,6570180
14,37875076419,6572940
14,37877370792,6575700
14,37879665149,6578460
14,37881959467,6581220
14,37884253823,6583980
14,37886548196,6586740
14,37888842515,6589500
14,37891136870,6592260
14,37893431244,6595020
14,37895725579,6597780
14,37898019919,6600540
14,37934729531,6603300
14,37937023870,6606060
14,37939318241,6608820
14,37941612598,6611580
14,37943906916,6614340
14,37946201273,6617100
14,37948495645,6619860
14,37950789963,6622620
14,37953084319,6625380
14,37955378693,6628140
14,37957673048,6630900
14,37995529822,6633660
14,37997824140,6636420
14,38000118498,6639180
14,38002412869,6641940
14,38004707226,6644700
14,38007001544,6647460
14,38009295917,6650220
14,38011590272,6652980
14,38013884593,6655740
14,38016178948,6658500
14,38018473321,6661260
14,38020767638,6664020
14,38057477272,6666780
14,38059771590,6669540
14,38062065947,6672300
14,38064360321,6675060
14,38066654676,6677820
14,38068948996,6680580
14,38071243351,6683340
14,38073537725,6686100
14,38075832042,6688860
14,38078126399,6691620
14,38080420771,6694380
14,38082715128,6697140
14,38120571901,6699900
14,38122866221,6702660
14,38125160576,6705420
14,38127454950,6708180
14,38129749287,6710940
14,38132043625,6713700
14,38134337998,6716460
14,38136632353,6719220
14,38138926674,6721980
14,38141221028,6724740
14,38143515402,6727500
14,38145809720,6730260
14,38184813673,6733020
14,38187108029,6735780
14,38189402402,6738540
14,38191696757,6741300
14,38193991077,6744060
14,38196285431,6746820
14,38198579806,6749580
14,38200874124,6752340
14,38203168481,6755100
14,38205462854,6757860
14,38207757190,6760620
14,38210051530,6763380
14,38250202659,6766140
14,38252497031,6768900
14,38254791350,6771660
14,38257085706,6774420
14,38259380080,6777180
14,38261674437,6779940
14,38263968754,6782700
14,38266263112,6785460
14,38268557484,6788220
14,38270851804,6790980
14,38273146158,6793740
14,38275440532,6796500
14,38277734869,6799260
14,38316738822,6802020
14,38319033159,6804780
14,38321327532,6807540
14,38323621889,6810300
14,38325916208,6813060
14,38328210565,6815820
14,38330504936,6818580
14,38332799255,6821340
14,38335093612,6824100
14,38337387986,6826860
14,38339682342,6829620
14,38341976660,6832380
14,38344271017,6835140
14,38384422165,6837900
14,38386716503,6840660
14,38389010840,6843420
14,38391305213,6846180
14,38393599569,6848940
14,38395893889,6851700
14,38398188244,6854460
14,38400482617,6857220
14,38402776935,6859980
14,38405071293,6862740
14,38407365666,6865500
14,38409660021,6868260
14,38411954341,6871020
14,38453252651,6873780
14,38455547024,6876540
14,38457841342,6879300
14,38460135699,6882060
14,38462430071,6884820
14,38464724409,6887580
14,38467018748,6890340
14,38469313120,6893100
14,38471607476,6895860
14,38473901794,6898620
14,38476196152,6901380
14,38478490525,6904140
14,38480784843,6906900
14,38523230332,6909660
14,38525524705,6912420
14,38527819023,6915180
14,38530113380,6917940
14,38532407754,6920700
14,38534702110,6923460
14,38536996430,6926220
14,38539290784,6928980
14,38541585158,6931740
14,38543879477,6934500
14,38546173834,6937260
14,38548468207,6940020
14,38550762524,6942780
14,38553056882,6945540
14,38594355209,6948300
14,38596649566,6951060
14,38598943884,6953820
14,38601238240,6956580
14,38603532615,6959340
14,38605826933,6962100
14,38608121290,6964860
14,38610415661,6967620
14,38612710018,6970380
14,38615004338,6973140
14,38617298710,6975900
14,38619593067,6978660
14,38621887385,6981420
14,38624181742,6984180
14,38666627248,6986940
14,38668921568,6989700
14,38671215924,6992460
14,38673510297,6995220
14,38675804616,6997980
14,38678098972,7000740
14,38680393345,7003500
14,38682687702,7006260
14,38684982021,7009020
14,38687276378,7011780
14,38689570750,7014540
14,38691865070,7017300
14,38694159425,7020060
14,38696453799,7022820
14,38740046429,7025580
14,38742340803,7028340
14,38744635160,7031100
14,38746929478,7033860
14,38749223835,7036620
14,38751518206,7039380
14,38753812526,7042140
14,38756106883,7044900
14,38758401256,7047660
14,38760695613,7050420
14,38762989931,7053180
14,38765284289,7055940
14,38767578662,7058700
14,38769872980,7061460
14,38813465666,7064220
14,38815759983,7066980
14,38818054341,7069740
14,38820348714,7072500
14,38822643070,7075260
14,38824937391,7078020
14,38827231746,7080780
14,38829526119,7083540
14,38831820438,7086300
14,38834114794,7089060
14,38836409169,7091820
14,38838703524,7094580
14,38840997844,7097340
14,38843292200,7100100
14,38888032027,7102860
14,38890326399,7105620
14,38892620755,7108380
14,38894915076,7111140
14,38897209431,7113900
14,38899503805,7116660
14,38901798122,7119420
14,38904092479,7122180
14,38906386854,7124940
14,38908681210,7127700
14,38910975529,7130460
14,38913269886,7133220
14,38915564257,7135980
14,38917858578,7138740
14,38920152934,7141500
14,38928183161,7144260
14,38930477535,7147020
14,38932771852,7149780
14,38935066210,7152540
14,38937360583,7155300
14,38939654938,7158060
14,38941949259,7160820
14,38944243615,7163580
14,38946537988,7166340
14,38948832308,7169100
14,38951126664,7171860
14,38953421037,7174620
14,38955715375,7177380
14,38958009712,7180140
14,38960304086,7182900
14,38970628669,7185660
14,38972922989,7188420
14,38977511718,7191180
14,38979806036,7193940
14,38984394767,7196700
14,38986689124,7199460
14,38990130621,7202220
14,38992424994,7204980
14,38995866491,7207740
14,39000455221,7210500
14,39002749540,7213260
14,39005043897,7216020
14,39007338269,7218780
14,39009632626,7221540
14,39011926945,7224300
14,39016515676,7227060
14,39018809993,7229820
14,39021104352,7232580
14,39023398724,7235340
14,39025693080,7238100
14,39027987400,7240860
14,39030281755,7243620
14,39032576129,7246380
14,39034870449,7249140
14,39039459178,7251900
14,39041753495,7254660
14,39044047853,7257420
14,39046342228,7260180
14,39048636584,7262940
14,39050930903,7265700
14,39056666811,7268460
14,39058961131,7271220
14,39061255486,7273980
14,39063549859,7276740
14,39065844178,7279500
14,39068138535,7282260
14,39070432909,7285020
14,39072727245,7287780
14,39075021584,7290540
14,39077315958,7293300
14,39081904634,7296060
14,39084198990,7298820
14,39087640541,7301580
14,39089934861,7304340
14,39092229217,7307100
14,39094523590,7309860
14,39101406639,7312620
14,39103700996,7315380
14,39105995315,7318140
14,39108289672,7320900
14,39110584044,7323660
14,39112878363,7326420
14,39115172721,7329180
14,39117467093,7331940
14,39119761412,7334700
14,39122055769,7337460
14,39126644499,7340220
14,39128938817,7342980
14,39133527548,7345740
14,39135821865,7348500
14,39138116224,7351260
14,39140410598,7354020
14,39149588001,7356780
14,39151882322,7359540
14,39154176678,7362300
14,39156471051,7365060
14,39158765370,7367820
14,39161059727,7370580
14,39163354100,7373340
14,39165648457,7376100
14,39167942775,7378860
14,39170237133,7381620
14,39174825825,7384380
14,39177120182,7387140
14,39180561732,7389900
14,39182856052,7392660
14,39185150409,7395420
14,39187444782,7398180
14,39193180635,7400940
14,39195475009,7403700
14,39197769328,7406460
14,39200063685,7409220
14,39202358059,7411980
14,39204652415,7414740
14,39206946734,7417500
14,39209241092,7420260
14,39211535464,7423020
14,39213829783,7425780
14,39218418512,7428540
14,39220712870,7431300
14,39225301545,7434060
14,39227595918,7436820
14,39229890238,7439580
14,39232184595,7442340
14,39239067643,7445100
14,39241362017,7447860
14,39243656374,7450620
14,39245950693,7453380
14,39248245050,7456140
14,39250539422,7458900
14,39252833741,7461660
14,39255128100,7464420
14,39257422471,7467180
14,39259716809,7469940
14,39262011147,7472700
14,39265452698,7475460
14,39267747018,7478220
14,39272335748,7480980
14,39274630105,7483740
14,39276924423,7486500
14,39279218781,7489260
14,39283807472,7492020
14,39286101830,7494780
14,39288396202,7497540
14,39290690559,7500300
14,39292984879,7503060
14,39295279235,7505820
14,39297573608,7508580
14,39299867928,7511340
14,39302162285,7514100
14,39304456658,7516860
14,39306750977,7519620
14,39311339706,7522380
14,39313634064,7525140
14,39319369935,7527900
14,39321664291,7530660
14,39323958610,7533420
14,39326252968,7536180
14,39331988838,7538940
14,39334283194,7541700
14,39336577566,7544460
14,39338871888,7547220
14,39341166244,7549980
14,39343460616,7552740
14,39345754935,7555500
14,39348049293,7558260
14,39350343666,7561020
14,39352638023,7563780
14,39354932342,7566540
14,39360668251,7569300
14,39362962569,7572060
14,39367551299,7574820
14,39369845618,7577580
14,39372139976,7580340
14,39374434349,7583100
14,39379023025,7585860
14,39381317397,7588620
14,39383611753,7591380
14,39385906074,7594140
14,39388200430,7596900
14,39390494803,7599660
14,39392789122,7602420
14,39395083480,7605180
14,39397377853,7607940
14,39399672210,7610700
14,39401966529,7613460
14,39406555259,7616220
14,39408849578,7618980
14,39413438308,7621740
14,39415732644,7624500
14,39418026983,7627260
14,39420321358,7630020
14,39424910033,7632780
14,39427204390,7635540
14,39429498763,7638300
14,39431793082,7641060
14,39434087440,7643820
14,39436381813,7646580
14,39438676169,7649340
14,39440970489,7652100
14,39443264846,7654860
14,39445559218,7657620
14,39447853538,7660380
14,39452442267,7663140
14,39454736586,7665900
14,39457030943,7668660
14,39462766813,7671420
14,39465061171,7674180
14,39467355545,7676940
14,39469649901,7679700
14,39475385772,7682460
14,39477680130,7685220
14,39479974449,7687980
14,39482268806,7690740
14,39484563178,7693500
14,39486857497,7696260
14,39489151855,7699020
14,39491446228,7701780
14,39493740546,7704540
14,39496034904,7707300
14,39498329277,7710060
14,39504065132,7712820
14,39506359504,7715580
14,39508653861,7718340
14,39515536911,7721100
14,39517831230,7723860
14,39520125586,7726620
14,39522419960,7729380
14,39529302993,7732140
14,39531597367,7734900
14,39533891685,7737660
14,39536186043,7740420
14,39538480415,7743180
14,39540774734,7745940
14,39543069092,7748700
14,39545363464,7751460
14,39547657820,7754220
14,39549952141,7756980
14,39552246498,7759740
14,39559129547,7762500
14,39561423920,7765260
14,39563718258,7768020
14,39570601326,7770780
14,39572895647,7773540
14,39575190003,7776300
14,39577484376,7779060
14,39584367426,7781820
14,39586661783,7784580
14,39588956102,7787340
14,39591250458,7790100
14,39593544831,7792860
14,39595839152,7795620
14,39598133508,7798380
14,39600427881,7801140
14,39602722218,7803900
14,39605016556,7806660
14,39607310915,7809420
14,39614193963,7812180
14,39616488336,7814940
14,39618782655,7817700
14,39626812883,7820460
14,39629107241,7823220
14,39631401614,7825980
14,39633695970,7828740
14,39641726180,7831500
14,39644020519,7834260
14,39646314892,7837020
14,39648609248,7839780
14,39650903568,7842540
14,39653197925,7845300
14,39655492297,7848060
14,39657786617,7850820
14,39660080974,7853580
14,39662375346,7856340
14,39664669703,7859100
14,39672699932,7861860
14,39674994251,7864620
14,39677288608,7867380
14,39684171657,7870140
14,39686466031,7872900
14,39688760350,7875660
14,39691054707,7878420
14,39693349080,7881180
14,39700232114,7883940
14,39702526487,7886700
14,39704820806,7889460
14,39707115163,7892220
14,39709409536,7894980
14,39711703892,7897740
14,39713998213,7900500
14,39716292570,7903260
14,39718586942,7906020
14,39720881261,7908780
14,39723175619,7911540
14,39730058668,7914300
14,39732353042,7917060
14,39734647398,7919820
14,39742677627,7922580
14,39744971946,7925340
14,39747266304,7928100
14,39749560677,7930860
14,39751854996,7933620
14,39759885224,7936380
14,39762179581,7939140
14,39764473954,7941900
14,39766768272,7944660
14,39769062630,7947420
14,39771357004,7950180
14,39773651360,7952940
14,39775945680,7955700
14,39778240036,7958460
14,39780534409,7961220
14,39782828729,7963980
14,39790858958,7966740
14,39793153314,7969500
14,39795447687,7972260
14,39804625093,7975020
14,39806919415,7977780
14,39809213771,7980540
14,39811508143,7983300
14,39813802463,7986060
14,39817243998,7988820
14,39819538372,7991580
14,39821832691,7994340
14,39824127048,7997100
14,39826421421,7999860
14,39828715759,8002620
14,39831010098,8005380
14,39833304454,8008140
14,39835598828,8010900
14,39837893147,8013660
14,39840187504,8016420
14,39849364927,8019180
14,39851659284,8021940
14,39853953604,8024700
14,39864278188,8027460
14,39866572563,8030220
14,39868866882,8032980
14,39871161239,8035740
14,39873455612,8038500
14,39875749931,8041260
14,39878044289,8044020
14,39880338661,8046780
14,39882633019,8049540
14,39884927338,8052300
14,39887221694,8055060
14,39889516069,8057820
14,39891810387,8060580
14,39894104745,8063340
14,39896399118,8066100
14,39898693475,8068860
14,39909018022,8071620
14,39911312379,8074380
14,39913606753,8077140
14,39922784121,8079900
14,39925078480,8082660
14,39927372852,8085420
14,39929667209,8088180
14,39931961529,8090940
14,39934255885,8093700
14,39936550259,8096460
14,39938844579,8099220
14,39941138936,8101980
14,39943433308,8104740
14,39945727628,8107500
14,39948021986,8110260
14,39950316342,8113020
14,39952610716,8115780
14,39954905035,8118540
14,39957199392,8121300
14,39959493766,8124060
14,39968671172,8126820
14,39970965492,8129580
14,39973259849,8132340
14,39982437272,8135100
14,39984731591,8137860
14,39987025948,8140620
14,39989320322,8143380
14,39991614678,8146140
14,39993908999,8148900
14,39996203355,8151660
14,39998497728,8154420
14,40000792047,8157180
14,40003086404,8159940
14,40005380778,8162700
14,40007675135,8165460
14,40009969455,8168220
14,40012263812,8170980
14,40014558184,8173740
14,40016852505,8176500
14,40019146862,8179260
14,40028324285,8182020
14,40030618643,8184780
14,40032912962,8187540
14,40043237548,8190300
14,40045531920,8193060
14,40047826239,8195820
14,40050120597,8198580
14,40052414969,8201340
14,40054709328,8204100
14,40057003647,8206860
14,40059298004,8209620
14,40061592377,8212380
14,40063886696,8215140
14,40066181054,8217900
14,40068475427,8220660
14,40070769746,8223420
14,40073064103,8226180
14,40075358477,8228940
14,40077652834,8231700
14,40079947153,8234460
14,40083388706,8237220
14,40085683062,8239980
14,40087977382,8242740
14,40099449162,8245500
14,40101743481,8248260
14,40104037839,8251020
14,40106332212,8253780
14,40108626569,8256540
14,40110920888,8259300
14,40113215245,8262060
14,40115509619,8264820
14,40117803937,8267580
14,40120098296,8270340
14,40122392668,8273100
14,40124687027,8275860
14,40126981346,8278620
14,40129275703,8281380
14,40131570076,8284140
14,40133864396,8286900
14,40136158753,8289660
14,40138453127,8292420
14,40140747445,8295180
14,40143041803,8297940
14,40155660761,8300700
14,40157955081,8303460
14,40160249438,8306220
14,40162543812,8308980
14,40164838130,8311740
14,40167132488,8314500
14,40169426861,8317260
14,40171721181,8320020
14,40174015538,8322780
14,40176309896,8325540
14,40178604268,8328300
14,40180898588,8331060
14,40183192946,8333820
14,40185487319,8336580
14,40187781638,8339340
14,40190075995,8342100
14,40192370369,8344860
14,40194664726,8347620
14,40196959046,8350380
14,40199253402,8353140
14,40201547776,8355900
14,40213019502,8358660
14,40215313860,8361420
14,40217608232,8364180
14,40219902554,8366940
14,40222196910,8369700
14,40224491283,8372460
14,40226785602,8375220
14,40229079959,8377980
14,40231374334,8380740
14,40233668690,8383500
14,40235963010,8386260
14,40238257366,8389020
14,40240551740,8391780
14,40242846060,8394540
14,40245140418,8397300
14,40247434790,8400060
14,40249729110,8402820
14,40252023467,8405580
14,40254317825,8408340
14,40256612198,8411100
14,40258906517,8413860
14,40270378298,8416620
14,40272672655,8419380
14,40274966974,8422140
14,40277261332,8424900
14,40279555705,8427660
14,40281850025,8430420
14,40284144382,8433180
14,40286438755,8435940
14,40288733074,8438700
14,40291027432,8441460
14,40293321789,8444220
14,40295616162,8446980
14,40297910482,8449740
14,40300204838,8452500
14,40302499213,8455260
14,40304793531,8458020
14,40307087890,8460780
14,40309382262,8463540
14,40311676620,8466300
14,40313970940,8469060
14,40316265297,8471820
14,40328884219,8474580
14,40331178575,8477340
14,40333472949,8480100
14,40335767267,8482860
14,40338061626,8485620
14,40340355999,8488380
14,40342650356,8491140
14,40344944676,8493900
14,40347239033,8496660
14,40349533407,8499420
14,40351827726,8502180
14,40354122083,8504940
14,40356416457,8507700
14,40358710813,8510460
14,40361005134,8513220
14,40363299490,8515980
14,40365593864,8518740
14,40367888183,8521500
14,40370182541,8524260
14,40372476914,8527020
14,40374771234,8529780
14,40388537372,8532540
14,40390831690,8535300
14,40393126049,8538060
14,40395420421,8540820
14,40397714742,8543580
14,40400009099,8546340
14,40402303456,8549100
14,40404597829,8551860
14,40406892150,8554620
14,40409186506,8557380
14,40411480880,8560140
14,40413775198,8562900
14,40416069557,8565660
14,40418363930,8568420
14,40420658288,8571180
14,40422952607,8573940
14,40425246964,8576700
14,40427541338,8579460
14,40429835656,8582220
14,40432130014,8584980
14,40434424388,8587740
14,40436718706,8590500
14,40451632024,8593260
14,40453926344,8596020
14,40456220701,8598780
14,40458515075,8601540
14,40460809393,8604300
14,40463103751,8607060
14,40465398125,8609820
14,40467692482,8612580
14,40469986802,8615340
14,40472281159,8618100
14,40474575533,8620860
