18,30220002,30000000
18,31384690792,40875000
18,31440902297,50015625
18,31501702526,58388671
18,31503996840,58965087
18,31565944229,59594451
18,31568238598,60270144
18,31622155753,59861376
18,31624450122,59378704
18,31680661648,59206366
18,31682955965,59305570
18,31743756195,66767373
18,31746050531,66671451
18,31807997920,73962519
18,31810292290,73092204
18,31812586645,72205678
18,31874534034,71554968
18,31876828371,70860597
18,31879122706,70378022
18,31942217290,70080769
18,31944511645,69820672
18,31946805980,69468088
18,32016783590,77909577
18,32019077925,77795879
18,32021372296,77696394
18,32081025318,84859344
18,32083319687,82626926
18,32085614042,80548560
18,32147561436,86229990
18,32149855771,83951241
18,32152150106,82082335
18,32154444477,80447043
18,32216391870,79016162
18,32218686225,77764141
18,32220980541,76543623
18,32223274910,75600670
18,32286369483,74900586
18,32288663837,74288012
18,32290958154,73752010
18,32293252525,73658008
18,32359788610,81450757
18,32362082945,80769412
18,32364377315,80173235
18,32366671669,79651580
18,32435502109,87445132
18,32437796444,86264490
18,32440090779,85231428
18,32442385149,84327499
18,32512362765,92036561
18,32514657119,90406990
18,32516951436,88981116
18,32519245806,87733476
18,32521540160,86641791
18,32592664955,85811567
18,32594959272,85085121
18,32597253641,84574480
18,32599547996,84002670
18,32601842332,83502336
18,32669525614,82689544
18,32671819949,81978351
18,32674114285,81731057
18,32676408656,81389674
18,32678703010,81090964
18,32744091903,88829593
18,32746386273,87350893
18,32748680629,86057031
18,32750974944,84799902
18,32753269317,83824914
18,32819805406,90971799
18,32822099741,89350324
18,32824394111,87931533
18,32826688465,86690091
18,32828982783,85603829
18,32831277153,84653350
18,32898960403,83946681
18,32901254773,83328345
18,32903549129,82787301
18,32905843465,82313888
18,32908137801,82024652
18,32910432171,81646570
18,32987853259,82565748
18,32990147672,83370029
18,32993589299,84198775
18,33000481164,85548928
18,33207550274,85355312
18,33209844610,83560898
18,33214433317,82490785
18,33279822233,81179436
18,33284410942,79782006
18,33352094195,87059255
18,33356682920,85801848
18,33424366190,92576617
18,33428954862,90504539
18,33496638172,96691471
18,33498932489,93855037
18,33503521214,91498157
18,33573498841,89685887
18,33575793178,88100151
18,33580381886,86712632
18,33652653868,85748553
18,33654948185,84904983
18,33659536910,84166860
18,33731808876,92521002
18,33734103212,91205876
18,33738691937,90305141
18,33810963884,97891998
18,33813258256,95905498
18,33817846946,94292310
18,33892413284,101755771
18,33894707638,99536299
18,33897001955,97594261
18,33901590683,95894978
18,33983626543,95283105
18,33989371205,95247716
18,34880130399,97966751
18,34940930643,93220907
18,35001730903,89193293
18,35065972662,86044131
18,35135950307,92038614
18,35204780793,97908787
18,35277052776,103420188
18,35279347147,99867664
18,35348177600,96259206
18,35350471971,93101805
18,35421596795,90589079
18,35423891115,88390444
18,35489280088,85841638
18,35491574445,83861433
18,35560404916,90503753
18,35562699271,88315783
18,35632676921,94901310
18,35634971238,92288646
18,35637265611,90127565
18,35708390439,88361619
18,35710684794,86816416
18,35725083098,86964364
18,35798504223,87343818
18,35816868118,89675840
18,36078422213,91341360
18,36370198212,116423690
18,43081285921,110370728
18,43150116474,105199387
18,43224682921,101299463
18,43295807815,106762030
18,43368079909,111416776
18,43442646376,115864679
18,43444940697,110881594
18,43517212792,106396394
18,43519507166,102471844
18,43590632083,98787863
18,43592926404,95564380
18,43667492875,93243832
18,43669787195,91463353
18,43742059292,98780433
18,43744353650,96057878
18,43810889851,101675643
18,43813184210,97841187
18,43815478587,94486038
18,43884309129,91925283
18,43886603504,89559622
18,43888897826,87489669
18,43961169925,86178460
18,43963464301,85031152
18,43965758620,84027258
18,44027706148,90898850
18,44030000488,88161493
18,44032294846,85766306
18,44090800817,90670517
18,44093095176,87586702
18,44095389551,84763364
18,44156189865,89667943
18,44158484241,86959450
18,44160778562,84464518
18,44163072920,82406453
18,44226167609,80855646
18,44228461984,79498690
18,44230756305,78311353
18,44233050664,77272433
18,44296145355,76363378
18,44298439729,75567955
18,44300734049,74871960
18,44303028408,74637965
18,44364975920,81683219
18,44367270279,80347816
18,44369564654,79179339
18,44371858975,78156921
18,44436100846,85012305
18,44438395221,83635766
18,44440689561,82306295
18,44442983902,81143008
18,44509520148,88250132
18,44511814467,86593865
18,44514108827,85269631
18,44516403203,84110927
18,44518697543,83097061
18,44586380933,82334928
18,44588675290,81668062
18,44590969630,80959554
18,44593263989,80464609
18,44595558364,80031532
18,44663241737,79652590
18,44665536113,79321016
18,44667830433,79280889
18,44670124792,79370777
18,44672419168,79324429
18,44738955364,87283875
18,44741249721,86123390
18,44743544097,85107966
18,44745838417,84219470
18,44748132776,83442036
18,44816963348,91011781
18,44819257706,89760308
18,44821552082,88540269
18,44823846402,87472735
18,44826140761,86663643
18,44828435137,85830687
18,44899560068,85476851
18,44901854388,85042244
18,44904148747,84786963
18,44906443123,84563592
18,44908737443,84243143
18,44911031803,84087750
18,44971832140,82576781
18,44974126500,81379683
18,44976420876,80207222
18,44978715196,79181319
18,44981009555,78408654
18,44983303914,77982572
18,45044104252,84859750
18,45046398611,83627281
18,45048692968,82423870
18,45050987309,81370886
18,45053281667,80574525
18,45055576042,79752709
18,45118670721,86658620
18,45120965062,85326292
18,45123259421,84285505
18,45125553796,83374816
18,45127848117,82577964
18,45130142476,81880718
18,45194384354,89020628
18,45196678711,87643049
18,45198973052,86437667
18,45201267411,85382958
18,45203561786,84460088
18,45205856107,83652577
18,45208150465,82946004
18,45274686702,82577753
18,45276981043,82255533
18,45279275401,82098591
18,45281569776,81836267
18,45283864096,81606733
18,45286158456,81530891
18,45288452832,81339529
18,45352694693,80922087
18,45354989033,80556826
18,45357283392,80612222
18,45359577768,80535694
18,45361872089,80468732
18,45364166448,80535140
18,45366460824,80468247
18,45431849846,88284716
18,45434144206,87499126
18,45436438581,86811735
18,45438732902,86085268
18,45441027261,85574609
18,45443321620,85127782
18,45445615976,84611809
18,45513299378,92410332
18,45515593754,91359040
18,45517888074,90314160
18,45520182434,89524890
18,45522476810,88834278
18,45524771131,88104993
18,45527065490,87591868
18,45529359849,87142884
18,45595896069,86500023
18,45598190429,86062520
18,45600484805,85679705
18,45602779125,85219741
18,45605073484,84942273
18,45607367842,84699488
18,45609662200,84362052
18,45611956540,84066795
18,45641783122,79308445
18,45644077482,75144889
18,45648667603,71751777
18,45650960538,68782804
18,45655550848,66434953
18,45657845242,64630583
18,45660137954,63176760
18,45662432329,61904665
18,45694555901,64541581
18,45696847592,63348883
18,45702583505,62680272
18,45704877826,61845238
18,45709466562,61489583
18,45711760883,60803385
18,45714055242,60327961
18,45716349601,59786965
18,45749621856,63188594
18,45751916249,62415019
18,45756500795,62113141
18,45758795116,61348998
18,45763383835,61055373
18,45765678192,60423451
18,45767972532,59870519
18,45770266891,59386704
18,45772561267,58963366
18,45810418087,59217945
18,45812712407,59440701
18,45817301125,59635613
18,45819595501,59806161
18,45825331361,60080390
18,45827625718,60320341
18,45829920057,60530298
18,45832214417,60714010
18,45834508794,60874758
18,45872365596,61015413
18,45874659953,61138486
18,45879248652,61246175
18,45881543027,61340403
18,45888426084,61547852
18,45890720405,61729370
18,45893014764,62013198
18,45895309123,62136548
18,45897603500,62244479
18,45933165943,66838919
18,45935460320,66359054
18,45940049000,66314172
18,45942343359,65899900
18,45950373595,66287412
18,45952667952,66001485
18,45954962292,65751299
18,45957256651,65532386
18,45959551028,65340837
18,45993966291,69173232
18,45996262805,68401578
18,46000849348,67976380
18,46003146053,67354332
18,46010026765,67435040
18,46012321123,66755660
18,46014615480,66161202
18,46016909819,65641051
18,46019204179,65185919
18,46058208179,69412679
18,46060502555,69111094
18,46062796877,68722207
18,46067385595,68506931
18,46069679952,68193564
18,46076563027,67919368
18,46078857348,67679447
18,46081151708,67594516
18,46083446083,67520201
18,46085740405,67330175
18,46123597264,67038903
18,46125891585,66784040
18,46128191671,66686035
18,46132774641,66475280
18,46135069001,66415870
18,46143099237,66488886
18,46145393595,66552775
18,46147687953,66483678
18,46149982293,66423218
18,46152276652,66495315
18,46191280653,66683400
18,46193575029,66847975
18,46195869351,66866978
18,46198163711,67258605
18,46200458086,67351279
18,46202752408,67307369
18,46205046767,66643947
18,46207341125,66063453
18,46209635482,65555521
18,46211946453,65111080
18,46249787022,69097195
18,46252081005,68085045
18,46254375363,67199414
18,46256669720,66424487
18,46258964061,65621426
18,46261258420,65043747
18,46263553534,64538278
18,46265847929,63970993
18,46268150991,63599618
18,46270435852,63274665
18,46308294614,67490331
18,46310589043,66679039
18,46312883437,65844159
18,46315175715,65238639
18,46317472290,64708809
18,46319766684,64245207
18,46322058772,63839556
18,46324355520,63484611
18,46326647488,63174034
18,46328944344,62777279
18,46331238766,62555119
18,46374832649,62985729
18,46377123247,63487512
18,46379417605,63926573
18,46381711944,64185751
18,46384010308,64537532
18,46386300661,64845340
18,46388599159,64989672
18,46390889359,65115963
18,46393183718,65351467
18,46395478095,65557533
18,46397776800,65612841
18,46443665124,66036235
18,46445968158,66281705
18,46448248195,66621491
18,46450542571,66918804
18,46452836892,67053953
18,46455145828,67297208
18,46457425610,67760057
18,46459726029,68165049
18,46462014309,68644417
18,46464308667,68938864
18,46466603025,69196506
18,46503312670,73796942
18,46505607027,72322324
18,46507901367,71032033
18,46510195727,69903028
18,46512490103,68915149
18,46514784425,68050755
18,46517078784,67294410
18,46519373143,66632608
18,46521667500,66053532
18,46523961840,65421840
18,46526256201,64994110
18,46561818663,68744846
18,46564113024,67776740
18,46566407383,66929647
18,46568702114,66188441
18,46570996082,65414885
18,46573290440,64863024
18,46575594000,64380146
18,46577879138,63832627
18,46580173497,63478548
18,46582467873,63168729
18,46584763001,62897637
18,46587056554,62660432
18,46626071116,62952878
18,46628365537,63083768
18,46630651327,63198297
18,46632945720,63298509
18,46635248783,63511195
18,46637532349,63572295
18,46639828969,63625758
18,46642121032,63797538
18,46644415390,63822845
18,46646709729,63844989
18,46649004088,63989365
18,46651298447,63990694
18,46694903575,64491857
18,46697197997,65055374
18,46699492427,65548452
18,46701795462,65979895
18,46704072596,66357408
18,46706367018,66687732
18,46708661448,66976765
18,46710964482,67104669
18,46713267544,67341585
18,46715540359,67548886
18,46717847728,67980275
18,46720133511,68357740
18,46767169025,74313022
18,46769463457,74398894
18,46771766490,74349032
18,46774052265,74430403
18,46776355326,74501602
18,46778649756,74438901
18,46780935511,74384038
18,46783247214,74461033
18,46785518131,74528403
18,46787812452,74462352
18,46790106811,74529558
18,46792401172,74588363
18,46830257997,79014817
18,46832552372,77262964
18,46834862913,75730093
18,46837141053,74513831
18,46839451765,73324602
18,46841763459,72284026
18,46844049215,71498522
18,46846352276,70811206
18,46848629426,70084805
18,46850923819,69449204
18,46853218242,69018053
18,46855495904,68515796
18,46857790226,68076321
18,46884184211,66316780
18,46886487281,64777182
18,46888781675,63430034
18,46891058352,62251279
18,46893352713,61219869
18,46895656302,60317385
18,46897976617,59402711
18,46900271039,58727372
18,46902548188,58136450
18,46904851224,57619393
18,46907154286,57166968
18,46909431419,56771097
18,46911725850,56424709
18,46940423308,56371620
18,46942691817,56325167
18,46944994853,56284521
18,46947289276,56248955
18,46949564389,56217835
18,46951878100,56190605
18,46954163882,56291779
18,46956458313,56255306
18,46958741768,56223392
18,46961036129,56320468
18,46963341543,56280409
18,46965635973,56245357
18,46967919184,56214687
18,46998892953,60062851
18,47001187314,60179994
18,47003481689,60282494
18,47005776010,60372182
18,47008070372,60450659
18,47010364730,60519326
18,47012659088,60579410
18,47014953427,60506983
18,47017247787,60568610
18,47019542165,60622533
18,47021836485,60544716
18,47025278025,60726626
18,47027572400,60885797
18,47061987672,65025072
18,47064282031,65146938
18,47066576407,65128570
18,47068870729,65112498
18,47071165089,65223435
18,47073459465,65195505
18,47075753786,65171066
18,47078048146,65274682
18,47080342506,65365346
18,47082636862,65319677
18,47084931204,65279717
18,47089519939,65619752
18,47091814261,65667283
18,47128523946,70083872
18,47130818267,69948388
18,47133112628,69829839
18,47135406988,69726109
18,47137701344,69635345
18,47139995686,69430926
18,47142290044,69377060
18,47144584402,69329927
18,47146878743,69163686
18,47149173102,69143225
18,47151467479,69125321
18,47153761799,69109655
18,47158350519,69095948
18,47160644877,69083954
18,47199648885,69323459
18,47201943224,69533026
18,47204237584,69716397
18,47206531960,69876847
18,47208826281,70017241
18,47211120643,70265085
18,47213415001,70356949
18,47215709340,70437330
18,47218003700,70632663
18,47220298059,70678580
18,47222592417,70718757
18,47224886756,70753912
18,47230622654,70909673
18,47232916994,71045963
18,47275362542,71665217
18,47277656899,72207064
18,47279951240,72556181
18,47282245599,72986658
18,47284539976,73613325
18,47286834297,74161659
18,47289128658,74641451
18,47291423017,75061269
18,47293717354,75428610
18,47296011715,75750033
18,47298306074,76031278
18,47300600433,76277368
18,47305189133,76867697
18,47307483509,76884234
18,47348781838,81773704
18,47351076198,81051991
18,47353370558,80420492
18,47355664915,79867930
18,47357959256,79259438
18,47360253615,78852008
18,47362547991,78495507
18,47364842314,78058568
18,47367136673,77801247
18,47369431033,77576091
18,47371725370,77254079
18,47374019732,77097319
18,47378608449,77210154
18,47380902788,76933884
18,47424495534,81942148
18,47426789855,81449379
18,47429084217,81018206
18,47431378575,80640930
18,47433672932,80310813
18,47435967272,80021961
18,47438261632,79769215
18,47440556010,79548063
18,47442850330,79354555
18,47445144691,79185235
18,47447439050,79037080
18,47449733389,78907445
18,47452027749,78794014
18,47457763626,78819762
18,47460057987,78967291
18,47501356355,78721379
18,47503650712,78506206
18,47505945053,78192930
18,47508239413,78043813
18,47510533790,77913336
18,47512828110,77799169
18,47515122472,77699272
18,47517416831,77611863
18,47519711170,77535380
18,47522005529,77468457
18,47524299888,77409899
18,47526594246,77358661
18,47528888586,77188828
18,47535771645,77290224
18,47538066004,77378946
18,47579364375,77456577
18,47581658732,77524504
18,47583953073,77583941
18,47586247432,77635948
18,47588541807,77681454
18,47590836130,77721272
18,47593130490,77756113
18,47595424850,78036598
18,47597719188,78282023
18,47600013549,78621770
18,47602307907,78794048
18,47604602265,78944792
18,47606896606,79076693
18,47613779665,79817106
18,47616074024,79964967
18,47658519591,84969346
18,47660813911,84473177
18,47663108273,84164029
18,47665402631,83893525
18,47667696989,83531834
18,47669991331,83215354
18,47672285691,83063434
18,47674580047,82805504
18,47676874389,82579816
18,47679168748,82507339
18,47681463125,82318921
18,47683757446,82154055
18,47686051808,82134798
18,47694082044,82867948
18,47696376405,82884454
18,47739786939,87898897
18,47744375783,87661534
18,47748964617,87703842
18,47751259034,87740861
18,47754700688,87898253
18,48429260204,87160971
18,48507270500,96140849
18,48509564945,95123242
18,48511859343,94232836
18,48592164059,102828731
18,48594458487,100600139
18,48596752904,98650121
18,48678204830,97068855
18,48680499276,95685248
18,48682793674,94474592
18,48764245603,93415268
18,48766540049,92488359
18,48768834447,91677314
18,48849139169,101092649
18,48851433597,99331067
18,48853728013,97789683
18,48935179947,106440972
18,48937474391,104135850
18,48939768791,102118868
18,49022367944,110479009
18,49274754238,116794132
18,49561942158,138069865
18,50000000000,138069865
