56,0,0
56,9086458466,0
56,9170238947,1380
56,9172533369,4140
56,9174827790,6900
56,9337759902,8280
56,9338907126,9660
56,9423800892,12420
56,9426095327,15180
56,9509823325,23460
56,9597002266,31740
56,9683043268,34500
56,9685337690,37260
56,9763348201,40020
56,9765642624,42780
56,9845947573,45540
56,9848241997,48300
56,9931988584,51060
56,9934283006,53820
56,10020324019,56580
56,10194709760,60720
56,10195847692,67620
56,10272711007,70380
56,10356457609,73140
56,10443645851,75900
56,10531981321,78660
56,10777485081,85560
56,10861231702,88320
56,11149569869,89700
56,11497935546,95220
56,11585123830,97980
56,11673459331,100740
56,11754911560,103500
56,11843247068,106260
56,12096781469,113160
56,12180528139,115920
56,12468866430,117300
56,12809201846,122820
56,12894095754,125580
56,13182434113,126960
56,13530800149,132480
56,13879553632,138000
56,13963300365,140760
56,14047047105,143520
56,14135382698,146280
56,14219129443,149040
56,14305170618,151800
56,14393506223,154560
56,14566735801,162840
56,14652776989,165600
56,14741112622,168360
56,14822564946,171120
56,14898281203,173880
56,14985469616,176640
56,15073805247,179400
56,15250476533,187680
56,15331928875,190440
56,15407645150,193200
56,15493686368,195960
56,15577433161,198720
56,15664621601,201480
56,15752957271,204240
56,15923892509,212520
56,16009933746,215280
56,16098269431,218040
56,16185457889,220800
56,16270351922,223560
56,16355245958,226320
56,16443581642,229080
56,16775136591,231840
56,16950660777,233220
56,16951798711,238740
56,17037839988,241500
56,17123881266,244260
56,17212216994,247020
56,17294816618,249780
56,17380857906,252540
56,17465751983,255300
56,17550646063,258060
56,17552940493,260820
56,17637834576,263580
56,17640129020,266340
56,17725023106,269100
56,17727317536,271860
56,17813358840,274620
56,17985441460,284280
56,18068041127,287040
56,18356379961,288420
56,19641264077,289800
56,20729587322,307740
56,21014484748,309120
56,21097983793,311880
56,21385218898,313260
56,21731291984,318780
56,21819627868,321540
56,21905669322,324300
56,21994005212,327060
56,22081193904,329820
56,22166088150,332580
56,22254424050,335340
56,22431095877,343620
56,22513755079,346380
56,22543010831,349140
56,22593536495,351900
56,22642864890,354660
56,22688751796,357420
56,22724925171,360180
56,22760498530,362940
56,22762792913,365700
56,22800899776,368460
56,22803194197,371220
56,22838097953,373980
56,22840392356,376740
56,22877676788,379500
56,22880002327,382260
56,22921301577,385020
56,22923595979,387780
56,22978661618,390540
56,22980924883,393300
56,22983219306,396060
56,23057818458,398820
56,23060081794,401580
56,23062376196,404340
56,23147300145,407100
56,23149594548,409860
56,23151857881,412620
56,23239045188,415380
56,23242524223,416760
56,23413463570,420900
56,23414604371,423660
56,23497196445,429180
56,23586647235,431940
56,23678454218,434700
56,23767935886,437460
56,23858564798,440220
56,23949162916,442980
56,24036350236,445740
56,24038644640,448500
56,24128126365,451260
56,24130420769,454020
56,24219933180,456780
56,24222227602,459540
56,24312862890,460920
56,24483795922,465060
56,24484906067,470580
56,24576712841,473340
56,24666194558,476100
56,24753381875,478860
56,24842833024,481620
56,24933492525,484380
56,25024121450,487140
56,25114750388,489900
56,25117044772,492660
56,25200760009,495420
56,25203054419,498180
56,25289125048,500940
56,25291419457,503700
56,25380870717,506460
56,25383165141,509220
56,28473758935,527160
56,28565535178,529920
56,28656133697,532680
56,28746762723,535440
56,28838538977,538200
56,29109309485,545100
56,29193055306,547860
56,29280242780,550620
56,29371988369,553380
56,29463764613,556140
56,29734504578,563040
56,29825133618,565800
56,29914646298,568560
56,30006391747,571320
56,30097020792,574080
56,30187649866,576840
56,30279426134,579600
56,30459537064,587880
56,31747085523,589260
56,31839654550,592020
56,33128319048,593400
56,33419708898,594780
56,33774956173,600300
56,33862176443,603060
56,34153919616,604440
56,35440784092,605820
56,35733321327,607200
56,36094304893,612720
56,36441907977,618240
56,36532537194,621000
56,36619724757,623760
56,36711501183,626520
56,36798688770,629280
56,36888170756,632040
56,36978799957,634800
56,37070576390,637560
56,37431963298,638940
56,37519142266,641700
56,37700392082,647220
56,37779549250,649980
56,37867884045,652740
56,37958513292,655500
56,38049142507,658260
56,38132888498,661020
56,38224664955,663780
56,38403629014,672060
56,38494258239,674820
56,38586034685,677580
56,38672075104,680340
56,38748937874,683100
56,38839567139,685860
56,38931343593,688620
56,39099982808,696900
56,39186023245,699660
56,39274358103,702420
56,39366134549,705180
56,39456763800,707940
56,39547393081,710700
56,39635727910,713460
56,39726357196,716220
56,39816995079,717600
56,39991361761,725880
56,40078549415,728640
56,40168031467,731400
56,40259807939,734160
56,40350437238,736920
56,40442213705,739680
56,40709512743,746580
56,40793258777,749340
56,41085035003,750720
56,41449460763,756240
56,41809683562,761760
56,41900312856,764520
56,41992089374,767280
56,42081571493,770040
56,42172200792,772800
56,42261682915,775560
56,42353459440,778320
56,42534718060,786600
56,42623052976,789360
56,42713682313,792120
56,42783661920,794880
56,43075438233,796260
56,44166054800,797640
56,44257822717,803160
56,44621487387,808680
56,44977121600,814200
56,46068205409,819720
56,46159982006,822480
56,46251758609,825240
56,46343535234,828000
56,46688853347,830760
56,46867809108,836280
56,46958438540,839040
56,47245930962,840420
56,47580530902,845940
56,47915516219,851460
56,48251648778,856980
56,48337689539,859740
56,48624877396,861120
56,48962919124,866640
56,49050107115,869400
56,49128117423,872160
56,49214158207,874920
56,49301346212,877680
56,49558321374,884580
56,49645509395,887340
56,49932697331,888720
56,50000000000,888720
