21,50502659,50000000
21,156705242,57000000
21,653445926,61250000
21,752105754,77218750
21,847323963,91816406
21,849618376,92464355
21,942542175,92781310
21,944836587,93058646
21,1025141113,91801315
21,1033171564,91451150
21,1104298427,89894756
21,1123800951,90907911
21,1210988729,101669422
21,1311955467,114835744
21,1633161149,114106276
21,1720348941,110717991
21,1801800695,107003242
21,1888988500,104502836
21,1981912337,113939981
21,2086308271,124447483
21,2189556992,134891547
21,2191851405,131155103
21,2288216895,127135715
21,2292805723,123868750
21,2389171211,121010156
21,2394907244,118633886
21,2494714364,116929650
21,2600270006,128688443
21,3999208898,136852387
21,4103604920,145370838
21,4205706534,152949483
21,4208000958,146955797
21,4311249780,141836322
21,4315838613,137481781
21,4419087451,133796558
21,4423676283,130571988
21,4520041871,139875489
21,4522336286,135266052
21,4616407453,142482795
21,4620996293,137172445
21,4711625832,143650889
21,4724245137,139194527
21,4726539555,135045211
21,4819463523,131664559
21,7510845997,151206489
21,7603379799,143930677
21,7695154002,137439342
21,7788075370,131884424
21,9254168540,126148871
21,9342501243,121380262
21,9430833965,117207729
21,9523755398,114181762
21,9881675021,121659041
21,9960830330,116326660
21,10051457420,113160827
21,10142084528,110390723
21,10231564444,119091882
21,10323338723,126830396
21,10407082773,132976596
21,10409377118,127104521
21,10498857057,122591455
21,10583758198,129017523
21,10848746565,134640332
21,10939373686,129185290
21,11028853645,124162128
21,11119480772,120016862
21,11208960738,127514754
21,11299587872,134075409
21,11382184771,139065982
21,11384479117,132307734
21,11725191328,126894267
21,11813524116,122032483
21,11898415378,117403422
21,11977570752,112602994
21,12061314839,118902619
21,12147353292,125289791
21,12237980476,131628567
21,12240274840,126799996
21,12326313282,122074996
21,12329754828,117940621
21,12418087655,114698043
21,13479228927,122610787
21,13772147191,143909438
21,14198510872,148045758
21,14289138128,140915038
21,14377471007,134300658
21,14466951087,128638075
21,14549548074,134058315
21,14639028162,138926025
21,14723919518,143310271
21,14726213884,136271487
21,14815693963,130737551
21,14905183977,136770357
21,15175908699,141674062
21,15264241609,135089804
21,15357163271,129828578
21,15445496188,124600005
21,15538417839,131650004
21,15903221415,138193753
21,15991554350,131919533
21,16081034489,126679591
21,16170514615,121969642
21,16257700391,128723436
21,16344886172,134383006
21,16432071955,139460130
21,16434366306,133277613
21,16516963374,127117911
21,16522699276,122228172
21,16606443515,118199650
21,16611032250,114549693
21,16695923675,111355981
21,16702806762,109436483
21,16786551006,117631922
21,16793434093,115177931
21,16885218548,123655689
21,20177621840,119698727
21,20263660572,115486386
21,20355435218,112550587
21,20439179586,108981763
21,20527512699,116859042
21,20614698629,124126661
21,20705326102,130860828
21,20707620474,126128224
21,20794806410,121487196
21,20800542323,117926296
21,20890032554,115185509
21,22557990403,105787320
21,22599551543,97813905
21,22648881153,91712166
21,22695916382,92248145
21,22747540434,93092126
21,22811783658,95955610
21,22814078073,92336158
21,22879468522,89294138
21,22885204527,87007370
21,22957478178,85881448
21,22962066977,84771267
21,23041223841,84674858
21,23048107041,85465500
21,23130705509,95782312
21,23138735916,95934523
21,23209862353,104067707
21,23231659190,103684243
21,23571230689,110598712
21,23657270773,107523873
21,23950193378,130708388
21,24293967443,136119839
21,24378860346,129729859
21,24455722862,123138626
21,24534879742,117621297
21,24620919853,123543634
21,24712695995,130350679
21,24802177718,136806844
21,24891668081,142080988
21,25123394177,143570864
21,25204845479,135749506
21,25295474437,130155817
21,26750126654,125511339
21,26836166837,120572421
21,26926795807,116750868
21,27012835991,112907009
21,27096581791,120043632
21,27182621980,126288178
21,27266367764,131752155
21,27268662169,126033135
21,27355849547,121403993
21,27358143973,117478493
21,27451076003,114793681
21,28049907199,119694470
21,28141683451,116232661
21,28233486314,113203578
21,28326383124,110678130
21,28406687334,118468363
21,28488138742,123909817
21,28581062175,130296089
21,29947767402,150259077
21,30033421649,142226692
21,31209305612,135823355
21,31303376350,130595435
21,31391711069,125271005
21,31466279341,129987129
21,31545436431,132988737
21,31633771136,137240144
21,31636065544,131460126
21,31723253091,126277610
21,31813890850,132617908
21,32073150397,137165669
21,32155749118,130269960
21,32244083860,125111215
21,32538154159,146222313
21,32961086750,138694523
21,33031066241,130107707
21,33109076167,123594243
21,33182497298,117269962
21,33259360024,121361216
21,33341958753,126066064
21,33429146326,131557806
21,33431440758,126363080
21,33511745084,120817695
21,33518628333,116590483
21,33601227094,113266672
21,33612699141,110858338
21,33696445110,108876045
21,33704475545,108141539
21,33782485488,115873846
21,33793957518,113514615
21,33855906592,118200288
21,33873114668,114800252
21,33875409100,110700220
21,33928180520,105987692
21,33955713456,102989230
21,33958007847,100490576
21,34015368126,98804254
21,34047489870,97953722
21,34049784260,97084506
21,34100261309,102698942
21,34130088621,104236574
21,34136971854,102332002
21,34189743294,107040501
21,34218423444,108410438
21,34274645140,112859133
21,34539640924,117501741
21,34625681326,113564023
21,34918604550,135993520
21,35351862398,129619330
21,35425283582,122666913
21,35513618420,118333548
21,35599658847,114291854
21,35690288105,122130372
21,35774034106,128739075
21,35846308094,132146690
21,35849749690,125003353
21,35932348533,120127933
21,36363697965,127861941
21,36452032808,123004198
21,36531190035,117503673
21,36613788868,113065713
21,36704418173,120557498
21,37965197965,116362810
21,38053532889,112817458
21,38144162193,110090275
21,38239380370,119578990
21,39610678324,140131616
21,39703216443,134240164
21,41062657306,127460143
21,41146403471,122027625
21,41232444053,117524171
21,41311601388,112708649
21,41387317089,117995067
21,41476799293,123870683
21,41562839884,130261847
21,41566281514,125229116
21,41650027684,120575476
21,41656910932,116753541
21,41741804319,113534348
21,42083707364,120342554
21,42176596179,116924734
21,43555540599,114059142
21,43638139594,110176749
21,43719591428,106529655
21,43810220888,104588448
21,43889378296,112764892
21,43970830107,118669280
21,44061459619,125335620
21,44063754015,121293667
21,44153236304,117631958
21,44157825133,114677963
21,44243865791,111593217
21,44251896254,109394064
21,44326464850,106094806
21,44337936917,104582955
21,44407916656,111010085
21,44422830372,109133824
21,44496251747,115367096
21,44503134992,112946209
21,44505429434,109202932
21,44594920346,107802565
21,45346543244,114952244
21,45418817402,109583213
21,45504858093,106635311
21,45581721115,102930897
21,45664320189,110064534
21,45749213668,117306467
21,45828371121,123143158
21,45831812742,118000263
21,45913264615,113875230
21,45917853445,110390826
21,45994716474,106716972
21,45997010892,103377350
21,46085346024,101830181
21,46091082064,101226408
21,46361823504,100698107
21,46454747477,99735843
21,46544229819,98518862
21,46624534516,96204004
21,46711722427,105053503
21,46789732683,112546815
21,46879215035,119478463
21,46881509481,116043655
21,46970991815,112913198
21,47198587826,138424048
21,49871463122,160496042
21,49989231262,155184036
21,50000000000,155184036
