39,31194395,31000000
39,31551844834,47125000
39,31635588538,61609375
39,31719332227,74908203
39,31754894612,80419677
39,31797340053,80117217
39,31826019377,79102564
39,31866170468,77839743
39,31897144163,76984775
39,31935000900,75986678
39,31967121773,79113343
39,32013008728,83724175
39,32046276795,87133653
39,32096752441,92366946
39,32139197884,96571077
39,32177063246,100874692
39,32382398775,103640355
39,32461553786,100560310
39,32544150293,98365271
39,32626746834,96319612
39,32708196184,104779660
39,32791939885,112307202
39,33023669087,108518801
39,33105118424,105203950
39,33186567813,102178456
39,33270311523,99906149
39,33584637261,106292880
39,33669528154,103631270
39,33753271868,101177361
39,33820955127,96905190
39,33886344085,101417041
39,33956321716,105739910
39,34040065419,111772421
39,34118081913,118050868
39,34358981704,123294509
39,34642723206,143382695
39,35085162194,145959858
39,35184917152,140089875
39,35266368708,132828640
39,35358145070,127725060
39,35446479849,134259427
39,35537109010,139851998
39,35623149369,144495498
39,35625443792,137433560
39,35710336949,131129365
39,35712631358,125613194
39,35821615818,123786544
39,35911106423,133188226
39,36092356171,127789697
39,36181838136,122940984
39,36271363072,118823361
39,36357401177,114720440
39,36446880779,122255385
39,36538654792,129598461
39,36626987220,135898653
39,36629248092,130286321
39,36719908375,125625530
39,37085835727,121797338
39,37175317753,117822670
39,37264816443,114219836
39,37350840132,110692356
39,37442616574,119105811
39,37719106344,120717584
39,37795955794,115127886
39,37890026642,112611900
39,37972625445,108785412
39,38064401881,116937235
39,38150442290,124570080
39,38242218712,131248820
39,38261721200,128717717
39,38351203235,126253002
39,38353497662,121971376
39,38441832468,117974954
39,38444126885,114603084
39,38531314521,111527698
39,38534756117,109211735
39,38619649349,117435268
39,38624238157,114380859
39,38706836956,121583251
39,38711425799,117885344
39,38713720189,114274676
39,38792877377,110740341
39,38797466221,107647798
39,38799760611,104941823
39,38884653849,103324095
39,38890389878,102033583
39,38909892353,103029385
39,38970694273,111525711
39,38975283082,108959997
39,38997079991,108714997
39,39075089978,115875622
39,39081973207,115266169
39,39086562049,114732897
39,39165719224,121391284
39,39172602478,118342373
39,39174896870,115174576
39,39525941839,122527754
39,39617718306,118711784
39,39707200369,115122811
39,39796682442,123107459
39,39887311694,130219026
39,39980244015,136941647
39,41252354429,139198941
39,41363765957,135674073
39,42599588189,128589813
39,42681039953,122766086
39,42765933368,117920325
39,42825588220,121180284
39,42894420721,122157748
39,42971283666,125138029
39,42973578097,119370775
39,43051588267,114449428
39,43053882662,110143249
39,43123862376,105375342
39,43126156791,101328424
39,43197283723,97912371
39,43199578154,95173324
39,43274146681,101776658
39,43276441123,98929575
39,43354451300,105938378
39,43356745696,102946080
39,43359040110,100452820
39,43437050290,98271217
39,43439344714,96362314
39,43441639145,94567024
39,43520796515,93121146
39,43523090931,91981002
39,43525385371,90983376
39,43605689969,100110454
39,43607984366,98471647
39,43610278790,97037691
39,43680258515,104282979
39,43682552947,100872606
39,43684847343,97888530
39,43755974278,103777463
39,43758268703,100555280
39,43760563134,97735870
39,43762857529,95268886
39,43837426116,93610275
39,43839720512,92033990
39,43842014927,90779741
39,43844309352,89682273
39,43907405845,87221988
39,43909700260,85069239
39,43911994656,83060584
39,43914289082,81678011
39,43977385576,88093259
39,43979679991,86081601
39,43981974387,84321400
39,43984268812,82906225
39,44051954122,89667946
39,44054248546,88084452
39,44056542978,86698895
39,44058837374,85486533
39,44131111523,93175716
39,44133405966,91778751
39,44135700381,90431407
39,44137994778,89252481
39,44140289202,88345920
39,44217152182,88052680
39,44219446625,87796095
39,44221741021,87571583
39,44224035436,87500135
39,44226329861,87312618
39,44292867965,85773540
39,44295162382,84551847
39,44297456823,83732866
39,44299751219,83016257
39,44302045635,82389224
39,44368583770,89840571
39,44370878168,88360499
39,44373172584,87065436
39,44375467024,85932256
39,44377761420,84940724
39,44447741161,92448133
39,44450035577,91142116
39,44452330003,89999351
39,44454624436,88874432
39,44456918832,87890128
39,44459213248,87153862
39,44534929037,87134629
39,44537223452,87117800
39,44539517894,87103075
39,44541812291,87090190
39,44544106707,87203916
39,44546401149,87178426
39,44609497639,85656122
39,44611792035,84199106
39,44614086451,83049217
39,44616380877,82043064
39,44618675309,81037681
39,44620969706,80407970
39,44677182943,86731973
39,44679477385,84640476
39,44681771781,82810416
39,44684066197,81209114
39,44686360623,79807974
39,44688655055,78581977
39,44752898737,85259229
39,44755193152,84351825
39,44757487594,83557846
39,44759781991,82863115
39,44762076407,82255225
39,44764370834,81723321
39,44820584089,88007905
39,44822878485,85756916
39,44825172901,83787301
39,44827467344,82063888
39,44829761740,80555902
39,44832056157,79236414
39,44834350582,78081862
39,44896299869,77821629
39,44898594301,77593925
39,44900888699,77269684
39,44903183115,77110973
39,44905477557,76972101
39,44907771953,76725588
39,44910066370,76634889
39,44970868450,76305527
39,44973162868,76142336
39,44975457310,76249544
39,44977751706,76343351
39,44980046122,76425432
39,44982340547,76497253
39,44984634980,76560096
39,45048878667,84240084
39,45051173085,83835073
39,45053467527,83355688
39,45055761923,82936227
39,45058056338,82694198
39,45060350764,82357423
39,45062645198,82062745
39,45126935286,89554901
39,45129229702,88485538
39,45131524144,87424845
39,45133818540,86496739
39,45136112957,85809646
39,45138407399,85083440
39,45140701815,84448010
39,45142996212,83892008
39,45208430355,83655507
39,45210724753,83323568
39,45213019170,83158122
39,45215313595,83013356
39,45217608027,82761686
39,45219902424,82541475
39,45222196842,82473790
39,45224491284,82414566
39,45285293354,81737745
39,45287587786,81145526
39,45289882182,80502335
39,45292176600,80064543
39,45294471042,79681475
39,45296765438,79596290
39,45299059856,79646753
39,45301354281,79565908
39,45365598010,87245169
39,45367892407,86589522
39,45370186824,86140831
39,45372481267,85748227
39,45374775663,85279698
39,45377070079,84994735
39,45379364505,84745393
39,45381658938,84402218
39,45445902633,91851940
39,45450491492,90995447
39,45453933096,90371016
39,45456227514,89824639
39,45458521956,89346559
39,45460816353,88928239
39,45463110770,88562209
39,45465405196,88241932
39,45467699629,87961690
39,45508999141,84841478
39,45513587999,82111293
39,45518176812,79972381
39,45520471256,77975833
39,45522765653,76228853
39,45525060070,74825246
39,45527354495,73472090
39,45529648928,72288078
39,45531943326,71252068
39,45578978905,71095559
39,45583567765,70958614
39,45585862161,70463787
39,45588156578,70155813
39,45590451020,69886336
39,45592745418,69525544
39,45595039834,69334851
39,45597334260,69167994
39,45599628694,69021994
39,45643222622,74394244
39,45647811462,73719963
39,45650105879,72879967
39,45652400305,72144971
39,45654694738,71376849
39,45656989135,70704742
39,45659283562,70241649
39,45661577995,69711442
39,45663872392,69247511
39,45713202389,74841572
39,45717791228,74736375
39,45720085646,74519328
39,45722380072,74204412
39,45724674505,73928860
39,45726968902,73687752
39,45729263329,73601783
39,45731557761,73401560
39,45733852159,73226365
39,45785476602,79323069
39,45787770998,78657685
39,45792359840,78200474
39,45794654274,77675414
39,45796948673,77215987
39,45799243088,76938988
39,45801537531,76696614
39,45803831928,76359537
39,45806126345,76189594
39,45808420787,76040894
39,45860045186,75910782
39,45862339611,75796934
39,45866928442,75572317
39,45869222858,75500777
39,45871517302,75438179
39,45873811699,75258406
39,45876106116,75226105
39,45878400541,75197841
39,45880694974,75048110
39,45882989373,74917096
39,45938055423,75302459
39,45940349849,75639651
39,45944938679,75934694
39,45947233097,76567857
39,45949527539,76996874
39,45951821937,77372264
39,45954116354,77825731
39,45956410779,78097514
39,45958705212,78335324
39,45960999611,78543408
39,46020654521,85975482
39,46022948920,85728546
39,46027537778,85887477
39,46029832176,85776542
39,46032126592,85679474
39,46034421036,85594539
39,46036715434,85520221
39,46039009850,85455193
39,46041304276,85398293
39,46043598710,85348506
39,46104400794,92679942
39,46106695227,91844949
39,46111284053,91489330
39,46113578486,90803163
39,46115872882,90202767
39,46118167300,89677421
39,46120461743,89217743
39,46122756140,88815525
39,46125050558,88463584
39,46127344984,88155636
39,46129639416,87886181
39,46189294295,87525408
39,46191588728,87209732
39,46196177543,86933515
39,46198471987,86691825
39,46200766384,86480346
39,46203060801,86295302
39,46205355227,86133389
39,46207649660,85991715
39,46209944057,85742750
39,46212238475,85649906
39,46214532918,85568667
39,46266157322,84497583
39,46268451765,83560385
39,46273040580,82740336
39,46275335006,82022794
39,46277629439,81394944
39,46279923837,80720576
39,46282218253,80505504
39,46284512696,80317316
39,46286807095,80152651
39,46289101512,80133569
39,46291395938,79991872
39,46344167567,86242888
39,46346462011,85462527
39,46351050827,85154711
39,46353345252,84510372
39,46355639686,83946575
39,46357934083,83453253
39,46360228500,83146596
39,46362522944,82753271
39,46364817341,82409112
39,46367111758,82232973
39,46369406185,81953851
39,46426766657,88584619
39,46429061075,88136541
39,46433649934,87994473
39,46435944331,87495163
39,46438238749,87183267
39,46440533192,86910358
39,46442827590,86671563
39,46445122008,86462617
39,46447416433,86279789
39,46449710848,86119815
39,46452005266,85979838
39,46454299692,85857358
39,46511660184,85750188
39,46513954583,85531414
39,46518543443,85464987
39,46520837840,85406863
39,46523132257,85356005
39,46525426684,85311504
39,46527721099,85272566
39,46530015517,85238495
39,46532309943,85208683
39,46534604377,85182597
39,46536898773,85034772
39,46539193192,85030425
39,46595406469,84901621
39,46597700903,84788918
39,46602289728,84690303
39,46604584163,84604015
39,46606878560,84403513
39,46609172978,84353073
39,46611467420,84308938
39,46613761817,84145320
39,46616056236,84127155
39,46618350662,84111260
39,46620645095,84347352
39,46622939494,84553933
39,46668827879,90109691
39,46671122297,88345979
39,46675711138,87052731
39,46678005557,85671139
39,46680299983,84462246
39,46682594416,83404465
39,46684888814,82353906
39,46687183231,81559667
39,46689477675,80864708
39,46691772073,80131619
39,46694066490,79615166
39,46696360917,79163270
39,46745690946,84642861
39,46747985344,83937503
39,46752574205,83570315
39,46754868603,82999025
39,46757163021,82499146
39,46759457464,82061752
39,46761751862,81679033
39,46764046279,81469153
39,46766340705,81160508
39,46768635140,80890444
39,46770929537,80654138
39,46773223954,80447370
39,46775518398,80266448
39,46825995602,80233142
39,46828290029,80328999
39,46832878860,80287874
39,46835173278,80376889
39,46837467721,80329777
39,46839762120,80288554
39,46842056538,80377484
39,46844350964,80330298
39,46846645398,80289010
39,46848939795,80252883
39,46851234212,80346272
39,46853528657,80302988
39,46855823055,80265114
39,46909741912,80731974
39,46912036329,81140477
39,46916625189,81497917
39,46918919587,81685677
39,46921214006,81974967
39,46923508449,82228096
39,46925802846,82324584
39,46928097264,82534011
39,46930391691,82717259
39,46932686125,82877601
39,46934980524,82892900
39,46937274950,83031287
39,46939569384,83152376
39,46995782641,90258329
39,46998077058,90101037
39,47002665918,90088407
39,47006107525,90077356
39,47036604304,93567686
39,47040054466,97121725
39,47041201645,100356509
39,47042348824,103311945
39,47446137736,100897951
39,47516115517,103160707
39,47518409875,99890618
39,47521851393,96779290
39,47601006593,95306878
39,47604448149,94143518
39,47684750491,102750578
39,47722607340,105031755
39,47768494429,112402785
39,47800615363,112852436
39,47806351243,109245881
39,47885506462,110215145
39,47918783197,115188251
39,48214746182,116664719
39,48298490128,118456629
39,48382234018,124649550
39,48465977925,129943356
39,48549721837,134575436
39,48582989973,132378506
39,48631171408,126081192
39,48666733884,120821043
39,48714915319,116093412
39,48747036278,111706735
39,48797512091,114118393
39,48829633031,114228593
39,48878961628,116325018
39,48912229767,116159390
39,48961558383,118139466
39,48994826503,117872032
39,49030389001,117888028
39,49075128901,117402024
39,49086600679,114226771
39,49149695417,114823424
39,49157725638,110720496
39,49204759898,111630434
39,49231144979,107926629
39,49240322398,105810800
39,49288503855,108959450
39,49319486276,109714518
39,49330958018,111750203
39,49332105198,113781427
39,49333243739,111183748
39,49372247759,107785779
39,49402074360,104687556
39,49415840480,102226611
39,49451402981,104323284
39,49495004342,106657873
39,49659042031,103700638
39,49735902896,110488058
39,49818499682,116552050
39,49902243592,122858043
39,50148886683,117625787
39,50232630635,113422563
39,50312933029,109244742
39,50395529802,105964149
39,50473537856,112843630
39,50546957192,117613176
39,50628406790,122286529
39,50630701149,117500712
39,50713306549,113438123
39,50953057970,118758357
39,51236801874,139288562
39,51682662830,141877491
39,52119737457,144142804
39,52197745533,135874953
39,52279195151,129140583
39,52396207270,127623010
39,52477656890,136420133
39,52559106495,139742616
39,52642850459,142899789
39,52970943285,135537315
39,53053540077,128970150
39,53137284068,123348881
39,53221028040,118430270
39,53546826536,123501486
39,53630570533,118563800
39,53914314535,139243325
39,54858050958,142337909
39,57608984636,138920670
39,57691581489,131930586
39,57774178361,125814262
39,57856775216,120337479
39,57938224910,125795294
39,58020821766,130570882
39,58103418626,134874521
39,58138981174,132765205
39,58222725216,131044554
39,58458287888,154663984
39,60347300595,155955986
39,60631044836,171961487
39,61079200919,171341301
39,61161797821,160173638
39,61245541905,150651933
39,61329286008,142320441
39,61411882911,145280385
39,61613030284,162620336
39,61900362481,152542794
39,61985256348,144099944
39,62067855793,136337451
39,62140130299,128420269
39,62213552035,130617735
39,62295004258,133665518
39,62414517725,142082328
39,63815615050,159572037
39,63931089261,154125532
39,64015980566,145359840
39,64098577509,137564860
39,64217884219,135244252
39,64547124858,139088720
39,64632016172,132327630
39,64715760304,126161676
39,64799504438,120891466
39,65128745092,126405032
39,65212489250,121104403
39,65296233408,116466352
39,65378830368,112158058
39,65460280145,118638300
39,65661427611,139183512
39,67346635496,157285573
39,68783698054,152124876
39,68862855983,142984266
39,68946602783,135611232
39,69028011441,128909828
39,69110608456,133296099
39,69192058304,137134086
39,69274655320,140492325
39,69356113811,143430784
39,69841362700,145001936
39,70125107308,162376694
39,71562134480,157079607
39,71644731513,147694656
39,71728475768,139732824
39,71808778453,132266221
39,71891375524,136107943
39,71975119783,139969450
39,72058864007,143348268
39,72094426641,140304734
39,72142608266,133266642
39,72178170884,127108311
39,72225205326,121594772
39,72261915147,116770425
39,72308949590,112549121
39,72342217840,113105480
39,72391546651,115217295
39,72424814902,115315133
39,72475290899,117525741
39,72516589440,118460023
39,72544121807,118652520
39,72559035166,114320955
39,72606181556,111280835
39,72608475989,105370730
39,72627978691,100699388
39,72668131299,95861964
39,72675014606,92254218
39,72702547816,92472440
39,72734669917,94288385
39,72736964349,91002336
39,72762203129,90502044
39,72800061308,91439288
39,72802355737,88509377
39,72844802775,90945704
39,72882660973,94577491
39,72884955404,93255304
39,72887249834,92223391
39,72911341400,89070467
39,72954935673,86936658
39,72957230102,85194575
39,72959524533,83545253
39,72983616114,82102096
39,73030652033,81339334
39,73032946465,80546917
39,73035240894,80228552
39,73059332460,82699983
39,73110957257,88237485
39,73113251687,87582799
39,73115546118,87009949
39,73140784898,89258705
39,73195851341,95101366
39,73198145789,94213695
39,73200440220,93311983
39,73224531789,95272985
39,73226826215,94113861
39,73280745443,92974628
39,73283039894,91977799
39,73285334324,91105574
39,73310573108,90467377
39,73312867535,89908954
39,73365639567,89295334
39,73367933999,88633417
39,73370228429,88179239
39,73396614444,87906834
39,73398908876,87668479
39,73450395299,93959919
39,74802922740,96464929
39,75086667537,119906812
39,76150105420,140293460
39,76599410117,143381777
39,76682007262,135834054
39,76765751559,139604797
39,76796658776,128279197
39,76827566435,119994297
39,76858474537,112745009
39,76892162899,106776882
39,76894457283,97929771
39,76933461756,90813549
39,76935756123,84586855
39,76985085322,80513498
39,76987379703,76949310
39,77041297653,74330646
39,77043592037,72289315
39,77096362794,76878150
39,77098657178,74393381
39,77153722320,78844208
39,77156016705,76488682
39,77158311079,74427596
39,77223700938,73874146
39,77225995323,73264877
39,77228289695,72856767
39,77298268315,73124671
39,77300562699,73359087
39,77302857065,73439201
39,77373982896,82384300
39,77376277269,81836262
39,77378571653,81356729
39,77442814306,88687137
39,77445108699,86601244
39,77447403081,84651088
39,77513940121,90944702
39,77516234513,88826614
39,77518528895,86848287
39,77520823263,85117251
39,77593096278,84477594
39,77595390661,83792894
39,77597685046,83193782
39,77599979412,82669559
39,77660780511,80710864
39,77663074913,79122006
39,77665369286,77731755
39,77667663670,76765285
39,77734200720,84044624
39,77736495103,83039046
39,77738789471,82034165
39,77741083863,81279894
39,77806473730,88494907
39,77808768096,86683043
39,77811062498,85222662
39,77813356872,83944829
39,77883335501,91201725
39,77885629884,89676509
39,77887924251,88341945
39,77890218643,87174201
39,77892513026,86152425
39,77961344464,85133371
39,77963638848,84241699
39,77965933215,83461486
39,77968227607,82778800
39,77970521990,82181450
39,78041647813,81908768
39,78043942180,81670172
39,78046236572,81836400
39,78741200127,91856850
39,79024945057,115749743
39,79494899332,125906025
39,79577496524,120542771
39,79661240885,115974924
39,79742690893,111603058
39,79824140884,118027675
39,79907885248,123899215
39,79991629632,129286813
39,80027192303,128125961
39,80071932442,122110215
39,80133880333,120096438
39,80178620491,118459383
39,80218771889,114276960
39,80299083361,115117340
39,81761733564,124602672
39,81867274447,122277338
39,81946430116,116867670
39,82054265374,115759211
39,82631298774,122164309
39,82916191049,142518770
39,83710798803,144078923
39,83793396063,136444057
39,83877140494,129888549
39,83962032094,124277480
39,85399453969,118742795
39,85517613967,118649945
39,85602505614,114443701
39,85686250078,121263238
39,85771141728,127230333
39,85853739021,132201541
39,85856033360,126301348
39,85938630673,121138679
39,87403585547,119496344
39,87510273738,117934301
39,87592871045,113442513
39,87669732450,119137198
39,87748888197,123745048
39,87832632712,128651917
39,88067049040,152445427
39,88468730730,152514748
39,88542153077,142700404
39,88614428210,133862853
39,88699322796,127754996
39,88783070145,132910621
39,88870259196,137671793
39,88944828758,140587818
39,88947123201,132639340
39,89029723335,126684422
39,89032017793,121473869
39,89116912388,117164635
39,89119206849,113394055
39,89205248666,110344798
39,89207543109,107926698
39,89295879373,116435860
39,89298173815,113506377
39,89391098983,122318079
39,89393393445,119278319
39,89395687887,116493529
39,89517834852,117681837
39,89523570820,119221607
39,89529306777,121068906
39,89607315805,117185292
39,89614198935,113912130
39,89621082084,111173113
39,89694502370,117901473
39,89702532711,115038788
39,89710563051,112658939
39,89781688933,118576571
39,89788572083,115504499
39,89795455232,112691436
39,89870022681,118605006
39,89876905830,115654380
39,89879200203,112572582
39,89886083352,109876009
39,89956070684,106891507
39,91168643833,110780068
39,91232886574,104932559
39,91314438034,110065989
39,91383127345,115182740
39,91438174915,116284897
39,91440469228,108874284
39,91482781220,100764998
39,91486222702,93919373
39,91529231611,88054451
39,91534967425,83047644
39,91575361210,78416688
39,91579658632,74864602
39,91619522230,76131526
39,91624110847,72740085
39,91670575973,75022574
39,91672865050,72269752
39,91675159366,69611033
39,91723666595,67534653
39,91725960922,65717821
39,91728215255,64128093
39,91778730162,62987081
39,91780984314,61988695
39,91783318783,61115108
39,91837244466,67100719
39,91839529507,66338129
39,91841783871,65670862
39,91900328854,72087004
39,91902623180,71201128
39,91904877745,70425987
39,91965677287,77122738
39,92358875556,73732395
39,92409337984,71140845
39,92468171951,69623239
39,92529502592,68545334
39,92597185134,68477167
39,92663720511,76667521
39,92741727505,85084080
39,92815145852,93448570
39,92817440167,91267498
39,92895447167,89859060
39,92897741500,88626677
39,92956246751,85173342
39,92958541068,82151674
39,93009016188,78507714
39,93011310509,75569249
39,93059960356,78748092
39,93062254678,75529580
39,93141320965,82338382
39,93143615298,82546084
39,93222778756,92227823
39,93344368627,87699345
39,93400579572,83736926
39,93463673486,81144810
39,93534797538,79876708
39,93609363057,88142119
39,93689664415,96499354
39,93775701579,105186934
39,93777995897,103038567
39,93865180230,101408746
39,93867474546,99982652
39,93950070232,98109820
39,93952364549,96471092
39,94018899978,92912205
39,94023488613,90423179
39,94204403829,86495281
39,94260040897,82683370
39,94315677961,79222948
39,94368733926,75945079
39,94425231336,80201944
39,94484023168,84676701
39,94541667888,88592113
39,94543962207,84893098
39,94598457416,81406460
39,94600751751,78355652
39,94656957011,75811195
39,94659251333,73709795
39,94719477081,72371070
39,94721771416,71449686
39,94783718197,78018475
39,94786012515,76641165
39,94840257023,81936019
39,94842551352,79069016
39,94844845689,76435389
39,94903882584,74755965
39,94906176903,73411469
39,94908471221,72235035
39,94966976521,71080655
39,94969270843,70070573
39,94971565172,69186751
39,95028923307,75538407
39,95031217629,74221106
39,95033511961,72943467
39,95092017263,78950533
39,95094311581,77331716
39,95096605915,75790251
39,95156258375,81691469
39,95158552705,79730035
39,95160847040,78013780
39,95163141362,76637057
39,95227382470,75932424
39,95229676805,75315871
39,95231971127,74776387
39,95234265449,74304338
39,95304242383,74641295
39,95306536713,74936133
39,95308831049,75194116
39,95311125370,75794851
39,95376513651,84070494
39,95378807987,82811682
39,95381102306,81835221
39,95383396624,80980818
39,95455667898,88858215
39,95457962219,87875938
39,95460256542,87141445
39,95462550873,86373764
39,95535969302,94577043
39,95538263626,93129912
39,95540557956,91863673
39,95542852292,90630713
39,95545146612,89676873
39,95622006530,89342263
39,95624310133,88924480
39,95784903699,87308920
39,95856027803,94645305
39,95858322121,92064641
39,95922563267,88806560
39,95924857603,85955740
39,95997128877,92586272
39,95999423196,90637988
39,96071694491,97683239
39,96366515459,103847834
39,96438786764,99866854
39,96509910884,96258497
39,96575299202,92476184
39,96639540363,97166661
39,96703781530,101020828
39,96769169837,104643224
39,96771464169,100062821
39,96836852509,95929968
39,96839146817,92438722
39,96904535151,89383881
39,96906829489,86585895
39,96968776326,83762658
39,96971070646,81667325
39,97031870333,87083909
39,97034164641,84448420
39,97098405814,89767367
39,97100700151,87171446
39,97102994472,84775015
39,97168382802,82928138
39,97170677140,81312120
39,97172971462,79898105
39,97240654130,78910841
39,97242948452,78046985
39,97245242777,77416111
39,97314072614,85489097
39,97316366935,84302959
39,97318661270,83265089
39,97396668415,91731952
39,97398962736,90765458
39,97401257062,90044775
39,97482705709,99289178
39,97485000032,98003030
39,97487294356,96877651
39,97489588689,95767944
39,97572184486,95046951
39,97574488098,94291082
39,97735081785,92629696
39,97813088941,100550984
39,97893390422,107732111
39,97978280570,114890597
39,98254747163,112529272
39,98352256119,110713113
39,98448617933,108873973
39,98536949589,106264726
39,98628722756,115481635
39,98726231727,124796430
39,98821446388,133321876
39,98823740727,128781641
39,98910925228,123808935
39,98913219554,119582818
39,99004992731,116384965
39,99007287057,113586844
39,99107090379,112263488
39,99109384714,111355552
39,99209188046,122686108
39,99211482379,120350344
39,99302108391,129431551
39,99304402725,125127607
39,99306697064,121361656
39,99392734429,117441449
39,99395028752,114136267
39,99397323075,111244233
39,99492537767,109838703
39,99494832107,108483865
39,99497126419,107423381
39,99586605294,117620458
39,99588899618,114917900
39,99591193945,112678162
39,99669201165,120093391
39,99671495499,115706717
39,99673789840,111868377
39,99754091372,118259829
39,99756385707,114352350
39,99758680045,110933306
39,99760974370,107941642
39,99844717428,105698936
39,99847011752,103861569
39,99849306074,102253872
39,99851600414,100847138
39,99929607640,98866245
39,99931901967,97007964
39,99934196293,95506968
39,99936490627,94443597
39,100022528014,104013147
39,100024822356,102886503
39,100027116669,102025690
39,100029411004,101147478
39,100118889888,111254043
39,100121184216,109722287
39,100123478552,108382001
39,100125772892,107084250
39,100217546105,117198718
39,100219840429,115173878
39,100222134757,113402143
39,100224429093,111851875
39,100226723432,110495390
39,100317349478,109183466
39,100319643817,108035532
39,100321938144,106906090
39,100324232470,106042828
39,100326526805,105287474
39,100413711379,104126539
39,100416005703,103235721
39,100418300028,102706255
39,100582344682,100117973
39,100658057596,107103226
39,100660351934,103965322
39,100731476197,109594656
39,100794579585,112645324
39,100990735629,107439658
39,101054976899,102009700
39,101130689842,98758487
39,101210991437,96413676
39,101282115708,103361966
39,101352092821,108191720
39,101428952941,112917755
39,101431247270,108678035
39,101523020535,106968280
39,101596448443,114222245
39,101814400702,117694464
39,101879789182,111107656
39,101942883306,105094199
39,102005977435,99832424
39,102273267173,104853371
39,102329478325,98746699
39,102389669198,93903361
39,102455057666,90415440
39,102522740501,95738510
39,102588128973,100396196
39,102647781646,103471671
39,102893846758,97912712
39,102948910759,92548623
39,103012004915,88980045
39,103069362567,84982539
39,103129015229,88984721
39,103330159100,110486630
39,103569812753,105425801
39,103639789937,100997575
39,103718944453,98247878
39,103788921642,94716893
39,103863487516,101002281
39,103939200540,107251995
39,104018355075,113220495
39,104020649418,109192933
39,104100960385,105793816
39,104345340943,112569589
39,104437123608,109998390
39,104518546255,106373591
39,104599994880,103201892
39,104680296365,110551655
39,104762892165,117107698
39,104851223808,123844235
39,104853518143,119738705
39,104945291266,116521366
39,104947585604,113706195
39,105035917225,110742920
39,105038211563,108275055
39,105132301520,106865673
39,105134586583,105882463
39,105228654343,116397155
39,105230948660,114097510
39,105319266810,122960321
39,105609499415,119840280
39,105705861217,116860245
39,105805664544,114752714
39,105905467874,112908624
39,106000682536,123170046
39,106089014215,130773790
39,106177345911,136552066
39,106179640236,130733057
39,106300092543,129766424
39,106304681204,129170621
39,106401052334,125649293
39,106678656985,132443131
39,106772724511,127637739
39,106872527901,124183021
39,106971184100,121035143
39,107056074327,128905750
39,107146700389,134667531
39,107786818729,129459089
39,107877444836,124651702
39,107962335099,119695239
39,108050666860,115733334
39,108142440136,123766667
39,108239949224,131920833
39,108331722495,139055728
39,108334016835,133548762
39,108428093729,140480166
39,108429240899,146670145
39,108430378788,140336376
39,108506799336,135044329
39,108511388045,128413787
39,108588248734,132112063
39,108592837424,126348055
39,108674286826,130929548
39,108676581180,125563354
39,108739675786,128242934
39,108741970120,120587567
39,108744264473,114014121
