39,31194395,31000000
39,108801623212,107512355
39,108803917548,101823310
39,108806211904,96845396
39,108870453688,93364721
39,108872748031,90319130
39,108875042380,88029238
39,108955353894,95650583
39,109192809785,93319260
39,109273112033,91779352
39,109358002974,90931933
39,109438305226,89565441
39,109517460305,98244760
39,109593173854,105339165
39,109666593068,110796769
39,109738874367,115072172
39,109933884872,115813150
39,110005009743,110336506
39,110076134615,105419442
39,110146112311,100992011
39,110212648494,105368009
39,110279184661,108822007
39,110342279312,111469256
39,110344573670,105660599
39,110404226791,100203024
39,110406521146,95427646
39,110474204498,92249190
39,110476498854,89468041
39,110547623742,87409535
39,110549918081,85858343
39,110615307097,92501050
39,110829828945,98563418
39,110900953845,95117990
39,110970931569,91978241
39,111042056475,89480960
39,111109739846,95670840
39,111178570419,100711985
39,111245106617,105122986
39,111247400973,100607612
39,111321976687,97531660
39,111537636524,102590202
39,111803022857,123016426
39,112137848576,124514372
39,112402089332,142075075
39,113843862426,139440690
39,113924164272,132135603
39,113998730255,124868652
39,114085915121,120135070
39,114174247159,127118186
39,114259137686,132978412
39,114337145201,136731110
39,114339439534,129639721
39,114414014829,123059755
39,114730624321,126677285
39,114807484696,120467624
39,114883197899,114909171
39,114956616746,109670524
39,115028888447,114086708
39,115106895994,118575869
39,115183756370,123128885
39,115186050717,117737774
39,115261763922,112770552
39,115569205494,108299233
39,115639182869,103511828
39,115712601744,99697849
39,115782579138,95985617
39,115852556522,101487414
39,115925975419,106676487
39,116003983000,112216926
39,116006277348,108314810
39,116293069950,104400458
39,116369930372,100850400
39,116435321138,96494100
39,116520214378,95057337
39,116850594888,103675169
39,116937846971,101590772
39,117022670525,99516925
39,117107561187,97702309
39,117198213202,107489520
39,117250158987,111928330
39,117305431645,111312288
39,117307725977,104523252
39,117361929934,98457845
39,117364224288,93275614
39,117426171701,89741162
39,117428466057,86523516
39,117495002161,84333076
39,117675108551,87416441
39,117729025752,83239385
39,117789825999,80334461
39,117856362136,78667653
39,117926339788,85959196
39,117980256993,90714296
39,118038762701,93375009
39,118041057056,89328132
39,118097555414,85537115
39,118099849747,82094975
39,118159789617,79583103
39,118162083973,77510215
39,118220589876,75446438
39,118222884233,73890633
39,118279095802,79279303
39,118281390160,76994390
39,118338748888,81870091
39,118341043244,79386329
39,118343337601,77213037
39,118395534019,74686407
39,118398401954,72475606
39,118450607667,76791155
39,118558432845,73567260
39,118609195332,70746352
39,118666554091,69028058
39,118713588249,73399550
39,118767505499,76849606
39,118831747289,81993405
39,118834041645,80119229
39,118901724975,78854325
39,118904019330,77747534
39,118978585709,77654092
39,118980880068,77447330
39,119054299292,77266413
39,119056593626,77358111
39,119125424164,85813347
39,119127718499,84211678
39,119199990551,91560218
39,119202284908,89740190
39,119204579243,88147666
39,119280359671,96254207
39,119281539214,103472431
39,119286121506,110413377
39,119287242916,116611704
39,119291822450,112910241
39,119345768220,107671460
39,119352633720,103087527
39,119586654760,101951586
39,119674989738,100207637
39,119757588685,98056682
39,119833304402,95299596
39,119915903337,103137146
39,119999649500,110995002
39,120230238277,106620626
39,120302512369,102293047
39,120375933661,98631416
39,120450502190,95677489
39,120760248357,103092802
39,120830228051,98956201
39,120907090982,96211675
39,120983953931,93685215
39,121060816885,101099563
39,121130796589,106837117
39,121199629088,110857477
39,121265029241,113875292
39,121820652638,133765880
39,122173134764,135045145
39,122246554423,127289501
39,122318826914,120378313
39,122392246593,114581023
39,122459930352,117883395
39,122535644391,121022970
39,122610211262,124770098
39,122612505633,118798835
39,122679042214,112573980
39,122681336585,107127232
39,122747873167,102236328
39,122750167536,98081787
39,122806379489,93196563
39,122808673842,89171992
39,122861444259,91900493
39,122863738613,87537931
39,122918803383,90345689
39,122921097753,86552477
39,122923392124,83233417
39,122971573784,79454239
39,122973868154,76022459
39,122978456897,73394651
39,123025491392,70970319
39,123027785744,68849029
39,123032374486,66992900
39,123081703335,71493787
39,123083997705,69807063
39,123089733616,68831180
39,123143651205,74102282
39,123145945577,72839496
39,123150534301,72109559
39,123210187822,78220864
39,123212482193,77068256
39,123214776547,76059724
39,123220512469,75302258
39,123283607518,75014475
39,123285901890,74762665
39,123288196259,74667331
39,123292784986,74333914
39,123357036514,74292174
39,123501572288,74005652
39,123580727925,83504945
39,123662177934,93191826
39,123664472305,92042847
39,123742480762,90537491
39,123744775118,89220304
39,123819342037,87692766
39,123821636391,86356170
39,123940123936,90686648
39,123945859806,95100817
39,124039928173,110463214
39,124044516864,109655312
39,124135143723,119698398
39,124139732416,117236098
39,124142026773,114831585
39,124234947971,112852636
39,124262480180,114121056
39,124265921705,115230924
39,124325574817,112202058
39,124351959861,109301800
39,124354254206,106764075
39,124405877105,103418565
39,124436850841,104366244
39,124439145186,102320463
39,124497651138,107405405
39,124534360760,110104729
39,124536655104,108841637
39,124595161057,114736432
39,124825743365,112519378
39,124922106134,122454455
39,125021910426,131647648
39,125117126015,139566692
39,125215783151,146370855
39,125974066624,151449498
39,126271575016,169643310
39,126759882652,171312896
39,126860834224,162523784
39,126950314033,153458311
39,127030636620,144276022
39,127115527932,146866519
39,127205017257,150383204
39,127304821915,155210303
39,127307116280,148559015
39,127393145506,141114138
39,127395418790,134474870
39,127480340479,128540511
39,127482634825,123347947
39,127564075346,118429453
39,127566348221,114375771
39,127656975243,121828799
39,127659291310,118475199
39,127754485325,127165799
39,127756779687,123770074
39,127759074036,120798814
39,127853142601,118073962
39,127855436964,115689716
39,127857753492,113478501
39,127944939204,110668688
39,127947233571,108335102
39,128037847495,117293214
39,128331515738,126381562
39,128430173047,122958866
39,128516211400,118339007
39,128598808226,113796631
39,128688288122,121072052
39,128780062371,128688045
39,128864953572,134602039
39,128867247922,128651784
39,128954433482,123820311
39,129037039605,129592772
39,129316941875,136893675
39,129405274624,130906965
39,129485577128,124543594
39,129572762715,119850644
39,129667978556,127619313
39,129762047211,135416898
39,130030487088,128864785
39,130118819883,123756686
39,130208299856,119537100
39,130306966548,116844962
39,130308104439,114739341
39,130395669807,113146923
39,130492035699,122003557
39,130494330142,119128112
39,130591843242,116612098
39,130594137664,114535585
39,130684767507,111843636
39,130687061930,109488181
39,130765072428,105927158
39,130767366872,103061263
39,130849966207,110428605
39,130852260630,107500029
39,130936007204,115187525
39,130938301649,111914084
39,130940596060,108924823
39,131019753779,105684220
39,131022057481,102973692
39,131258374181,109726980
39,131352445688,107761107
39,131428161762,103790968
39,131502730650,100067097
39,131576152315,106058709
39,131650721210,111301370
39,131725290095,116013698
39,131727584527,111136985
39,131801006200,106744861
39,131803300648,102901753
39,131883605598,100289033
39,131885900021,98002903
39,131968499418,96377540
39,131970793845,95205347
39,132059129309,105054678
39,132061423754,103547843
39,132156642493,113854362
39,132158936920,111997566
39,132161231344,110497870
39,132254155676,108935636
39,132256450112,107568681
39,132258744538,106247595
39,132333313462,102841645
39,132335607876,99861439
39,132337902301,97253759
39,132419354516,105222039
39,132421648929,103069284
39,132426237778,101560623
39,132507689986,110115545
39,132509984411,107601101
39,132514573271,105775963
39,132600614332,114303967
39,132602908757,111890971
39,132605203182,109904599
39,132609792043,108041524
39,132695833107,106411333
39,132698127531,105109916
39,132700421979,103846176
39,132705010818,102865404
39,132794493534,102382228
39,132796787961,101834449
39,132799082385,101480142
39,132803671246,101670124
39,132888565105,111836358
39,132890859532,109856813
39,132893153956,108249711
39,132897742819,106968497
39,132982636678,115972434
39,132984931106,113475879
39,132987225530,111416394
39,132991814393,109739344
39,133076708258,118396926
39,133079002684,115722310
39,133081297112,113382021
39,133083591545,111209268
39,133088180396,109433109
39,133177663128,108378970
39,133179957554,107331598
39,133182251979,106540148
39,133184546416,105847629
39,133186840842,104866675
39,133255673714,101508340
39,133257968139,98569797
39,133260262564,96373572
39,133262557001,94326875
39,133264851427,92536015
39,133331389884,99094013
39,133333684299,96457261
39,133335978726,94150103
39,133338273151,92131340
39,133340567589,90364922
39,133413989315,97694306
39,133416283741,96107517
39,133418578179,94719077
39,133420872605,93504192
39,133423167030,92441168
39,133425461468,91511022
39,133508060913,91947144
39,133510355360,92203751
39,133512649774,92428282
39,133514944202,92624746
39,133517238627,92796652
39,133519533064,92947070
39,133605574164,93453686
39,133607868591,93896975
39,133610163015,94409853
39,133612457453,94858621
39,133614751879,95126293
39,133617046305,95735506
39,133697351353,106018567
39,133699645767,104516246
39,133701940194,103201715
39,133704234620,102051500
39,133706529057,101045062
39,133708823485,100164429
39,133776509157,107518875
39,133778803585,104204015
39,133781098010,101428513
39,133783392460,98999948
39,133785686874,96749954
39,133787981300,94781209
39,133864844694,102433557
39,133867139118,101004362
39,133869433566,99753816
39,133871727984,98534589
39,133874022409,97592765
39,133876316839,96768669
39,133878611274,96047585
39,133953180231,95166636
39,133955474668,94270806
39,133957769097,93486955
39,133960063522,92926085
39,133962357971,92310324
39,133964652385,91771533
39,133966946813,91300091
39,134038074134,90512579
39,134040368582,89823506
39,134042662996,89470567
39,134044957425,89161746
39,134047251849,88891527
39,134049546288,88655086
39,134051840716,88448200
39,134111495895,95517175
39,134113790322,92952528
39,134116084746,90833462
39,134118379197,88979279
39,134120673612,87356869
39,134122968038,85812260
39,134125262465,84585727
39,134191800940,91512511
39,134194095365,90448447
39,134197537016,89642391
39,134199831444,88812092
39,134202135149,88210580
39,134386827494,88809257
39,134389121920,89333099
39,134391416369,89791461
39,134480899131,101067528
39,134483193558,100559087
39,134485487996,99989201
39,134576117986,110615550
39,134578412436,109038606
39,134779175081,107658780
39,134875541176,106576432
39,134965023968,116504378
39,135056801203,124566330
39,135140547933,130870538
39,135142842361,125261720
39,135230030737,120854005
39,135232325167,116997254
39,135309188607,112247597
39,135311483046,108091647
39,135386052051,113830191
39,135388346500,109476417
39,135460621072,114416864
39,135462915501,109614756
39,135543220591,115287911
39,135545515031,111501922
39,135547809459,108189181
39,135628123834,105290533
39,135787577553,101254216
39,135858704933,97472439
39,135945893337,96163384
39,136042259468,96267961
39,136423135193,108484465
39,136519501359,106923906
39,136620456385,106183417
39,136723705845,105785489
39,136814335930,116812302
39,136903818809,124710764
39,136997890554,131996918
39,137000184981,127622303
39,137096551173,124044515
39,137098845601,120788950
39,137190622926,117440331
39,137192917355,114510289
39,137281253024,111571502
39,137283547466,109250064
39,137376472013,118593806
39,137378766443,115894580
39,137478574294,125782757
39,137480868723,123059912
39,137483163151,120802423
39,137577234921,118077120
39,137579529363,115692480
39,137581823794,113480920
39,137666717834,110420805
39,137669012265,107868204
39,137671306694,105634678
39,137753906310,113930343
39,137756200739,110939050
39,137758495183,108196668
39,137839947573,115672084
39,137842242001,112338073
39,137844536444,109295813
39,137928283268,116883836
39,137930577711,113648356
39,137932872141,110692311
39,137935166571,108230772
39,138024649499,106701925
39,138026943929,105364184
39,138029238358,104318661
39,138031532802,103278828
39,138125604595,102993974
39,138127899026,102744727
39,138130193454,102526636
39,138132487898,102585806
39,138215087517,112762580
39,138217381952,110167257
39,138219676390,107896349
39,138221970821,105784305
39,138305717672,114186266
39,138308012102,111537982
39,138310306530,109220734
39,138312600976,107193142
39,138406672778,116918999
39,138408967210,115179124
39,138411261639,113656733
39,138413556084,112324641
39,138415850514,111159060
39,138507627892,109889177
39,138509922323,108778029
39,138512216754,107805775
39,138514511198,106955053
39,138516805627,106210671
39,138598258044,104309337
39,138600552489,102645669
39,138602846921,101439960
39,138605141350,100384965
39,138607435796,99461844
39,138685446570,108154113
39,138687741000,105759848
39,138690035432,103789867
39,138693477091,102191133
39,138695771521,100667241
39,138784107251,110208835
39,138786401705,109057730
39,138788696125,108050513
39,138792137771,107294198
39,138794432217,106507423
39,138796726648,105818995
39,138888504041,105591620
39,138890798473,105392667
39,138893092903,105343583
39,138895387337,105050635
39,138897681777,104794305
39,138899976209,104570016
39,138984870300,103498764
39,138987164732,102686418
39,138989459177,101850615
39,138991753606,101119288
39,138994048038,100604377
39,138996342473,100403829
39,139076647701,109978350
39,139078942133,107981056
39,139081236563,106233424
39,139083531009,104704246
39,139085825440,103366215
39,139088119870,102195438
39,139173013970,111546008
39,139175308400,109977757
39,139177602845,108605537
39,139179897278,107279844
39,139182191708,106244863
39,139184486153,105339255
39,139267085809,114546848
39,139269380246,112228492
39,139271674686,110199930
39,139273969117,108424938
39,139276263549,106996820
39,139278557993,105622217
39,139280852424,104419439
39,139354274346,102242009
39,139356568792,100336757
39,139358863224,98669662
39,139361157654,97335954
39,139363452100,96043959
39,139365746531,94913464
39,139368040963,94049281
39,139442610116,93293120
39,139444946343,92631480
39,139447240721,92427545
39,139449544368,92249101
39,139451787856,91967963
39,139454082288,91846967
39,139456418219,91741096
39,139538976401,101523459
39,139541310080,101208026
39,139543565277,100932022
39,139545859709,100565519
39,139548154139,100369829
39,139550448586,100198600
39,139552743016,99923775
39,139855639460,105058303
39,139875111224,102676015
39,139879730402,100591513
39,139882024781,98642573
39,139940502654,96937251
39,139956591973,94945094
39,139961180730,93326957
39,140017392927,98536087
39,140030011990,97469076
39,141471341675,96160441
39,141559675052,95140385
39,141642272502,93622836
39,141740930572,104544981
39,142134415735,115726858
39,142228485090,113011000
39,142323701637,110759625
39,142421212562,109164671
39,142514134742,119394087
39,142607056929,127719826
39,142699979121,134879847
39,142702273498,129894866
39,142787165382,124658007
39,142789459757,119950756
39,142868615709,115081911
39,142872057269,111071672
39,142960400015,108687713
39,143240304568,107351748
39,143532079403,130432779
39,144041041964,137878681
39,144139700184,132893845
39,144230328084,127657114
39,144327839128,123824974
39,144425350170,132721852
39,144520566842,140256620
39,144607753202,145474542
39,144610047574,138540224
39,144701831976,132972696
39,144961087426,137851109
39,145051715375,131869720
39,145144637707,127011005
39,145238707233,122884629
39,145602366310,130649050
39,145898730226,151317918
39,146262974280,146403178
39,146328364199,136352780
39,146398342889,128058682
39,146461438431,119926346
39,146522239594,120435552
39,146577880549,119881108
39,146634379988,118895969
39,146636674366,111408972
39,146698623049,105482850
39,146700917437,100297493
39,146751394280,94385306
39,146753688658,89212142
39,146809901064,85310624
39,146812195442,82271796
39,146871849430,86737821
39,146874143816,84020593
39,146941828141,89643018
39,146944122527,87562640
39,146946416906,85617310
39,147017542814,84415146
39,147019837200,83238252
39,147022131587,82333470
39,147084079959,80416786
39,147086374345,78739687
39,147088668723,77147226
39,147152911485,83753822
39,147193519098,86909594
39,147196960667,89795894
39,147241701111,97696407
39,147291030312,102859356
39,147294471886,102626936
39,147336917945,107298569
39,147389688730,112386247
39,147391983107,110837966
39,147395424682,109608220
39,147432134790,107907192
39,147481464003,105918793
39,147483758386,104178943
39,147487199955,102656575
39,147527351642,101699503
39,147577828041,100987065
39,147580122426,100488681
39,147584711194,100552595
39,147626010067,105358520
39,147671897708,110188705
39,147674192094,108540116
39,147677633669,107097601
39,147726962883,111460400
39,148151423663,121652850
39,148154865233,118821243
39,148246640554,115843587
39,148248934933,113113138
39,148346446218,111473995
39,148348740602,110039745
39,148446251886,108784776
39,148448546271,107936679
39,148536880028,117944594
39,148539174412,114826519
39,148630949750,123223204
39,148633244136,119945303
39,149056557960,121202140
39,149148333328,117551872
39,149241255894,114482888
39,149335325658,111922527
39,149427101043,121182211
39,149511993278,128034434
39,149603768678,134030129
39,149607210251,129276362
39,149702427231,125491816
39,149705868805,122055339
39,149799938598,118923421
39,149804527373,116432993
39,149898597169,114253868
39,149903185937,112972134
39,149993814160,122475617
39,149998402943,119666164
39,150089031163,127957893
39,150092472745,124338156
39,150172785526,130545886
39,150365504660,126227650
39,150456132910,121824193
39,150553644327,118721168
39,150646566976,115506022
39,150738342434,124192769
39,150830117898,131668672
39,150913863013,137085088
39,150916157402,130699452
39,151012521655,126737020
39,151014816036,123144892
39,151108885906,119751780
39,151111180295,116907807
39,151435077648,143169331
39,152043848927,137523164
39,152142507639,132707768
39,152233135988,127494297
39,152324911539,122932509
39,152420128680,130940945
39,152516493024,138573326
39,152609415794,144876660
39,152611710177,138642077
39,152706936611,133436817
39,152985695674,139132214
39,153079765659,133490687
39,153177277231,129054351
39,153262169667,123547557
39,153343620525,128854112
39,153421629798,132622348
39,153508816633,136669554
39,153605190323,142585859
39,153885096734,148512626
39,153979166773,141698547
39,154070942426,135361228
39,154160423687,129691074
39,154252199356,136229689
39,154342827827,141950977
39,154433456310,146832104
39,154435750704,140103091
39,154525231988,134090204
39,154527526382,128828928
39,154615860474,123975312
39,154618154869,119853398
39,154706498253,116246723
39,154986404857,113715882
39,155080474966,111251396
39,155169956286,108469971
39,155257143221,105911224
39,155347771757,114922321
39,155429222715,122057030
39,155516944179,127924901
39,155529028829,124434288
39,155604122321,119880002
39,155619035960,117520001
39,155692456952,113830000
39,155708517794,110726250
39,155816877558,104385468
39,155879973429,103337284
39,155947658092,98920123
39,156014195556,94930107
39,156070984876,90063843
39,156124043208,92555862
39,156179108945,94611379
39,156235895689,96659956
39,156238190080,91952461
39,156309325629,89708403
39,157884254221,94994852
39,157978326849,94870495
39,158078102093,95511683
39,158173319582,95447722
39,158235807810,103141756
39,158305787294,106749036
39,158378061190,111280406
39,158380355596,106745355
39,158458365519,103402185
39,158460659931,100476911
39,158534081036,97417297
39,158536375443,94740134
39,158615532580,93022617
39,158617826987,91769789
39,158699278534,100673565
39,158701572947,98839369
39,158779582881,106734447
39,158781877290,103642641
39,158784171700,101062310
39,158862181638,98804521
39,158864476052,96828955
39,158866770461,94975335
39,158947074811,93728418
39,158949369221,92637365
39,158951663634,91682694
39,159029673579,100597357
39,159031967990,98522687
39,159034262398,96832351
39,159141555580,108478307
39,159777651470,107168518
39,159868280711,105147453
39,159957762756,103129021
39,160041508775,111862893
39,160130990824,119505031
39,160212442435,125941902
39,160214736851,120699164
39,160287010820,114986768
39,160290452431,110113422
39,160363873619,105849244
39,160369609648,102493088
39,160444178036,99806452
39,160448766861,97955645
39,160529071283,105711189
39,160533660109,103622290
39,160617406150,111794503
39,160621994976,109320190
39,160624289388,107030166
39,160709182643,105151395
39,160713771469,103507470
39,160716065881,102069036
39,160797517523,100310406
39,160803253551,99021605
39,160805547966,97768904
39,160883557992,106422791
39,160890441225,104744942
39,160892735642,102776824
39,160970745671,110554721
39,160978776114,108610380
39,160981070526,106409082
39,161056786148,113607946
39,161063669387,111031952
39,161065963799,108027958
39,161068258210,105399463
39,161137090595,102349530
39,161143973835,99555838
39,161146268246,97236358
39,161148562663,95081813
39,161224278287,94071586
39,161232308732,93437637
39,161234603148,92757932
39,161236897560,92413190
39,161303435536,100236541
39,161312613192,98706973
39,161314907602,96618601
39,161317202015,94916275
39,161389476024,102176740
39,161399800891,101404647
39,161402095303,99979066
39,161404389715,98731682
39,161474369320,106015221
39,161476663736,103638318
39,161485841388,101433528
39,161488135800,99504337
39,161490430213,97816294
39,161561557031,96464257
39,161563851443,95281224
39,161573029097,94371071
39,161575323508,93449687
39,161577617925,92643476
39,161638419879,90688041
39,161640714294,88977035
39,161649891948,88604905
39,161652186360,87404291
39,161655627984,86478754
39,161716429939,93043909
39,161718724355,91413420
39,161727902008,90861742
39,161730196423,89629024
39,161733638045,88550396
39,161795587216,94981596
39,161797881626,93233896
39,161807059280,92704659
39,161809353692,91366576
39,161811648111,90070754
39,161813942522,88811909
39,161880480514,88335420
39,161882774935,87918492
39,161891952589,87428680
39,161894247004,87125095
39,161896541420,86859458
39,161898835832,86627025
39,161971109869,87173646
39,161973404281,87651940
39,161982581941,88070447
39,161984876354,88311641
39,161987170767,88647685
39,161989465175,89191724
39,162061739222,98417758
39,162064033636,97740538
39,162066328049,97147970
39,162068622466,95754473
39,162070916878,94535163
39,162073211291,93468267
39,162144338128,101159733
39,162146632546,99139766
39,162148926958,97247295
39,162151221371,95716383
39,162153515789,94376835
39,162156957408,93329730
39,162230378660,101288513
39,162232673078,99627448
39,162234967491,98174017
39,162237261902,97027264
39,162239556322,95898856
39,162241850734,94911499
39,162245292353,94172561
39,162314124784,92900990
39,162316419197,91788366
39,162318713614,90814820
39,162321008028,89962967
39,162323302441,89217596
39,162325596859,88565396
39,162327891271,87744721
39,162392134873,86526630
39,162394429288,85460801
39,162396723706,84778200
39,162399018117,84305925
39,162401312529,83767684
39,162403606948,83296723
39,162405901361,82884632
39,162471292174,90524053
39,162473586592,89333546
39,162475881004,88291852
39,162478175419,87505370
39,162480469827,86692198
39,162482764249,85980673
39,162485058663,85483088
39,162550449477,92922702
39,162552743896,91432364
39,162555038308,90253318
39,162557332721,89221653
39,162559627141,88193946
39,162561921552,87294702
39,162564215966,86632864
39,162566510385,85928756
39,162638784447,86187661
39,162641078861,86539203
39,162643373273,86721802
39,162645667692,86881576
39,162647962104,87021379
39,162650256519,87268706
39,162652550938,87360117
39,162654845350,87440102
39,162721383377,86885089
39,162723677795,86274452
39,162727119415,85990145
39,162729413828,85741376
39,162731708247,85523704
39,162734002662,85708241
39,162736297074,85744710
39,162738591492,85776621
39,162802835109,93554543
39,162805129523,92360225
39,162807423937,91315196
39,162809718356,90150796
39,162812012770,89256946
39,162814307183,88474827
39,162816601602,87665473
39,162818896014,86957288
39,162893464500,95462627
39,162895758918,95154798
39,162898053333,94885448
39,162900347745,94649767
39,162902642166,94443546
39,162904936578,94138102
39,162907230992,93995839
39,162909525411,93871359
39,162929612606,96012439
39,162978942296,94635884
39,163007038054,92556398
39,163064398433,91736848
39,163066692851,91019742
39,163089637005,91517274
39,163150439008,90827614
39,163152733426,90224162
39,163172235956,89321141
39,163238774007,89155998
39,163241068421,89136498
39,163260570956,88994435
39,163325961796,96995130
39,163328256211,96120738
39,163347758748,97355645
39,163413149592,104311189
39,163415444007,102522290
39,163434946544,102957003
39,163503779019,109587377
39,163506073433,107513954
39,163527305059,108074709
39,163546807504,108565370
39,163615639668,108994698
39,163619081273,109495360
39,163639730925,109808440
39,163698247539,115082385
39,163872613094,111572086
39,163958653313,119000575
39,164045840734,125750503
39,164300519821,120781690
39,165725346860,119808978
39,165811387180,115582855
39,165890544288,111009998
39,166001823110,111008748
39,166348278897,118757654
39,166635468147,139787947
39,167115759049,147064453
39,167201799446,139431396
39,167314225570,136127471
39,167426651712,133111537
39,168445370539,137972594
39,168531411011,131476019
39,168618598702,125916516
39,168706942872,121176951
39,168967349480,117029832
39,169053389981,113151103
39,169141724907,110007215
39,169428914537,132131313
39,169919531293,130489898
39,170006719066,125053660
39,170116850977,123171952
39,170225835696,121400458
39,170313023472,130850400
39,170400211257,136369100
39,170482810218,140447962
39,170485104631,133516966
39,170571145216,127952345
39,170573439629,122958301
39,170683571582,121588513
39,170768474255,130764948
39,170946282225,125544329
39,171233472104,145726287
39,171741297656,155385501
39,174590966695,150087313
39,174903395705,170451398
39,176210829197,173519973
39,176294575667,162329976
39,176379469361,152663729
39,176466657483,144455762
39,176552698411,148023791
39,176753848118,165395817
39,178152300576,180596339
39,178464342641,197021796
39,178926282338,194269071
39,179014617814,180985437
39,179101806093,169237257
39,179186699943,158707599
39,179272741006,160244149
39,179359929288,161838630
39,179473512781,166733801
39,179815373424,166892075
39,180247873404,167655565
39,180336208954,157823619
39,180424544507,149095666
39,180508291213,140958707
39,180595479562,144713868
39,180681520703,148249634
39,180769856289,151468429
39,184344583235,146659875
39,184458157815,142577390
39,184546493598,135755216
39,184895247921,140285814
39,185183586869,158750087
39,189542635854,153031326
39,189629824692,144777410
39,189718160769,137805233
39,189806496837,131579578
39,191603047072,126257130
39,191708591583,123599988
39,191796927771,119149989
39,191878380609,125506240
39,191966716789,131067960
39,192229430939,125934465
39,192316619916,121067656
39,192400367237,116434199
39,192482967339,112129924
39,192570156333,119363683
39,194801507809,126068222
39,194888696919,121184694
39,194977033275,117161607
39,195091765076,116766406
39,195377414944,116420605
39,195489843043,115868029
39,195573590521,111884525
39,195658485226,108523959
39,195744527158,116333464
39,195831716317,123416781
39,195918905480,129739683
39,195945291690,127772222
39,196006094667,122800694
39,196032480860,118325607
39,196119670032,117659906
39,196144909001,116952417
39,196205711989,113083364
39,196233245426,113197943
39,196756380616,121048200
39,196842422603,116667175
39,198907431594,124208778
39,198996915360,119807680
39,199084104702,115831720
39,199172441256,112352755
39,199259630589,120183660
39,199373206182,130285702
39,199460395527,139124989
39,199462689976,132859365
39,199547584873,127126944
39,199549879321,122111076
39,199662316989,121222191
39,199918139662,127569417
39,200000000000,127569417
