29,30730393,30000000
29,4448509925,37250000
29,4450813634,43718750
29,4916571938,57878906
29,5003759967,61519042
29,5092095225,64954161
29,5176988844,67334890
29,5261882465,80043028
29,5349070512,91662649
29,5437405767,102204817
29,5776980315,100554214
29,5864168381,98984937
29,5951356447,97486819
29,6033955680,95550966
29,6105082793,102857095
29,6184240390,108874958
29,6271428469,116015588
29,6359773041,123388639
29,6702780081,129715059
29,6791115406,124625676
29,6879450717,120047466
29,6962049987,115416532
29,7045796451,121739465
29,7134131789,128022031
29,7714621168,123144277
29,7797220465,118126242
29,7885555818,114360461
29,7970449543,110690403
29,8056490482,118229102
29,8142531423,124950464
29,8225130738,130456656
29,8227425158,124774574
29,8311171686,119927752
29,8313466106,115686783
29,8399507060,112225935
29,8401801480,109197693
29,8485548014,106297981
29,8488989660,104135733
29,8571588974,112368766
29,8573883407,109322670
29,8657629934,116782336
29,8659924368,113184544
29,8662218791,110161476
29,8745965333,107391291
29,8748259757,105092379
29,8750554179,102955831
29,8833153513,101086352
29,8835447935,99325558
29,8837742357,97784863
29,8918047274,106561755
29,8920341695,104116535
29,8922636117,101976968
29,9005235460,110229847
29,9007529882,107576116
29,9009824304,105254101
29,9091276436,113222338
29,9094718071,110194545
29,9097021787,107670226
29,9270241685,104836447
29,9353988250,102606891
29,9435440382,110406029
29,9522628589,117730275
29,9609816798,124763990
29,9698161516,131168491
29,10040021850,136022429
29,10328359938,155019625
29,10752441571,157642171
29,10837335403,148561899
29,10923376451,140741661
29,11007123077,133648953
29,11094311344,138317833
29,11179205189,142528103
29,11266393460,146212090
29,11352443804,149560578
29,11872122627,152615505
29,11960458137,144538566
29,12046499228,137221245
29,12131393108,130693589
29,12217434205,135731890
29,12304622516,140390403
29,12388369194,144216602
29,12390663620,136939526
29,12477861217,130947085
29,12732533637,135328699
29,12815133117,128787611
29,12903468665,123689159
29,12984920938,118353014
29,13070962067,124433887
29,13159297625,130754651
29,13419715463,125285319
29,13508051050,120749654
29,13596386623,116655947
29,13682427775,112823953
29,13767321715,120095958
29,13853362874,126458963
29,13940551248,132276592
29,14027748907,137492018
29,14288157579,141680515
29,14370757101,134220450
29,14457945509,128317893
29,14546281119,123403156
29,14892740312,129602761
29,15181078870,149527415
29,17844916134,166711488
29,21219734612,156747552
29,21303481610,147654108
29,21389523045,139947344
29,21477858914,133453926
29,22615366757,123397185
29,22675019709,115472536
29,22746144386,109913469
29,22819563422,114174285
29,22888393754,117652499
29,22958371264,120320936
29,22960665616,114280819
29,23035231804,109620716
29,23037526156,105543126
29,23118975383,102725235
29,23121269729,100384580
29,23198130272,97836507
29,23200424625,95856943
29,23272696490,102749825
29,23274990822,99406096
29,23342674004,104730334
29,23344968336,100639042
29,23347262682,97184161
29,23417240197,94411140
29,23419534548,91984747
29,23421828880,89736653
29,23494100744,88144571
29,23496395096,86751499
29,23498689448,85532561
29,23577844327,94340990
29,23580138675,93298366
29,23829588079,123261070
29,23877770508,155228436
29,23881604926,173824881
29,23882359333,189846770
29,24198995503,243365923
29,24918282211,254695182
29,24984819886,231108284
29,25062829599,211969748
29,25263976149,220348529
29,25403548539,235429962
29,25740825876,265626216
29,25745414703,275172939
29,26107930524,286651321
29,26113666555,296819905
29,26433735958,300467416
29,26442913557,304783989
29,26804282303,313060990
29,27686867188,343803366
29,27979445519,364077945
29,28466963486,337443201
29,28544973281,305012800
29,28626424699,277136200
29,28709023294,252869175
29,28793916305,242135528
29,28879956531,233118587
29,28970585581,226103763
29,28972879968,209465792
29,29061214619,194657568
29,29063509023,181700372
29,29149549250,169987825
29,29151843637,159739346
29,29212645418,147646927
29,29214939805,137316061
29,29292949613,137776553
29,29295244041,130929483
29,29369812220,133938297
29,29372106631,127196009
29,29374401053,121171507
29,29436350020,114400068
29,29676115464,109350059
29,29750683687,104931301
29,29825251896,101189888
29,29903261715,98291152
29,29989301960,106504758
29,30076489409,114816663
29,30160235251,121839580
29,30162529656,117359632
29,30241686687,112814678
29,30243981079,108837843
29,30328874121,106108112
29,30331168550,103844598
29,30418356004,102114023
29,30420650410,100849770
29,30506690665,110118548
29,30508985059,107603729
29,30593878106,115778262
29,30596172534,112555979
29,30598466940,109736481
29,30682212792,107144420
29,30684507199,104751367
29,30686801586,102657446
29,30762517035,99825265
29,30764811422,97347106
29,30767105833,95303717
29,30843968468,103015752
29,30846262890,100638783
29,30848557296,98558935
29,30932303155,106864068
29,30934597561,104881059
29,30936891947,103020926
29,31016048997,111143310
29,31018343419,108000396
29,31020637825,105250346
29,31022932213,102844052
29,31096353262,99988545
29,31098647667,97489976
29,31100942055,95303729
29,31103236484,93515762
29,31180099108,92326291
29,31182393531,91285504
29,31184687938,90374816
29,31186982331,89827964
29,31266139379,98974468
29,31268433801,97602659
29,31270728208,96402326
29,31273022601,95477035
29,31359062874,105167405
29,31361357295,103896479
29,31363651701,102784419
29,31365946090,101811366
29,31451986370,111334945
29,31454280792,109293076
29,31456575199,107506441
29,31458869587,105943135
29,31461163998,104700243
29,31544909862,103237712
29,31547204291,101957998
29,31549498696,100838248
29,31551793085,99858467
29,31729609680,97876158
29,31814502759,96641638
29,31816797147,95436433
29,31893659820,93381878
29,31895954207,91584143
29,31962492048,98386125
29,31964786437,94962859
29,32031324278,100092501
29,32033618685,96455938
29,32104745303,101898945
29,32107039717,98661576
29,32109334140,95828879
29,32174724758,92600269
29,32177019152,89775235
29,32179313574,87303330
29,32248145792,85640413
29,32250440215,84060361
29,32252734603,82677815
29,32323861245,90343088
29,32326155658,88800202
29,32328450080,87450176
29,32409901537,96143904
29,32412195967,95250916
29,32414490373,94344551
29,32493647445,103176482
29,32495941833,101029421
29,32498236263,99150743
29,32500530670,97506900
29,32578540540,95943537
29,32580834927,94575594
29,32583129341,93378644
29,32585423763,92331313
29,32666875226,91789898
29,32669169640,91441160
29,32671464062,91011015
29,32673758450,90884638
29,32751768324,100274058
29,32754062738,98739800
29,32756357160,97272325
29,32758651566,95988284
29,32836661440,104364748
29,32838955829,102194154
29,32841250259,100294884
29,32843544665,98633023
29,32845839054,97178895
29,32924996141,96031533
29,32927290563,95152591
29,32929584970,94258517
29,32931879359,93476202
29,32934173772,92916676
29,33009889236,91927091
29,33012183649,91061204
29,33014478073,90303553
29,33016772461,89640608
29,33019066876,89060532
29,33101665584,89427965
29,33103959972,89999469
29,33106254403,90499535
29,33108548810,90937093
29,33110843198,91319956
29,33191147492,101404961
29,33193441916,100229340
29,33195736305,99200672
29,33198030718,98300588
29,33200325141,97513014
29,33280629430,106573887
29,33282923819,104627151
29,33285218249,103048757
29,33287512656,101667662
29,33449268448,97959204
29,33530719946,96339303
29,33533014341,94796890
29,33613359810,93322278
29,33615654166,91906993
29,33683298114,99168618
29,33685592521,95772540
29,33765933960,102550972
29,33768191215,100357100
29,33843906695,107562462
29,33846236183,104242154
29,33848495532,101211884
29,33933388652,99810398
29,33935683061,98459098
29,33937977457,97276710
29,34012576462,94992121
29,34014870799,92993105
29,34326902200,91118966
29,34406057234,89729095
29,34490948136,89012958
29,34582706360,89386338
29,34671054523,100838045
29,34750209562,109233289
29,34839689195,116579127
29,34841983512,113381736
29,34926874420,110084019
29,34929168776,107323516
29,35016349691,105158076
29,35018644100,103138316
29,35104686500,101246026
29,35106978836,99840272
29,35184988760,108110238
29,35187283186,104971458
29,35272176317,112600025
29,35275617945,109900021
29,35279059545,107662518
29,35353627865,104329703
29,35355922255,101288490
29,35358216671,98502428
29,35440815405,97064624
29,35443109821,95931546
29,35445404246,94815102
29,35529150178,104338214
29,35531444602,102670937
29,35533738990,101087069
29,35616337757,109826185
29,35618632165,107222911
29,35620926554,104945047
29,35700083692,112701916
29,35703525321,109489176
29,35705819711,106678029
29,35708114127,104343275
29,35783829640,101675365
29,35788418478,99590944
29,35790712887,97767076
29,35793007283,96171191
29,35857250771,93399792
29,35864133985,91224818
29,35866428409,89321715
29,35868722797,87906500
29,35935260702,94668187
29,35940996711,93209663
29,35943291137,91433455
29,35945585544,89879273
29,36019006644,97519363
29,36024742662,96454442
29,36027037077,95272636
29,36029331502,94113556
29,36105047011,102349361
29,36107341436,100555690
29,36111930236,98861228
29,36114224651,97378574
29,36116519075,96081252
29,36301985954,108571095
29,36305436234,119999708
29,36386879199,115624744
29,36389173609,111796651
29,36392615248,108697069
29,36451122735,112234935
29,36462594818,107330568
29,36538310420,104789247
29,36669091895,117565591
29,36673680739,119744892
29,36805903286,113526780
29,36886205531,117460932
29,36965360613,112653315
29,37047957178,108821650
29,37123670750,104718943
29,37202825782,111004075
29,37284275225,117253565
29,37358841568,122096869
29,37361135924,116459760
29,37439143818,112027290
29,37441438191,108023878
29,37518298909,104395893
29,37520593264,101221406
29,37592865254,97818730
29,37595159610,95216388
29,37670873152,102064339
29,37673167508,99431296
29,37752322600,106627384
29,37754616957,103798961
29,37756911275,101199090
29,37833771996,98674203
29,37836066354,96589927
29,37838360726,94766186
29,37903749690,91670412
29,37906044028,88961610
29,37908338402,86591408
29,37974874525,92767482
29,37977168881,90421546
29,37979463255,88243852
29,38047146558,94588370
29,38049440931,92139823
29,38051735267,89872345
29,38125154460,96888301
29,38127448834,94777263
29,38129743171,92930105
29,38132037509,91438841
29,38210045414,90633985
29,38411192259,114804736
29,38764268842,116954144
29,38848014857,112834876
29,38922583237,107980516
29,38999446019,104107951
29,39075161579,110219457
29,39155465994,115942024
29,39241506425,122199271
29,39243800816,117924362
29,39333282871,114683816
29,39335577298,111848339
29,39423912123,109117296
29,39426206541,106852634
29,39509952559,104246054
29,39512246977,102340297
29,39600581840,111297759
29,39602876232,109010539
29,39688916672,117384221
29,39691211088,114086193
29,39693505514,111200418
29,39781840349,108925365
29,39784134766,106934694
29,39786429192,105192857
29,39863291972,102293749
29,39865586399,99632030
29,39867880791,97303026
29,39937860352,104015147
29,39940154770,100638253
29,39942449196,97683471
29,40022753591,104848037
29,40025048010,102742032
29,40027342437,100774278
29,40100763597,107927493
29,40103058017,104561556
29,40105352442,101491361
29,40107646853,98804940
29,40182215227,96704322
29,40185656860,94866281
29,40187951253,93257995
29,40190245670,91975745
29,40435747756,91603776
29,40504580140,99653304
29,40580295727,105321641
29,40582590153,101906435
29,40673219423,100793130
29,40675513850,99818988
29,40761554310,98341614
29,40766143120,97423912
29,40848741958,96120923
29,40851036378,95355807
29,40939371267,105061331
29,40941665679,103553664
29,41027706144,112609456
29,41030000536,109908274
29,41032294954,107544739
29,41114893798,104976646
29,41117188215,102729565
29,41119482642,100763369
29,41198639874,98667947
29,41200934266,96709453
29,41203228685,95120771
29,41276649900,92980674
29,41278944292,91358089
29,41281238711,90063327
29,41350071089,97180411
29,41352365517,94532859
29,41354659928,92216251
29,41424639513,98564219
29,41426933905,95743691
29,41429228323,93400729
29,41431522752,91350637
29,41510679988,90681807
29,41512974380,90096581
29,41515268800,89584508
29,41517563226,89136444
29,41601309275,89369388
29,41603603702,89573214
29,41605898096,89626562
29,41608192514,90048241
29,41687349770,100042210
29,41689644182,98536933
29,41691938573,97219816
29,41694232993,96192339
29,41779126268,105543296
29,41781420695,104100384
29,41783715087,102837836
29,41786009498,101858106
29,41868608381,110875842
29,41870902774,108391361
29,41873197194,106342440
29,41875491621,104549635
29,41877786013,102855930
29,41959237676,101373938
29,41961532104,100077195
29,41963826496,98817545
29,41966120916,97840351
29,41968415343,96985307
29,42041836536,95112143
29,42044130957,93598125
29,42046425384,92523359
29,42048719777,91582939
29,42051014188,90760071
29,42122140997,98665062
29,42124435425,96706929
29,42126729818,94868562
29,42129032877,93384991
29,42391734528,93336867
29,42432660728,98294758
29,42437249547,103007913
29,42749290188,134881923
29,42955025996,182771682
29,43978321501,208050221
29,44051742744,191168943
29,44140077690,178397825
29,44218087767,165848096
29,44298392275,164867084
29,44378696768,164258698
29,44469326115,165101360
29,44471620544,156088690
29,44559955471,147827603
29,44562249891,140724152
29,44656320876,135258633
29,44658615306,130351303
29,44743508636,124932390
29,44745803029,120440841
29,44823813118,126010735
29,44826107539,120634393
29,44907559264,125805093
29,44909853657,120829456
29,44912148079,116475774
29,45003924649,113916302
29,45174858533,110051764
29,45256310256,106545293
29,45345792420,104352131
29,45432980178,102183114
29,45509843072,109910224
29,45589000380,115796446
29,45668157697,121196890
29,45670452128,116172278
29,45749609438,111775743
29,45751903831,107928775
29,45836797183,105312678
29,45839091605,103148593
29,45923984951,101130018
29,45926279371,99738765
29,46015761550,109271419
29,46018055971,107487491
29,46097213289,115426554
29,46099507718,111498234
29,46101802112,107935954
29,46172928977,103818959
29,46175223401,100341589
29,46177517830,97298890
29,46252086307,95136528
29,46255527943,93244462
29,46257822336,91588904
29,46336979660,100015291
29,46339274080,98388379
29,46341568510,96839831
29,46412695380,104109852
29,46414989776,100846120
29,46417284196,97990355
29,46482675044,103366560
29,46488411068,99945740
29,46491852685,97077522
29,46494147108,94567831
29,46557243525,92121852
29,46561832349,89731620
29,46565273979,87765167
29,46567568410,85919521
29,46630664829,84304580
29,46635253645,83016507
29,46637548075,81639443
29,46639842471,80684512
29,46720147013,89723948
29,46724735837,90258454
29,46727030252,90476147
29,46729324674,90666628
29,46802745959,99708299
29,46808482019,98244761
29,46810776414,96714165
29,46813070836,95374894
29,46889933744,103453032
29,46892228168,101771403
29,46896816992,100049977
29,46899111414,98668729
29,46901405827,97335137
29,47282101992,102418244
29,47364701123,99865963
29,47455330690,98757717
29,47533340963,107538002
29,47610204019,113470751
29,47691655948,119036907
29,47758202744,122657293
29,48990297863,128450131
29,49080927478,123643864
29,49164673861,118688381
29,49230064836,112102333
29,49314958412,116839541
29,49395263147,122859598
29,49482451158,128502148
29,49484745574,123564379
29,49566197520,118618831
29,49568491967,114291477
29,49644207841,109755042
29,49647649496,105910661
29,49731395858,103546828
29,49733690293,101728474
29,49801375707,108262414
29,49804817333,103854612
29,49872502785,108247785
29,49877091605,104216811
29,49879386033,100564709
29,49955101932,98369120
29,49960837987,96447980
29,49963132406,94891982
29,50036553917,93155484
29,50042289956,91761048
29,50045731583,90540917
29,50114564248,98098302
29,50120300286,96336014
29,50124889123,94544012
29,50206341095,102851010
29,50212077140,102244633
29,50369245022,99089053
29,50454138627,98077921
29,50655285784,121568180
29,51400587747,117122157
29,51480892508,112481887
29,51553166812,107546651
29,51625441129,103103319
29,51697715435,108215404
29,51766548132,112313478
29,51837675232,115774293
29,51914547032,119802506
29,52153158336,124202192
29,52230021502,118301918
29,52308031882,113264178
29,52396367173,110106155
29,52459463806,115217885
29,52526002066,117065649
29,52598276393,119807442
29,52600570841,114081511
29,52686611709,110821322
29,52688906111,107968656
29,52769210919,104847574
29,52771505350,102116627
29,53251039831,149602048
29,53254481474,191526792
29,53457923113,253335943
29,53541301699,317918950
29,53542440279,374554081
29,53696158023,337984820
29,53774168434,305861717
29,53849884425,277004002
29,54322535785,301503501
29,54523683048,348065563
29,54798628857,364057367
29,56488857929,352550196
29,56754626265,375731421
29,57642569103,349264993
29,57721726808,315481868
29,57794001234,285171634
29,57878895012,260025179
29,57959199932,248147031
29,58041799290,237503652
29,58122104214,228190695
29,58124398650,210041858
29,58208145210,194536625
29,58210439646,180969546
29,58293047637,168973352
29,58594756117,167726683
29,58881944466,182635847
29,59281174771,245681366
29,59498643102,292096195
29,59741969703,313084170
29,59984031813,334698648
29,60058600719,332486317
29,60060895144,300425527
29,60138905685,272872336
29,60141200110,248888294
29,60223799515,228402257
29,60226093941,210476974
29,60293779564,192917352
29,60296073989,177927683
29,60379820609,174811722
29,60383262247,164210256
29,60453242299,163308974
29,60457831158,152645352
29,60889183633,154064683
29,61164899949,169181597
29,62705223980,266158897
29,63090688124,399139034
29,63156079359,358621654
29,63231795539,331418947
29,63304070067,308491578
29,63386669540,289305130
29,63388963966,263641988
29,63465827362,240561739
29,63468121788,220491521
29,63543837972,202680080
29,63547279613,187220070
29,63610376431,172192561
29,63613818081,159418490
29,63684945403,156616178
29,63690681482,147039155
29,63766397660,147784260
29,63775575389,140686227
29,63777869814,133975448
29,63857027645,128603517
29,63862763724,123403077
29,63865058149,118977692
29,63925860546,112605480
29,63935038263,107654795
29,63937332691,103197945
29,63998135088,106923201
29,64533884537,112557800
29,64609600744,107988075
29,64679580871,103239565
29,64749560999,107834619
29,64822982769,112230291
29,64896404541,116576504
29,64898698979,111504441
29,64982445685,108316385
29,64987034552,105901836
29,65067339620,103289106
29,65070781273,100752967
29,65154527996,99033846
29,65157969637,97904615
29,65240569148,106916538
29,65242863574,104551970
29,65318588432,111607973
29,65932340064,114656976
29,66000025787,108824854
29,66082625316,105471747
29,66169813701,103162778
29,66246677150,110767430
29,66314362866,115046501
29,66377459727,117040688
29,66452037393,119660602
29,66896386012,139453026
29,74760557884,208396397
29,75472980318,271346847
29,76744549232,270803491
29,76812233457,245453054
29,76883359263,223646422
29,76952190686,204315619
29,77017580543,195526166
29,77078381633,186835395
29,77147213057,179730970
29,77149507441,166139598
29,77513175466,191122148
29,77547582546,217231879
29,77765122831,267077894
29,77910103408,283318157
29,78130355377,257903387
29,78215247489,236290463
29,78505884942,243004155
29,78786953606,284003635
29,78847349616,291253180
29,79178887776,303846532
29,79380065925,332490715
29,79516161939,333179375
29,79717348387,358906953
29,79805254091,367168583
29,79810990035,358022510
29,79877527133,322269696
29,79883263086,291110984
29,79962419277,273722111
29,79970449614,251131847
29,80049605806,240490366
29,80057636145,222304070
29,80125320423,213891061
29,80127614807,196904678
29,80133350761,181791593
29,80195299084,167817643
29,80197593469,155590437
29,80203329423,144891632
29,80268719325,135905178
29,80271013695,128167030
29,80595668836,123396151
29,80673677846,117721632
29,80741362131,111506428
29,80809046410,106068124
29,80895085772,112059608
29,80984566705,119927157
29,81057986942,125186262
29,81060281336,119037979
29,81138290354,114283231
29,81140584738,109997827
29,81220888126,106498098
29,81223182520,103560835
29,81297749954,100240730
29,81301191540,97835638
29,81387230903,106106183
29,81389525288,104342910
29,81457218225,110800046
29,81669440023,115075040
29,81756626586,111565660
29,81819722126,105494952
29,81898878331,102183083
29,81963121074,107410197
29,82029658195,110358922
29,82113403186,115314056
29,82115697572,111649799
29,82201736949,108693574
29,82204031318,106231877
29,82272862820,101827892
29,82275157214,97974405
29,82348577489,95227604
29,82350871858,93074153
29,82432322487,101064883
29,82434616871,99181772
29,82505742763,106159050
29,82508037133,102389168
29,82510331527,99090522
29,82583751807,96454206
29,82586046166,94147430
29,82588340569,92129001
29,82657172078,89862875
29,82661769473,88005015
29,82820073301,86379388
29,82904965509,86081964
29,82980680190,84821718
29,83062130811,93969003
29,83142434249,102472877
29,83222737689,109663767
29,83225032058,106330796
29,83306482701,103539446
29,83308777072,100972015
29,83392522101,99100513
29,83394816472,97462948
29,83477414312,95905079
29,83480855874,94916944
29,83548540219,102302326
29,83551981782,98764535
29,83620813304,103918968
29,83623107701,100304097
29,83625402087,97016084
29,83689644844,93514073
29,83691939215,90324813
29,83694233610,87659211
29,83777978623,87701809
29,83780273019,87864082
29,83982588638,112881071
29,83995945130,136395937
29,84095750865,159096444
29,84100339630,179209388
29,84349280344,202683214
29,84427298059,231347812
29,84438769969,257804335
29,84439908522,281078793
29,84720970641,292318943
29,84812746045,303904075
29,84819629198,314916065
29,84832248312,324801556
29,85174120276,340951361
29,85928213210,356332440
29,87142114832,365165885
29,88528287571,354895149
29,88586197194,317783255
29,88632085915,283810348
29,88677262614,253959054
29,90105284080,231714172
29,90179851532,211999900
29,90255566199,194999912
29,90333575239,180374923
29,90412731474,177453057
29,90498770847,175896424
29,90579118701,174784371
29,90581413154,163311324
29,90661672099,153147408
29,90663966472,144253982
29,90751153043,137472234
29,90753447448,131538204
29,90838339647,125970928
29,90840634031,121349562
29,90923231828,127430866
29,90925526233,122377007
29,91002388091,127329881
29,91004682477,121538645
29,91006976849,116471314
29,91083838709,112037399
29,91626664811,115532724
29,91703524606,110716133
29,91775795775,105876616
29,92037770085,125392039
29,93435980761,116843034
29,93493339090,109487654
29,93552991764,103176697
29,93616085934,98279609
29,93682621606,102244657
29,93750304444,106214074
29,93817987285,109812314
29,93820281619,104835774
29,93890268075,100856302
29,94112809190,106374264
29,94175948242,100952481
29,94233261714,95583420
29,94288960759,90510492
29,94346326761,93321680
29,94399096062,95531470
29,94456463292,97340036
29,94458757620,92547531
29,94521842081,89104089
29,94524136378,86216077
29,94582635550,83064067
29,94584929878,80181058
29,94641141071,77533425
29,94643440909,75466746
29,94711123280,81908402
29,94713417605,80669851
29,94779952845,87586119
29,94921049898,85762854
29,94995615781,84292497
29,95070184066,83130934
29,95144749428,81989567
29,95214735416,89740871
29,95285849161,96148262
29,95351237700,101254729
29,95353541676,97097887
29,95416626260,93085651
29,95418920588,89574944
29,95464920550,84378076
29,95467214886,79955816
29,95514703645,76211339
29,95516997974,73184921
29,95563462551,76036805
29,95565756881,72907204
29,95613937581,75918803
29,95616231878,73053952
29,95618522112,70547208
29,95811248986,73103807
29,96065445044,95715831
29,96418592872,102501352
29,96492011331,98938683
29,96574607103,96821347
29,96654908545,94718678
29,96734062834,102878843
29,96813217114,109893987
29,96892371405,115907238
29,96894665741,111543833
29,96976123642,108100853
29,97187192480,111963246
29,97262905295,107342840
29,97347795432,104549985
29,97431538387,101981236
29,97506104045,109108581
29,97585258351,114720008
29,97662118334,119880007
29,97664412667,114770006
29,97741272657,110298755
29,97743566992,106386410
29,97810102496,101713108
29,97814691168,97873969
29,97891551159,95764722
29,97896139806,94544131
29,97976441302,102976114
29,97981029962,101354099
29,98397450590,109059836
29,98478899261,105552356
29,98566083752,103358311
29,98656709762,101688522
29,98983651665,109352456
29,99066247514,106058399
29,99151137701,103426099
29,99240616562,101622836
29,99334684080,111794981
29,99420721445,120320608
29,99510200294,127280532
29,99862379952,121745465
29,100142678003,141527281
29,100493008628,142836370
29,100575604540,135231823
29,100651317451,127827845
29,100723773390,120849364
29,100801782872,124493193
29,100870614767,127306543
29,100949771451,129893225
29,100952065833,123906571
29,101023192147,117668249
29,101025486540,112084717
29,101094318442,106949127
29,101166601222,111205486
29,101304255761,106054800
29,101381118060,102422950
29,101461421954,99620081
29,101540578657,97042570
29,101616293767,104287248
29,101694303276,110501342
29,101895447076,131563674
29,102440650027,137618214
29,102535864521,132290937
29,102632226216,127879569
29,102721704941,123019622
29,102818066613,130892169
29,102914428318,138655647
29,103001612718,144198691
29,103003907025,137298854
29,103087649955,130886497
29,103089944262,125275684
29,103177128670,120866223
29,103179423002,117007945
29,103267754570,113631951
29,103270048891,111052957
29,103367557782,120671337
29,103369852089,118337419
29,103463919486,127670241
29,103466213821,124086460
29,103468508154,120950652
29,103556839716,117456820
29,103559134052,114399717
29,103561428386,111724752
29,103652054289,109759158
29,103654348622,107914263
29,103656642958,106299980
29,103742680206,115637482
29,103744974527,112682796
29,103747268863,110222446
29,103837894771,119069640
29,103840189108,116435935
29,103842483441,114131443
29,103931962187,122865012
29,103934256523,119631885
29,103936550857,116677899
29,103938845165,114093161
29,104030618277,112206515
29,104032912585,110430700
29,104035206923,109001862
29,104037501255,107751629
29,104190446544,103782675
29,104275337279,108184840
29,104347609136,103661735
29,104433647054,101454018
29,104518537802,99397265
29,104604575729,108347606
29,104696349512,117054155
29,104783534623,124797385
29,104785828961,120322711
29,104876455592,116907372
29,104878749931,113918950
29,104969376565,111304081
29,104971670917,109016070
29,105054267336,106014061
29,105056561685,103637303
29,105138010932,111557640
29,105140305281,108362935
29,105230931916,116567568
29,105233226268,113871622
29,105235520618,111512669
29,105321558574,108948585
29,105323852905,106580011
29,105326147256,104632509
29,105404155005,101928445
29,105406449355,99562389
29,105408743695,97367090
29,105481015581,104571203
29,105483309931,101374802
29,105485604283,98577951
29,105555581827,104630707
29,105557876159,101051868
29,105560170511,98045384
29,105637031092,104789711
29,105639325442,102190997
29,105641629074,99917122
29,105797635319,96927481
29,105868760034,93936545
29,105937590427,99694476
29,106013303845,105357666
29,106082134231,110312957
29,106084428582,105398837
29,106150964618,100723982
29,106153258973,96758484
29,106219795014,93288673
29,106222089361,90252588
29,106280595205,94846014
29,106282889538,90865262
29,106351719952,95632104
29,106354014284,92928091
29,106407931428,96937079
29,106410225782,92194944
29,106412520132,87920576
29,106469878788,84680504
29,106472173140,81845441
29,106476761832,79614760
