29,30730393,30000000
29,106535267677,77912915
29,106537562031,76298800
29,106542150717,75011450
29,106604098081,81635018
29,106606392432,80305640
29,106610981118,79392435
29,106672928484,85718380
29,106675222836,83878582
29,106680958699,82643759
29,106747494771,89438289
29,106749789113,87883502
29,106752083460,86523064
29,106756672166,85207681
29,106820923146,83681720
29,106948250143,80471505
29,107010197518,85037566
29,107067556208,89282870
29,107123767711,92247511
29,107175390533,94216572
29,107372973288,88439500
29,107419146958,83259562
29,107467901768,78852116
29,107517803757,75245601
29,107566558588,78214900
29,107614166236,80563037
29,107662634277,82492657
29,107664928611,78431074
29,108954064130,75002189
29,109003679390,71751915
29,109052434257,68907925
29,109100041950,72419434
29,109148510038,75367004
29,109196404533,77946128
29,109198698877,74452862
29,109246019791,71396254
29,109248646893,68721722
29,109296208641,66381506
29,109497926530,89208817
29,109949559336,88182714
29,110027575299,86909874
29,111350225655,84546139
29,111416761856,82227871
29,111485592438,80574387
29,111563600417,80252588
29,111646197094,90346014
29,111726499437,99427762
29,111796477188,105749291
29,111798771529,101530629
29,111864160586,97339300
29,111866454944,93671887
29,111931843985,90337901
29,111934138344,87545663
29,112005263281,85852455
29,112228962690,92870898
29,112301234819,90387035
29,112379242828,88838655
29,112453809302,86983823
29,112530670143,94985845
29,112598353576,101237614
29,112675214418,106707912
29,112677508777,103244423
29,112745201483,99088870
29,113018220309,102702761
29,113077873505,97239915
29,113142115424,93209925
29,113207504525,89683684
29,113274040788,94973223
29,113342871414,99976570
29,113542480262,95854498
29,113603280655,91497685
29,113660639515,87185474
29,113719145566,83662289
29,113782240324,88454502
29,113848776607,93522689
29,114057562930,90957352
29,114130982284,88712683
29,114205548841,86998597
29,114283556923,85873772
29,114360417829,94514550
29,114443014621,102700231
29,114525611421,110487702
29,114527905777,107176739
29,114610502594,104404646
29,114612796937,101979065
29,114693099396,99606681
29,114695393756,97530845
29,114786020810,96964489
29,114788315171,96718927
29,114872059161,106754061
29,114874353522,104409803
29,114962686223,113108577
29,114964980583,110470004
29,114967274945,108286253
29,115054460485,106250471
29,115056754828,104469162
29,115059049190,102910516
29,115147381915,101671701
29,115149676259,100587738
29,115151970620,99514270
29,115235714626,109074986
29,115238008988,106815612
29,115240303349,104838660
29,115328636064,113858827
29,115330930427,111501473
29,115333224788,109438788
29,115415821619,117633939
29,115418115982,114179696
29,115420410345,111157234
29,115422704687,108387579
29,115500712818,105464131
29,115503007180,102906114
29,115505301542,100667849
29,115507595904,98709367
29,115582162494,96620696
29,115584456856,94668109
29,115586751199,92959595
29,115589045562,91839645
29,115670495242,100734689
29,115672789587,99392852
29,115675083949,98343745
29,115677378310,97425776
29,115758827976,106372554
29,115761122339,104450984
29,115763416700,102769611
29,115765711044,101173409
29,115851749439,110276732
29,115854043801,108492140
29,115856338162,106805622
29,115858632507,105329919
29,115860926870,104038679
29,115944670905,102658844
29,115946965268,101326488
29,115949259630,100285677
29,115951553992,99374967
29,115953848338,98578096
29,116038739558,98005834
29,116041033921,97630104
29,116043328284,97551341
29,116045622627,97357423
29,116047916990,97187745
29,116124777964,106414276
29,116127072327,104237491
29,116287677351,100832804
29,116289971713,97728703
29,116364538349,95137615
29,116366832696,92870413
29,116442546518,91011611
29,116444840863,89635159
29,116528584926,98680764
29,116530879285,97345668
29,116620359257,107177459
29,116622653602,105530276
29,116624947966,104088991
29,116709839214,102202867
29,116712133578,100677508
29,116714464052,99342819
29,116787911015,96674966
29,116790205370,94340595
29,116792471884,92298020
29,116869297122,91010767
29,116871626882,90134421
29,116873885831,89242618
29,116945046022,97212290
29,116947305309,94810753
29,116949634719,92709408
29,117006993423,97745732
29,117009287778,93527515
29,117011582133,89836575
29,117013876465,86607003
29,117068906302,83531127
29,117071200667,80839736
29,117073529535,78484769
29,117075789377,76424172
29,117125152365,73996150
29,117127456001,71746631
29,117280748162,69903302
29,117283042526,67540389
29,117332371292,65597840
29,117520508890,68773110
29,117566682888,65926471
29,117612856901,63435662
29,117664193247,62006204
29,117864949824,66880428
29,117914852206,64770374
29,117967622471,63299077
29,118020392758,62011692
29,118084634815,68885230
29,118143141000,75649576
29,118195911274,80068379
29,118198205640,76934831
29,118246961145,73692977
29,118298880356,76981354
29,118446857473,79733684
29,118498767413,76266973
29,118549243403,73108601
29,118613485497,71970025
29,118676580392,78848771
29,118735086593,84242674
29,118797034328,88837339
29,118799328694,85732671
29,118860129247,82891087
29,118862423613,80404701
29,118915193905,77229113
29,118917488271,74450473
29,118973700098,72394163
29,118975994462,70844892
29,119022169040,75114280
29,119024750194,72099995
29,119070350680,74962495
29,119072931834,71842183
29,119075226199,69236910
29,119124268171,67332296
29,119126562525,65665759
29,119128856885,64082539
29,119180480019,63072221
29,119182774368,62188193
29,119185068734,61539668
29,119240133401,67847209
29,119242427767,67116307
29,119244722117,66476768
29,119304375518,73042172
29,119306669866,72161900
29,119310111417,71641662
29,119367470453,78061454
29,119369764802,76428772
29,119372059168,75125175
29,119375500717,73859528
29,119437448473,73377087
29,119439742822,72954951
29,119442037188,72585582
29,119445478737,72262384
29,119506279311,71854586
29,119508573659,71497762
29,119510868026,71060541
29,119515456760,71302973
29,119576257334,78765101
29,119578551689,77919463
29,119580846051,77179530
29,119584287601,76782088
29,119640499463,82809327
29,119642793812,80708161
29,119645088179,78994640
29,119649676895,77745310
29,119711624657,83902146
29,119713919024,82539377
29,119716213390,81471954
29,119718507758,80412959
29,119780464802,86736339
29,119908939776,83519296
29,119968593180,87954384
29,119970887548,84710086
29,120028246602,81621325
29,120030540970,78918659
29,120094783096,77303826
29,120097077463,76015847
29,120160172423,82763866
29,120162466791,80918382
29,120232444838,87678584
29,120234739189,85968761
29,120305864421,93097665
29,120308158788,90960456
29,120310453157,89090399
29,120370106572,86079099
29,120372400941,83319211
29,120374695292,80904309
29,120435495912,78916270
29,120437790261,77176736
29,120440084627,75779644
29,120502032416,82307188
29,120504326784,80643789
29,120506621135,79188315
29,120567421757,85164775
29,120569716109,82894178
29,120572010476,81032405
29,120638546987,87403354
29,120640850635,85602934
29,120792269310,83902567
29,120858805828,90414746
29,120928783901,96112902
29,121005645062,102473789
29,121077917510,108289565
29,121152493606,113128369
29,121354388309,115237322
29,121418630478,108832656
29,121478283946,102728574
29,121540231766,97637502
29,121785728702,100432814
29,121851118085,96128712
29,121918801825,92487623
29,121985338399,89301670
29,122050727773,94638961
29,122120705889,99684090
29,122191831192,104848578
29,122254935499,108492505
29,122433886669,109680941
29,122495834521,103720823
29,122556635190,98380720
29,122622024599,94333130
29,122685119642,98666488
29,122752803411,102583177
29,122826223105,107385279
29,122828517472,103462119
29,122893906880,98904354
29,122896201249,95041309
29,122961590655,91661145
29,122963885027,88578501
29,123021244170,85006188
29,123023538524,82130414
29,123079750485,86364112
29,123082044855,83193598
29,123146287099,88169398
29,123148581451,85773223
29,123150875822,83551570
29,123222001163,82607623
29,123224295535,81781670
29,123226589888,81058961
29,123298862417,80426590
29,123301156787,79998266
29,123303451158,79623482
29,123374576486,88170546
29,123376870860,86899227
29,123379165229,85786823
29,123442299572,92438470
29,123444554651,89633661
29,123446849022,87179453
29,123509953371,92532021
29,123734791984,90215518
29,123808211716,88188578
29,123877042710,85790005
29,123948168078,92566254
29,124175310394,94370472
29,124424646797,113699163
29,124863216787,121986767
29,124951549318,117738421
29,125044470571,114646118
29,125132803108,111315353
29,125218841306,119150933
29,125302585145,125507066
29,125389770531,131193682
29,125392064888,126044471
29,125487280500,122538912
29,125489574846,119346548
29,125577907418,115678229
29,125580201765,112593450
29,125667387163,109769268
29,125669681510,107548109
29,125759161259,116479595
29,125761455618,113669645
29,125841757958,120960939
29,125844052316,116465821
29,125846346666,112532593
29,125930090546,109591018
29,125932384896,106892140
29,125934679242,104530622
29,126028747713,103714294
29,126031042071,103125007
29,126033336422,102609381
29,126123963368,113408208
29,126126257714,111482182
29,126128552064,109671909
29,126212295959,118337920
29,126214590307,114920680
29,126216884667,111805595
29,126300628555,119329895
29,126302922916,115663658
29,126580539677,112330700
29,126668872302,109289362
29,126753763391,106253191
29,126844390374,114971542
29,126936164529,123475099
29,127023349993,130415711
29,127025644341,125238747
29,127111691907,120583903
29,127447805571,126510915
29,127536138226,121822050
29,127629059610,118219293
29,127727716872,115691881
29,127822932614,125355395
29,127921589886,133935970
29,128020247170,141943973
29,128022541524,136825976
29,128112021400,131222729
29,128114315752,126319887
29,128202648439,121779901
29,128204942803,117807413
29,128297864211,114956486
29,128300158561,112836925
29,128391932803,122107309
29,128394227154,118968895
29,128459758860,123972783
29,128525140663,116726185
29,128530876724,110385411
29,128607739936,111712234
29,130066720130,107123204
29,130130975347,101732803
29,130188321403,96266202
29,130241382624,90857926
29,130297594608,93125685
29,130367572698,97234974
29,131051007304,104330602
29,131125586782,100539276
29,131204742733,97846866
29,131287326873,95991007
29,131368776815,104492131
29,131458271241,112805614
29,131542001375,120454912
29,131544295749,116148048
29,131624598514,111879542
29,131626892886,108144599
29,131699180707,104001524
29,131701475086,100376333
29,131779483872,97829291
29,131781778241,95850629
29,131860918153,103744300
29,131863212523,101276262
29,131950414903,109741729
29,131952709268,107524012
29,132037607594,115833510
29,132214250477,111979321
29,132299142016,108606905
29,132386346457,105906041
29,132474661017,103667785
29,132548080746,110959311
29,132626089202,116089397
29,132702950477,120828222
29,132705244848,115599694
29,132775243371,110274732
29,132777537740,105490390
29,132854378673,102179091
29,132856673034,99281704
29,132930092778,96371491
29,132932387144,94075054
29,133006954063,101065672
29,133009248434,98307463
29,133084984336,105019030
29,133087278716,102016651
29,133089573087,99264569
29,133168706930,97356497
29,133395849287,94811934
29,133469269050,92210442
29,133539271182,89434136
29,133618402938,88129869
29,133696436104,96738635
29,133784769670,105396305
29,133985929251,128346766
29,134450498847,122303420
29,134534245545,117515492
29,134597342399,110701055
29,134671911371,106113423
29,134753363672,112349245
29,134830227073,118180589
29,134908237717,122783015
29,134910532156,117435138
29,134981659507,111880745
29,134983953935,107020651
29,135057375739,103143069
29,135059670155,99750185
29,135141122446,97781411
29,135143416896,96308734
29,135228310826,105395142
29,135230605262,103345749
29,135314352009,111802530
29,135316646427,108827213
29,135396960794,115973811
29,135578211582,113102084
29,135666547201,109964323
29,135753735598,107093782
29,135839776783,104457059
29,135920081888,112274926
29,136006123080,119115560
29,136096753145,126226115
29,136099047572,122072850
29,136190824856,118563743
29,136193119283,115493275
29,136274571627,111556615
29,136276866058,107987038
29,136360612834,105238658
29,136362907262,103083825
29,136453537340,112323346
29,136455831769,110157927
29,136545314628,119263186
29,136547609066,116105287
29,136549903495,113342126
29,136638239138,110799360
29,136640533581,108574440
29,136726584080,117127635
29,137180872494,125111680
29,137271502607,120847720
29,137359838280,116741755
29,137455057259,125149035
29,137545687382,132755405
29,137635170280,138660979
29,137637464723,132828356
29,137726947627,127599811
29,137729242056,123149834
29,138226999991,122881104
29,138228137904,122895966
29,138295822236,116158970
29,138355476220,109139098
29,138416277410,103121710
29,138486256134,98981496
29,138558529238,104358809
29,138634243933,109813957
29,138867123982,105587212
29,138941691488,101638810
29,139225435983,124433958
29,140082862922,122004713
29,140163165923,116879123
29,140258382359,114144232
29,140347862858,111001203
29,140438490547,119626052
29,140517646386,125922795
29,140600243785,130432445
29,140602538158,124753389
29,140688577119,120159215
29,140690871497,116139313
29,140780352026,113121898
29,140782646392,110481660
29,140861802248,106796452
29,140864096615,103946895
29,140951282780,112078533
29,140953577153,109568716
29,141036179086,117372626
29,141038473463,113576047
29,141040767835,110254041
29,141135989075,108847285
29,141310352162,106116374
29,142658598894,102851827
29,142940049476,125245348
29,143758759044,127464679
29,143832179560,120781594
29,143906747268,114933894
29,143983609373,110192157
29,144053588310,114793137
29,144128156033,118568994
29,144205853741,122747869
29,144208148120,117404385
29,144295334462,113978836
29,144297628840,110856481
29,144383667996,107999420
29,144385962370,105499492
29,144477737478,104062055
29,144480031851,103179298
29,144562629453,112406885
29,144564923827,109231024
29,144641785491,115702146
29,144644079864,111489377
29,144646374251,107803204
29,144726686756,104952803
29,144903344591,102333702
29,146261941331,98041989
29,146534214791,119911740
29,146936261940,119172772
29,147194769107,136526175
29,147811414825,140210403
29,147900895851,133809102
29,147986935299,127832964
29,148076416326,123103843
29,148161308590,129590862
29,148500877690,135267004
29,148583475584,128733628
29,148663779101,122641924
29,148748671391,117936683
29,148837005269,124944597
29,148929927921,131951522
29,149022850578,138582581
29,149025144965,133259758
29,149119214814,128727288
29,149121509202,124636377
29,149213284675,120806829
29,149215579063,117455975
29,149309648928,114773978
29,149311943317,112677230
29,149401424410,121842576
29,149403718799,118362254
29,149486316734,125441972
29,149488611124,120636725
29,149490905513,116432134
29,149581533810,113753117
29,149583828197,111408977
29,149586122587,109482854
29,149679045276,108047497
29,149681339660,106791559
29,149683634049,105567614
29,149774262355,115871662
29,149776556744,113512704
29,149778851134,111448616
29,149871773832,121017539
29,149874068222,118390346
29,149876362605,116091552
29,149972726894,125830108
29,149975021285,123101344
29,149977315669,120588676
29,149979610057,118390091
29,150077121547,116716329
29,150079415930,115126787
29,150081710319,113735938
29,150084004711,112643945
29,150173485840,110563451
29,150175780230,108743019
29,150178074620,107275141
29,150180369004,106240748
29,150272144535,116460654
29,150274438919,114528072
29,150276733309,112837063
29,150279027700,111357430
29,150369656033,121062751
29,150371950425,118304907
29,150374244808,116016793
29,150376539198,114014693
29,150467167538,123262856
29,150469461928,120354999
29,150471756318,117810624
29,150474050709,115584296
29,150476345093,113636259
29,150568120639,112056726
29,150570415023,110674635
29,150572709413,109465305
29,150575003805,108407141
29,150577298188,107481248
29,150663337763,105921092
29,150665632154,104555955
29,150667926545,103611460
29,150670220929,102910027
29,150672515319,102171273
29,150756260507,111774863
29,150758554899,109678005
29,150760849290,107843254
29,150763143680,106362847
29,150765438065,104942491
29,150856066431,114824679
29,150858360814,113221594
29,150860655205,111818894
29,150862949597,110591532
29,150865243981,109517590
29,150867538372,108577891
29,150953577959,107130654
29,150955872352,105864322
29,150958166735,104881281
29,150960461126,104021120
29,150962755517,103143480
29,150965049907,102500545
29,151048795111,101562976
29,151051089502,100867604
29,151053383886,100134153
29,151055678277,99492383
29,151057972669,98930835
29,151060267053,98814480
29,151129098735,106962670
29,151131393120,103967336
29,151133687512,101221419
29,151135981904,98818741
29,151138276287,96841398
29,151140570679,95111223
29,151211696749,102097320
29,151213991141,99835155
29,151217432723,98105760
29,151219727113,96592540
29,151222021505,95393472
29,151224315889,94219288
29,151305766717,103066877
29,151308061110,102308517
29,151310355495,101644952
29,151314953558,101064333
29,151583387869,100056291
29,151585682262,98674254
29,151672869080,98214972
29,151677457857,97688100
29,151679752248,97227087
29,151771527850,97448701
29,151777263823,97767613
29,151779558215,98046661
29,151863303455,97290828
29,151871333820,96879474
29,151873628212,96769539
29,151956226261,106798346
29,151963109437,105948552
29,151965403822,104454983
29,152058326635,114523110
29,152066357001,113957721
29,152068651394,112838005
29,152070945785,111858254
29,152156985431,110125972
29,152163868603,108485225
29,152166162990,107174571
29,152168457382,106027749
29,152257938621,105399280
29,152265968988,104974370
29,152268263375,104602573
29,152270557768,104277251
29,152361186200,104242594
29,152370363765,105337269
29,152372658158,105545110
29,152374952550,105601971
29,152459845015,116026724
29,152470169769,115148383
29,152472464163,113504835
29,152474758555,112066730
29,152564239802,121808388
29,152573417375,120832339
29,152575711761,118853296
29,152578006154,117246634
29,152580300540,115840804
29,152667487408,114235703
29,152676664974,112831240
29,152678959367,111602335
29,152681253753,110527043
29,152683548147,109586162
29,152767293427,108387891
29,152777618191,107464404
29,152779912584,106656353
29,152782206971,105949308
29,152785648561,105705644
29,152868246650,115617438
29,152878571414,115040258
29,152880865807,113535225
29,152883160195,112343321
29,152885454588,111175405
29,152963463903,119528479
29,152973788665,117712419
29,152976083058,115248366
29,152978377445,113092320
29,152980671840,111080780
29,152982966234,109320682
29,153060975551,107780596
29,153067858725,106058021
29,153070153113,104550768
29,153073594702,103356922
29,153077036294,102562306
29,153079330681,101867017
29,153166517572,102383639
29,153172253549,102710684
29,153174547943,102871848
29,153177989533,103012867
29,153180283920,103011258
29,153182578315,103009850
29,153268618012,102883618
29,153270912406,103023165
29,153273206792,102770269
29,153275501188,102548985
29,153277795581,102230361
29,153280089973,101951565
29,153355804911,110832619
29,153358099305,108228541
29,153360393693,105949973
29,153362688087,103831226
29,153364982482,101977322
29,153367276869,100480156
29,153446433400,108670136
29,153448727793,106711369
29,153451022187,104997447
29,153453316574,103497766
29,153455610970,102185545
29,153457905363,101037351
29,153460199751,100032682
29,153556564231,101278596
29,153558858624,102368771
29,153561153013,103322674
29,153563447408,104157339
29,153565741802,104887671
29,153568036195,105651712
29,153570330583,106195248
29,153650634320,104670842
29,153652928715,103336986
29,153655223101,102169862
29,153657517497,101148629
29,153659811890,100505050
29,153662106285,100066918
29,153664400672,99558553
29,153725202075,106488733
29,153727496470,102802641
29,153729790863,99577310
29,153732085258,96755146
29,153735526844,94410752
29,153738968436,92484408
29,153741262823,90798857
29,153811241798,97823999
29,153815830586,96845999
29,153818124981,96115249
29,154002823601,95225842
29,154085421745,104572611
29,154087716141,102626034
29,154090010535,101047779
29,154171461488,109541806
29,154173755882,106849080
29,154176050277,104617945
29,154251765250,111665701
29,154254059645,108082488
29,154256354034,104947177
29,154338952196,112078779
29,154341246586,109318931
29,154343540982,106779064
29,154346982573,104681681
29,154430727933,103096470
29,154433022328,101709411
29,154435316716,100495734
29,154437611112,99308767
29,154519062083,98020171
29,154521356472,96767649
29,154523650870,95921692
29,154525945264,95181480
29,154601660254,103783795
29,154603954649,101310820
29,154606249038,99271967
29,154609690631,97612971
29,154687700017,105661349
29,154689994414,103453680
29,154692288803,101646970
29,154694583198,99941098
29,154696877593,98323460
29,154774886986,96908027
29,154777181375,95794523
29,154779475772,94695207
29,154781770167,93733306
29,154784064563,93016642
29,154870104335,93389561
29,154872398725,93590865
29,154874693122,93767006
29,154876987517,93921130
29,154879281907,94055988
29,154966468886,105048989
29,154968763280,104167865
29,154971057676,103521881
29,154973352065,102956645
29,154975646463,102462064
29,155055950261,111654306
29,155058244650,109197517
29,155060539047,107047827
29,155062833443,105041848
29,155065127838,103411617
29,155145431629,111735164
29,155147726032,109268268
29,155150020429,107109734
29,155152314818,105221017
29,155154609215,103568389
29,155156903612,101997340
29,155239501809,100997672
29,155241796203,100122963
29,155244090600,99357592
29,155246384989,98687893
29,155248688667,98101906
29,155440261335,98089167
29,155442555732,97953021
29,155526301140,96833893
29,155528595538,95729656
29,155612340949,105013449
29,155614635347,102886767
29,155616929743,101025921
29,155706411145,100147680
29,155708705543,99379220
29,155710999940,98706817
29,155810806128,99368464
29,155813100523,100072406
29,155815394914,100688355
29,155912906719,113352310
29,156106783135,111308271
29,156196264561,108644737
29,156299512373,107939144
29,156382110627,117696751
29,156467003278,123984657
29,156549601537,129361574
29,156634503476,134066377
29,156873111424,137308079
29,156956856900,130519569
29,157052074364,126204622
29,157146144630,122179044
29,157240214905,130406663
29,157342315576,138605830
29,157431797072,145155101
29,157434091471,138510713
29,157521278562,132446873
29,157523572965,127016013
29,157615348859,122889011
29,157617643260,119277884
29,157712860757,116493148
29,157715155152,114431504
29,157795459076,122377566
29,157797753474,117705370
29,157876910196,123117198
29,158045548445,118727548
29,158135029970,115136604
29,158532009432,150369528
29,158930096799,181323337
29,158931234718,208532919
29,159325880588,281591304
29,159335048904,346767391
29,161544945075,380546467
29,161882399554,402478158
29,162170169810,430418388
29,162506299909,454616089
29,162583921397,449414077
29,163004944566,455487317
29,163206093180,476426402
29,164781961864,481248101
29,165193807996,472592088
29,165609095850,465518077
29,166043886292,461578317
29,166245035157,483381027
29,166469499213,476208398
29,166851906502,492432348
29,166880198592,482253304
29,167082494728,498596641
29,169134458276,510272060
29,170960053174,521738052
29,171182611562,535395795
29,171565779160,544096320
29,171584893896,526334280
29,172004772300,515417495
29,172205921644,528615308
29,172410884301,513288394
29,172601321037,523752344
29,175685022801,467033301
29,175764180405,418529138
29,175844485219,376212995
29,175920201199,348686370
29,176000506022,324600573
29,176070485947,302775501
29,176075074797,274303563
29,176138171453,248515617
29,176142760306,225826164
29,176217329077,207472893
29,176219623497,191163781
29,176296486706,177143308
29,176299928346,165250394
29,176381380402,164844094
29,176383674833,155113582
29,176460538038,155849384
29,176463979681,146618211
29,176466274102,138665934
29,176527076350,129707692
29,176530517983,121869230
29,176532812415,114885576
29,176595909087,109024879
29,176600497930,104146769
29,176602792363,99878422
29,176680802800,105893619
29,176684244433,103781916
29,176686538855,101559176
29,176767990938,109489279
29,176969140663,131928119
29,177112163975,168937104
29,178017305741,208694966
29,178218455564,258358095
29,178442921944,289938333
29,178635653838,305821041
29,178702192244,300093410
29,178704486667,271206733
29,178788233282,248055891
29,178790527707,227798904
29,178867391039,209199041
29,178869685463,192924160
29,178941959952,187683640
29,178944254377,173848185
29,179015381644,170367161
29,179017676068,158571265
29,179091097775,157124856
29,179093392200,147234249
29,179095686626,138579967
29,179179433261,132257471
29,179181727698,126725287
29,179184022121,122009626
29,179260885474,116883422
29,179265474324,112772994
29,179267768762,109051369
29,179343484895,115294947
29,179345779331,111508078
29,179349220970,108069568
29,179423789904,114060872
29,179426084329,110178263
29,179428378754,106780980
29,179505242121,112933357
29,179507536545,109316687
29,179510978194,106152101
29,179514419833,103633088
29,179592430414,101553952
29,179594724852,99734708
29,179598166489,98267869
29,179600460915,96734385
29,179679618714,95517586
29,179683060363,94702887
29,179686502003,93865026
29,180010016540,133631897
29,180107539073,180302909
29,182079980627,235640045
29,184134646173,273060039
29,184555287956,291552534
29,184954519882,304983467
29,185573257800,344235533
29,191762127683,354831091
29,192192336399,364227204
29,192557153483,364323803
29,192576656276,366783327
29,192650078599,332560411
29,192720059247,308990359
29,192722353691,279366564
29,192801512130,254570743
29,192803806571,232874400
29,192873787225,212765100
29,192877228908,195419462
29,192952945688,180867029
29,192955240132,168508650
29,193027515236,166195068
29,193029809678,155045684
29,193105526468,154414973
29,193110115369,145488101
29,193311266325,162552088
29,193454291889,195358077
29,193532303140,233813317
29,193533450362,267586652
29,193535744804,297388320
29,193536882750,323589780
29,193881050089,340641057
29,193940705756,349060924
29,193945294662,356928308
29,194148740119,388812269
29,194304375996,393085735
29,194343381640,394325018
29,194556004940,421409390
29,195589268296,422108216
29,197030184376,389219689
29,197103606878,349692227
29,197181618296,315730698
29,197257335271,295514360
29,197333052243,277575065
29,197419094259,263128181
29,197421388710,241237158
29,197494811226,220457513
29,197498252914,202525323
29,197572822659,186959657
29,197576264354,173339699
29,197651981342,161547236
29,197654275792,151603831
29,197732287236,152153352
29,197735728907,143634183
29,197819476495,146304910
29,197822918166,139266796
29,197919566479,144858446
29,197927597075,140251140
29,197998734503,144719747
29,198163926097,136879778
29,198231612580,128269805
29,198305035211,121486079
29,198375016148,115050319
29,198448438760,118544029
29,198531039225,123226025
29,198611345218,128197771
29,198613639668,122423049
29,198700829041,118245167
29,198703123514,114714521
29,198785723964,111000205
29,198788018438,107750179
29,198867177215,104531406
29,198869471667,101964980
29,198945188771,108844357
29,198947483222,105238812
29,199024347553,111458960
29,199026642006,107651590
29,199028936456,104320141
29,199101211890,100905123
29,199103506341,97916982
29,199105800790,95302359
29,199188401279,94264564
29,199190695730,93356493
29,199192990205,92561931
29,199266412847,101116689
29,199268716579,98477102
29,200000000000,98477102
