25,30544793,30000000
25,10050065175,37250000
25,10136106191,43343750
25,10224441637,48925781
25,10310482660,53560058
25,10394229265,68115050
25,10482564719,81100668
25,10732657335,81838084
25,10818698378,82358323
25,10907033862,83188532
25,10993074913,83539965
25,11076821527,94222469
25,11161715373,103444660
25,11250050870,112264077
25,11585037430,108856067
25,11666489644,105374058
25,11754825146,103202300
25,11842013455,101302012
25,11926907327,110139260
25,12010653979,117371852
25,12096695069,123950370
25,12098989508,119456573
25,12186187097,115774501
25,12437417831,122927688
25,12525753362,118561727
25,12612941702,114616511
25,12693246737,110414447
25,12778140643,117362641
25,12863034550,123942310
25,12951370101,130074521
25,13624785405,134315205
25,13713120998,128650804
25,13796867713,122944453
25,13885203312,118701396
25,14224779111,124988721
25,14313114726,120490130
25,14395714249,115678863
25,14478313790,111594005
25,14566649401,119019754
25,15511955437,125642284
25,15600291090,121061998
25,15686332315,116679248
25,15779273049,113719342
25,16125716221,121129424
25,16212904681,116863246
25,16300093158,113255340
25,16382692751,109348422
25,16468734006,116679869
25,16555922479,123719885
25,16644258183,130254899
25,17337177261,135723036
25,17425512982,129757656
25,17510407061,124162949
25,17596448357,119392580
25,17680195225,125718507
25,17768530958,131503693
25,18290514933,136815731
25,18377703471,130588764
25,18466039247,125390168
25,18550933347,120216397
25,18636974682,126439347
25,18723016034,132259428
25,18809057375,137351999
25,18811351805,131182999
25,18897393150,125785124
25,18899687582,121061983
25,18978845619,116054235
25,18981140066,111797455
25,19066034200,108822773
25,19069475848,106594926
25,19329894348,104395560
25,19418230158,102471115
25,19503124309,100287225
25,19589165678,98501321
25,19675207050,107688655
25,19762395641,115852573
25,19846142588,122746001
25,19848437021,118152750
25,19933331185,114258656
25,20019381850,121351324
25,20276349528,127307408
25,20564688561,147393982
25,20997950139,150594734
25,21089143491,143270392
25,22455008275,135986593
25,22538814186,129363268
25,22578375761,118192859
25,22628851332,109668751
25,22665228343,106835157
25,22700791565,102480762
25,22752745953,100545666
25,22755040285,94852457
25,22800927173,88995899
25,22807810203,84371411
25,22855620467,80699984
25,22865945255,77862486
25,22917569311,75879675
25,22927894098,75394715
25,22966119981,78595375
25,22983327571,77020953
25,23014301222,78268333
25,23033803144,76859791
25,23036097491,73877317
25,23098637891,75142652
25,23101121441,74249820
25,23103415848,73343592
25,23173395103,73175643
25,23177983887,73278687
25,23229607950,79868851
25,23231902331,77135244
25,23236491154,75368338
25,23283886716,79197295
25,23286181062,76422633
25,23293064114,74619803
25,23356158576,80292327
25,23358452927,79630786
25,23366483136,79676937
25,23368777468,79092319
25,23415454507,76580779
25,23420043292,74758181
25,23433809705,73788408
25,23438398528,73314857
25,23467434304,70650499
25,23474317336,68569186
25,23493819260,67498037
25,23496113607,66310782
25,23512174020,67271934
25,23520204229,65487942
25,23548883536,66551949
25,23551177883,65482955
25,23566091123,66047585
25,23578710034,66041636
25,23601653481,67911431
25,23606242161,66672502
25,23623449752,67338439
25,23637215816,67796134
25,23639510167,66946617
25,23664397139,66453289
25,23671280346,66271627
25,23705507441,68237673
25,23715832235,69457963
25,23720421061,70900717
25,23747953883,72413127
25,23782567496,77236486
25,23934947734,78831925
25,23988250587,75727934
25,24045609222,73386942
25,24106069600,78963574
25,24161473640,83593127
25,24215390747,86768986
25,24217685100,82922862
25,24306641075,83932504
25,24490193348,83065941
25,24545447735,79557698
25,24619827126,78862985
25,24688659253,77630111
25,24747355203,83926347
25,24802420878,87685553
25,24876988961,92849858
25,24879283384,90868625
25,24934349061,86760046
25,24938937849,83290040
25,25225935920,109253785
25,25594292278,110847061
25,25659681138,105116178
25,25734907397,101351655
25,25808328350,97932698
25,25866172230,102191110
25,25922383705,103667221
25,26012530329,108958818
25,26014824714,106838965
25,26080403721,101984094
25,26084992510,97986082
25,26130021989,91987821
25,26132316337,86489343
25,26199524286,84303175
25,26204113095,83015278
25,26275239634,90513368
25,26278681242,89074197
25,26337377001,94564922
25,26339671405,90744306
25,26341965790,87276267
25,26419787098,86616733
25,26422081508,86164641
25,26430111939,86519060
25,26478762548,83079177
25,26483351250,80319279
25,26490234284,77779369
25,26528090973,80306947
25,26533826852,77143578
25,26541857063,74750630
25,26578566609,76406801
25,26588891155,74355950
25,26596921366,72936456
25,26638219596,75944399
25,26647396983,75076349
25,26649691337,73316805
25,26657721549,71777204
25,26697598511,70180053
25,26713659345,69657546
25,26715953730,69200352
25,26722836944,68675308
25,26759547438,67840894
25,26777902656,67360782
25,26780197083,67065684
25,26788227498,67807473
25,26812318748,70581538
25,26830673986,70633845
25,26835262795,69054614
25,26844440415,68422787
25,26873940569,70494938
25,26904094919,73183070
25,26917672936,74910186
25,26936028161,78171412
25,27073692467,75149985
25,27117286161,77256236
25,27150555032,77224206
25,27201031927,78071180
25,27212692406,76062282
25,27263727029,74304496
25,27281524560,73641434
25,27329707068,79061254
25,27346915086,79553597
25,27405422439,85109397
25,27454760773,90095722
25,27685339891,93083756
25,27748436042,89323286
25,27805451982,85282875
25,27859958930,81372515
25,27926252473,86325950
25,27992790217,92160206
25,28051297584,96265180
25,28053591988,91857032
25,28103159652,86874903
25,28105454006,82515540
25,28165106991,79951097
25,28167401360,77707209
25,28671745785,89118807
25,28963521479,114478956
25,29386453276,121794086
25,29470199104,117069825
25,29522213111,108936096
25,29612452294,106569084
25,29667706871,111372948
25,29724115632,111451329
25,29795046441,113519912
25,29797340869,108454923
25,29884339452,106023057
25,29887781042,104020174
25,29968085275,101517652
25,29970379696,99202945
25,30051831109,97177576
25,30059861533,96405379
25,30141312986,105729706
25,30144754577,104138492
25,30223911604,111621180
25,30230794826,108793532
25,30233089237,106319340
25,30308804653,103654422
25,30311099064,100822619
25,30313393486,98219791
25,30369795476,93567317
25,30375531514,89871402
25,30377825902,86637476
25,30418155660,88932791
25,30427333069,85066192
25,30429627423,81182918
25,30470925663,82660053
25,30518742872,84827546
25,30646271617,80974102
25,30708220628,81477339
25,30769022413,86667671
25,30834223845,91584212
25,30926000110,99761185
25,31246069906,97916036
25,31330962967,96176531
25,31414708856,94654464
25,31475700135,90447656
25,31528619888,93391699
25,31589420097,95967736
25,31639895740,97846769
25,31642190091,92240922
25,31729042655,91960806
25,31731337078,91590705
25,31810494137,90266866
25,31812788526,89108507
25,31863455177,84594943
25,31865749566,80895575
25,31924257010,84783628
25,31926551416,82060674
25,31981617226,86303089
25,31986206046,83265202
25,31988500454,80607051
25,32041271857,78031169
25,32043566264,75402272
25,32045860654,73101988
25,32100926465,71339239
25,32105515302,70171834
25,32107809692,69150354
25,32150256277,73631559
25,32158286709,71677614
25,32161728302,69717912
25,32196275102,72128173
25,32203158127,69737151
25,32211188345,67645007
25,32247897907,69939381
25,32253633809,68321958
25,32255928125,66281713
25,32266252713,64871498
25,32325588660,66512560
25,32332471883,68073490
25,32335913475,69564303
25,32351974336,71493765
25,32378549970,69182044
25,32387853153,67409288
25,32391294682,65983127
25,32399324901,65735236
25,32428004229,67143331
25,32433740113,65625414
25,32438328817,63797237
25,32446359036,62697582
25,32490786006,66235384
25,32503405270,67330961
25,32513730086,68914590
25,32529790941,71675266
25,32580267937,79465857
25,32582562343,81032624
25,32592887160,82028546
25,32600917586,82649977
25,32615831239,83068729
25,32650437459,81435137
25,32652731849,80005744
25,32664203916,79005026
25,32672234347,78129397
25,32676823145,75988222
25,32706767536,73489694
25,32709061871,71428482
25,32717092090,70624921
25,32721680816,68921805
25,32728563858,67306579
25,32749212983,68018256
25,32751507337,65140974
25,32760684735,63373352
25,32767567776,61701683
25,32774450818,60613972
25,32805978150,62662225
25,32808866031,62204446
25,32816896231,62553890
25,32820337780,62234653
25,32822632134,61330321
25,32828367997,60414030
25,32865077548,60362276
25,32874254960,61066991
25,32879990810,61308617
25,32884579535,61645039
25,32886873852,61939409
25,32891462576,62071982
25,32915553235,60562984
25,32923583455,59117611
25,32935055168,58727909
25,32941938210,58511920
25,32944232580,58447930
25,32949968430,59016938
25,32976353459,62264820
25,32985530856,63231717
25,32994708252,64202752
25,32997002569,63927408
25,32999296939,63186482
25,33003885611,62663171
25,33027976270,64580274
25,33032564995,63507739
25,33047478258,63319271
25,33052066930,62654362
25,33056655654,62197566
25,33061244342,62172870
25,33089923672,65151261
25,33092218043,65132353
25,33124042642,68490808
25,33138964930,73179457
25,33140112140,77532024
25,33141259359,81465521
25,33142406563,85032330
25,33143553766,88278288
25,33144700970,91243502
25,33255014343,86838064
25,33257308775,82733306
25,33271075212,80516642
25,33307886761,76952061
25,33312475488,74208053
25,33326241573,71807046
25,33368687027,70456165
25,33370981344,68899144
25,33382453113,67286751
25,33430536714,66625907
25,33436272741,66797668
25,33468203892,70697959
25,33517533689,78735714
25,33553105646,84268749
25,33773551008,87235155
25,33824115171,82705760
25,33887209758,80242540
25,33979857000,89587222
25,34224402632,91763819
25,34309104668,90918341
25,34357551255,85553548
25,34412615626,81734354
25,34474563043,86142559
25,34566078471,94624739
25,34657854827,105671646
25,34920813884,100087690
25,34978177020,94826728
25,35058229235,92973387
25,35150005608,92851713
25,35240634791,103995248
25,35300528659,109745842
25,35353298682,110152611
25,35355593038,103258534
25,35444837213,101726217
25,35497851291,106760439
25,35738521659,115040384
25,35797221389,108035336
25,35880775040,104905919
25,35936085129,98792679
25,36018991125,103693594
25,36078286842,108481894
25,36142530372,110421657
25,36144824763,104868949
25,36198795284,98760330
25,36205649437,94040288
25,36257272291,89660252
25,36266471817,86077720
25,36734496994,91693005
25,36795297255,87856379
25,36881137804,87624331
25,36938694115,83796289
25,37026236534,91446752
25,37104842805,100765908
25,37156660587,104420169
25,37158954979,98117647
25,37231275535,95227941
25,37240213023,93574448
25,37289736502,89127642
25,37297803031,85111686
25,37350538461,82097725
25,37368927860,81710509
25,37410226163,85621695
25,37433169661,85293983
25,37499481428,91007235
25,37520131109,93381330
25,37522425534,92833663
25,37577491388,90979455
25,37607318727,90482023
25,37609613137,90046770
25,37658942945,88915923
25,37679592663,86801432
25,37684181469,85326253
25,37746130559,91785471
25,37764485859,93562287
25,37771369092,93367001
25,37807148697,97071125
25,37827797857,95062234
25,37832365178,91679454
25,37866810446,92094522
25,37887450969,90582706
25,37889745325,87009867
25,37892019898,83633633
25,37925264525,80554428
25,37941324993,77235124
25,37943619348,74330733
25,37945913668,71664391
25,37982623299,69831342
25,37999857320,68352424
25,38005593373,67558371
25,38010198674,67488574
25,38046892790,71677502
25,38064100888,72967814
25,38069851768,72596837
25,38075596314,72272232
25,38109989154,75613203
25,38120327496,75411552
25,38134093576,74735108
25,38136387948,73768219
25,38175400540,77047191
25,38177694897,75916292
25,38186863624,74676755
25,38193735243,72717160
25,38196029654,71127515
25,38229265910,68986575
25,38231560282,67113253
25,38238443330,65224096
25,38244179185,63446084
25,38249915054,62140323
25,38286624688,61497782
25,38288919007,60935559
25,38296949233,61443614
25,38301537962,61638162
25,38307273816,61808391
25,38334806005,64707342
25,38339394737,63243924
25,38341689092,61963433
25,38349719301,60843003
25,38356602366,60112627
25,38386428917,62473548
25,38391017591,61789354
25,38401379681,61815684
25,38407115693,62338723
25,38409415616,62046382
25,38418587782,62040584
25,38449566748,62160511
25,38453003964,62140447
25,38462185650,61997891
25,38469068698,61998154
25,38471363071,61998384
25,38481684153,62123586
25,38505786953,61358137
25,38510364326,60813369
25,38527572426,61336697
25,38529866819,61169609
25,38532163332,61148407
25,38542486115,62379856
25,38574607905,66207374
25,38579196719,67181452
25,38588374933,68533770
25,38590669290,67842048
25,38595257966,67611792
25,38605591205,68285318
25,38625084984,70124653
25,38636557074,69109071
25,38649183835,69220437
25,38653765157,68692882
25,38658354006,68606271
25,38670973260,69405487
25,38697163906,72229801
25,38699458332,72451075
25,38708635976,72394690
25,38723549649,72595353
25,38726991245,72645933
25,38733874479,72940191
25,38787801783,78447667
25,38882008552,76516708
25,38908445110,74577119
25,38910739502,72879979
25,38938272474,70769981
25,38963511042,68798733
25,38965805435,67073891
25,38993338425,65564654
25,39032343462,65994072
25,39034637875,66369813
25,39059876408,66323586
25,39096587053,70908137
25,39098881446,70294619
25,39121825587,72382791
25,39153947383,75084942
25,39156241803,73199324
25,39203081610,77174408
25,39234056165,81652607
25,39236350591,81821031
25,39238645000,81843402
25,39281091601,81362976
25,39296201064,78942604
25,39300789887,77074778
25,39303084300,75565430
25,39337500535,73119751
25,39359297454,71854782
25,39363886277,70747934
25,39368475126,70029442
25,39423345132,76275761
25,39449730844,80741290
25,39455466895,82648628
25,39458908490,84192549
25,39479754197,87543480
25,39507287174,87100545
25,39515317641,84462976
25,39519906446,81905104
25,39542850591,82166966
25,39545145003,80146095
25,39580708446,79252833
25,39588738878,78471228
25,39594474934,78037324
25,39625253342,78657658
25,39627547767,79075450
25,39680327879,81691018
25,39799748758,79479640
25,39857185368,84544685
25,39864068612,82101599
25,39939587771,82088899
25,39946471007,82077786
25,40015303348,90693062
25,40031364248,90856429
25,40095607782,98124375
25,40112815850,97983828
25,40185089835,104985849
25,40187384262,103362617
25,40203445145,101817289
25,40247147169,96840127
25,40249441543,92485111
25,40268943498,89049472
25,40320566422,87043288
25,40361768196,90162877
25,40577533726,87142517
25,41885313897,83499702
25,41934642477,79187239
25,41990854052,76288834
25,42054088056,74752729
25,42116037291,81158637
25,42181428174,86888807
25,42234055320,90777706
25,42236349678,86305492
25,42298297169,83517305
25,42302885864,81327641
25,42355803788,78286685
25,42362687058,76000849
25,42415458635,74000742
25,42421194652,73000649
25,42488879937,79625567
25,42492321569,79297371
25,42533468233,83385199
25,42536914591,78962049
25,42539204091,74966792
25,42598857227,73720943
25,42602314015,72755825
25,42604593138,71786346
25,42691735645,74438052
25,42694030066,76633295
25,42696324478,78554133
25,42893644041,79484866
25,42983126150,80799257
25,43046423195,78574349
25,43104930801,83877555
25,43165732847,88267860
25,43221946062,91859377
25,43224240485,87751954
25,43271276032,83032959
25,43275864859,79028839
25,43330930866,76525234
25,43333225281,74209579
25,43397468982,73308381
25,43399763377,72769833
25,43451238357,78423603
25,43453524146,75620652
25,43515450828,80668070
25,43517745148,78834561
25,43520062122,77355240
25,43821936139,76685835
25,43887327039,75350105
25,43976607296,77056341
25,44042200208,75674298
25,44112179942,83215010
25,44204901469,93063133
25,44405711305,92305241
25,44492850445,91642085
25,44581229255,91311824
25,44644484876,87772846
25,44713317398,93301240
25,44804919973,101638585
25,44986353143,95808761
25,45034312037,89832665
25,45079376700,84228581
25,45141497036,81450008
25,45202340561,86643757
25,45252816308,89688287
25,45303292077,91102251
25,45305586452,86339469
25,45394777723,86922035
25,45397072145,87556780
25,45442100412,82612182
25,45447836288,78535659
25,45490281823,74718701
25,45498312058,72378863
25,45562270003,77706505
25,45566858826,77493191
25,45614419284,82306542
25,45615324049,78643224
25,45617618406,75187821
25,45676124395,73539343
25,45678418771,72221925
25,45691037687,72444184
25,45767620143,74763661
25,45959476999,79793203
25,46016835790,76944052
25,46065017208,73451045
25,46153081844,75269664
25,46236827988,87235956
25,46319426954,97081461
25,46407761916,106321278
25,46410056339,104406118
25,46463087459,98355353
25,46467676175,93185933
25,46530036070,89912691
25,46536919326,87298604
25,46595427022,84511278
25,46610340749,83947368
25,46683091755,91828947
25,46701656300,93600328
25,46741122639,98275287
25,46770950090,96865876
25,46773244507,93757641
25,46807660821,90287935
25,46860908938,90251943
25,46863203361,90220450
25,46897619606,90192893
25,46951538370,90293781
25,46954979971,90382058
25,46971711789,92584300
25,47027507011,97261262
25,47240158874,103353604
25,47328684195,101434403
25,47412240350,99255102
25,47456542456,102848214
25,47508165384,101992187
25,47590057887,105993163
25,47592352315,103244017
25,47679548926,101463514
25,47984698149,106405574
25,48033572360,99229877
25,48079459450,92576142
25,48160766742,91129124
25,48223317838,97737983
25,48310505825,104270735
25,48492443110,97361893
25,48580100202,96191656
25,48638134574,91417699
25,48685168830,85865486
25,48739233611,87757300
25,48788414760,89662637
25,48830860297,89829807
25,48833154658,84226081
25,48879041735,79822820
25,48882483293,75969967
25,48969013144,77723721
25,49205329861,88258255
25,50000000000,88258255
