58,21085329033,13800
58,21263217587,4140
58,22035268321,4600
58,22122466280,2760
58,22828888080,3450
58,22890835382,4002
58,22952782685,4477
58,23015877163,4902
58,23074382958,5290
58,23134035916,5650
58,23205160599,5987
58,23207454950,6305
58,23271696609,6607
58,23273990941,6895
58,23339379770,7171
58,23341674123,7436
58,23409357284,7692
58,23411651637,7939
58,23478187623,8178
58,23480481975,8410
58,23540134932,8636
58,23542429284,8856
58,23544723637,9071
58,23608965277,9280
58,23611259625,9485
58,23613553976,9685
58,23670912587,9881
58,23673206934,10073
58,23675501285,10262
58,23732859898,10447
58,23735154244,10629
58,23737448596,10808
58,23799395907,10984
58,23801690260,11157
58,23803984592,11327
58,23868226251,11495
58,23870520602,11660
58,23872814936,11823
58,23875110400,11984
58,23941645301,12142
58,23943939632,12298
58,23946233980,12452
58,23948531283,12604
58,24007038526,12755
58,24009332949,12904
58,24011627351,13051
58,24013921735,13196
58,24075870604,13340
58,24078165020,13482
58,24080459428,13623
58,24082753831,13762
58,24148136337,13900
58,24150430689,14037
58,24152725041,14172
58,24155027493,14306
58,24202053448,14439
58,24204347795,14570
58,24206642149,14700
58,24210093172,14829
58,24213534779,14957
58,24257117726,15084
58,24259412079,15210
58,24261706431,15335
58,24264000763,15459
58,24268589465,15582
58,24313329186,15704
58,24315623539,15825
58,24317917871,15945
58,24320212219,16064
58,24324813293,16182
58,24372982155,16299
58,24375276503,16415
58,24377570854,16531
58,24379865188,16646
58,24385614986,16760
58,24437223820,16873
58,24439533453,16985
58,24441827837,17097
58,24444122255,17208
58,24446416662,17318
58,24451005448,17427
58,24503776736,17536
58,24506054175,17644
58,24508348523,17751
58,24510642876,17858
58,24512937207,17964
58,24517525907,18070
58,24569167214,18175
58,24571461621,18279
58,24573756024,18383
58,24576050408,18486
58,24578344831,18589
58,24584061892,18691
58,24637979023,18792
58,24640273369,18893
58,24642567721,18993
58,24644882497,19093
58,24647176921,19192
58,24654060110,19291
58,24711398074,19389
58,24732334459,19487
58,24736931886,8280
58,24915878090,8510
58,24920466918,8733
58,25005368495,2760
58,26093703042,1380
58,26473017492,2760
58,26563260304,3450
58,26650447679,4002
58,26737635059,4477
58,26825969628,4902
58,26916598632,5290
58,27007227623,5650
58,27099003805,5987
58,27279123251,2760
58,27440870149,3450
58,27507108505,4002
58,27582823881,4477
58,27658539279,4902
58,27737696269,5290
58,27815706057,5650
58,27893715846,5987
58,27896010231,6305
58,27985791403,6607
58,28078723482,6895
58,28262293206,2760
58,28792275010,3450
58,28880609635,4002
58,28965502656,4477
58,29057278897,4902
58,29231662398,2760
58,29403734220,3450
58,29495510470,4002
58,29588433925,4477
58,29669885330,4902
58,29760514402,5290
58,29852290660,5650
58,29938339543,2760
58,30111558597,3450
58,30196451644,4002
58,30285933485,4477
58,30376562569,4902
58,30466044420,5290
58,30555526301,5650
58,30643860945,5987
58,30646155356,6305
58,30735637241,6607
58,30737931628,6895
58,30814794263,7171
58,30817088676,7436
58,30900834525,7692
58,30903128938,7939
58,30988021999,8178
58,30990316421,8410
58,31078651094,8636
58,31080945481,8856
58,31083239909,9071
58,31169280178,9280
58,31171574585,9485
58,31173868971,9685
58,31261056451,9881
58,31263350873,10073
58,31265645279,10262
58,31353988586,3450
58,31534090922,4002
58,31625867213,4477
58,31705024275,4902
58,31794506182,5290
58,31885135266,5650
58,31973469973,5987
58,31975764362,6305
58,32062951851,6607
58,32065246281,6895
58,32153580975,7171
58,32155875363,7436
58,32245357285,7692
58,32247651692,7939
58,32335986380,8178
58,32338280802,8410
58,32419732260,8636
58,32422026673,8856
58,32424321097,9071
58,32500036543,9280
58,32502330965,9485
58,32505772556,9685
58,32669840006,2760
58,33013983946,3450
58,33102318676,4002
58,33194094992,4477
58,33287018529,4902
58,33465991023,2760
58,33648387872,3450
58,33739016996,4002
58,33829646149,4477
58,33922569699,4902
58,34102689425,2760
58,34283939062,3450
58,35283939062,1380
58,35572635834,2760
58,35660584629,3450
58,35750066592,4002
58,35839548583,4477
58,35919852904,4902
58,36010482110,5290
58,36102258504,5650
58,36194034884,5987
58,36288122971,2760
58,36960367872,3450
58,37045261037,4002
58,37130154223,4477
58,37223086485,4902
58,37314862898,2760
58,37498407121,3450
58,37586741909,4002
58,37671635123,4477
58,37759969916,4902
58,37840274297,5290
58,38041421177,5650
58,39041421177,1380
58,39130897821,2760
58,39215782404,3450
58,39216920970,4002
58,39305255819,4477
58,39393590679,4902
58,39476189482,5290
58,39566818737,5650
58,39767965642,5987
58,40034887383,2760
58,40719760754,3450
58,40805801215,4002
58,41097577461,4477
58,41280753231,2760
58,41566784805,3450
58,41833706714,2760
58,42002337407,3450
58,42089525115,4002
58,42181301621,4477
58,42273078144,4902
58,42452051008,2760
58,42622976145,3450
58,42715899884,4002
58,42803087598,4477
58,42893716920,4902
58,42965990942,5290
58,43020299563,5650
58,43078805525,5987
58,43081099883,6305
58,43140753024,6607
58,43143047383,6895
58,43207289242,7171
58,43209583617,7436
58,43274972617,7692
58,43277266976,7939
58,43343803172,8178
58,43346097531,8410
58,43406897854,8636
58,43409192213,8856
58,43411486588,9071
58,43473434091,9280
58,43475728410,9485
58,43478022769,9685
58,43543411826,9881
58,43545706166,10073
58,43548000507,10262
58,43609948010,10447
58,43612242368,10629
58,43614536742,10808
58,43681072927,10984
58,43683367285,11157
58,43685661640,11327
58,43753345025,11495
58,43755639400,11660
58,43757933721,11823
58,43760228079,11984
58,43827911460,12142
58,43830205818,12298
58,43832500192,12452
58,43834794512,12604
58,43901330738,12755
58,43903625113,12904
58,43905919433,13051
58,43927358919,13196
58,43985866470,4830
58,44160233301,5224
58,44247421051,5588
58,44328872729,5928
58,44331167151,6249
58,44421805144,6553
58,44510140097,2760
58,44691390183,3450
58,44956403684,2760
58,45113064824,3450
58,45408326055,4002
58,45670659443,2760
58,45962427240,3450
58,46219024596,2760
58,46397980338,3450
58,46671024393,2760
58,46849980151,3450
58,46941756769,4002
58,47229118009,4477
58,47483430517,2760
58,48570609845,1380
58,48658156365,2760
58,48658156365,3450
58,48744197138,4002
58,48831385131,4477
58,48916278699,4902
58,49002319478,5290
58,49089507484,5650
58,49176704116,2760
58,49346482630,3450
58,49433670628,4002
58,49519711403,4477
58,49605752194,4902
58,49689498591,5290
58,49774392163,5650
58,49860432962,5987
58,49941893556,6305
58,50000000000,6305
